"Area","City/Province","Company 1","Company 2","PERIOD","Number of operators","Number of units for rental",
"Total","Total","Total","Total","1994 Year","105","32935",
"Total","Total","Total","Total","1995 Year","577","140851",
"Total","Total","Total","Total","1996 Year","1185","203961",
"Total","Total","Total","Total","1997 Year","4410","262338",
"Total","Total","Total","Total","1998 Year","5648","309294",
"Total","Total","Total","Total","1999 Year","7784","376589",
"Total","Total","Total","Total","2000 Year","11568","472031",
"Total","Total","Total","Total","2001 Year","16394","543980",
"Total","Total","Total","Total","2002 Year","21419","634476",
"Total","Total","Total","Total","2003 Year","27155","730643",
"Total","Total","Total","Total","2004 Year","31737","913608",
"Total","Total","Total","Total","2006 Year","38613","1330204",
"Total","Total","Total","Total","2007 Year","37458","1334951",
"Total","Total","Total","Total","2008 Year","40256","1341670",
"Total","Total","Total","Total","2009 Year","40872","1311369",
"Total","Total","Total","Total","2010 Year","41590","1399227",
"Total","Total","Total","Total","2011 Year","48435","1459513",
"Total","Total","Total","Total","2012 Year","54137","1487421",
"Total","Total","Total","Total","2013 Year","80009","1616221",
"Total","Total","Total","Total","2014 Year","103927","1708716",
"Total","Total","Construction Rental Businessman","Housing Construction Business Operator","1994 Year","74","32100",
"Total","Total","Construction Rental Businessman","Housing Construction Business Operator","1995 Year","299","137256",
"Total","Total","Construction Rental Businessman","Housing Construction Business Operator","1996 Year","428","195982",
"Total","Total","Construction Rental Businessman","Housing Construction Business Operator","1997 Year","587","228645",
"Total","Total","Construction Rental Businessman","Housing Construction Business Operator","1998 Year","646","264977",
"Total","Total","Construction Rental Businessman","Housing Construction Business Operator","1999 Year","814","316274",
"Total","Total","Construction Rental Businessman","Housing Construction Business Operator","2000 Year","959","392037",
"Total","Total","Construction Rental Businessman","Housing Construction Business Operator","2001 Year","1216","430237",
"Total","Total","Construction Rental Businessman","Housing Construction Business Operator","2002 Year","1281","479161",
"Total","Total","Construction Rental Businessman","Housing Construction Business Operator","2003 Year","1425","527273",
"Total","Total","Construction Rental Businessman","Housing Construction Business Operator","2004 Year","1513","657031",
"Total","Total","Construction Rental Businessman","Housing Construction Business Operator","2006 Year","1355","941517",
"Total","Total","Construction Rental Businessman","Housing Construction Business Operator","2007 Year","1363","907306",
"Total","Total","Construction Rental Businessman","Housing Construction Business Operator","2008 Year","1263","910879",
"Total","Total","Construction Rental Businessman","Housing Construction Business Operator","2009 Year","1191","922904",
"Total","Total","Construction Rental Businessman","Housing Construction Business Operator","2010 Year","1080","1008933",
"Total","Total","Construction Rental Businessman","Housing Construction Business Operator","2011 Year","1374","1053017",
"Total","Total","Construction Rental Businessman","Housing Construction Business Operator","2012 Year","1869","1070323",
"Total","Total","Construction Rental Businessman","Housing Construction Business Operator","2013 Year","1947","1147066",
"Total","Total","Construction Rental Businessman","Housing Construction Business Operator","2014 Year","2039","1233424",
"Total","Total","Construction Rental Businessman","Licenser by Construction Law","1994 Year","2","52",
"Total","Total","Construction Rental Businessman","Licenser by Construction Law","1995 Year","157","1710",
"Total","Total","Construction Rental Businessman","Licenser by Construction Law","1996 Year","284","3277",
"Total","Total","Construction Rental Businessman","Licenser by Construction Law","1997 Year","466","5577",
"Total","Total","Construction Rental Businessman","Licenser by Construction Law","1998 Year","550","6631",
"Total","Total","Construction Rental Businessman","Licenser by Construction Law","1999 Year","669","8069",
"Total","Total","Construction Rental Businessman","Licenser by Construction Law","2000 Year","910","11265",
"Total","Total","Construction Rental Businessman","Licenser by Construction Law","2001 Year","1742","21506",
"Total","Total","Construction Rental Businessman","Licenser by Construction Law","2002 Year","3222","44141",
"Total","Total","Construction Rental Businessman","Licenser by Construction Law","2003 Year","3985","52553",
"Total","Total","Construction Rental Businessman","Licenser by Construction Law","2004 Year","5119","76532",
"Total","Total","Construction Rental Businessman","Licenser by Construction Law","2006 Year","6622","154353",
"Total","Total","Construction Rental Businessman","Licenser by Construction Law","2007 Year","4715","146934",
"Total","Total","Construction Rental Businessman","Licenser by Construction Law","2008 Year","5662","165999",
"Total","Total","Construction Rental Businessman","Licenser by Construction Law","2009 Year","5530","114934",
"Total","Total","Construction Rental Businessman","Licenser by Construction Law","2010 Year","5973","129996",
"Total","Total","Construction Rental Businessman","Licenser by Construction Law","2011 Year","7735","131909",
"Total","Total","Construction Rental Businessman","Licenser by Construction Law","2012 Year","7042","142390",
"Total","Total","Construction Rental Businessman","Licenser by Construction Law","2013 Year","9917","142982",
"Total","Total","Construction Rental Businessman","Licenser by Construction Law","2014 Year","10164","117138",
"Total","Total","Total","Total","2015 Year","138230","1937685",
"Total","Total","Construction Rental Businessman","Housing Construction Business Operator","2015 Year","2132","1333866",
"Total","Total","Construction Rental Businessman","Licenser by Construction Law","2015 Year","11675","140222",
"Total","Total","Total","Total","2016 Year","202711","2273362",
"Total","Total","Total","Total","2017 Year","248823","2444382",
"Total","Total","Total","Total","2018 Year","342763","2984664",
"Total","Total","Total","Total","2019 Year","315613","3044746",
"Total","Total","Public Housing Operator","Construction Rental","2016 Year","34","1004870",
"Total","Total","Public Housing Operator","Construction Rental","2017 Year","27","1047148",
"Total","Total","Public Housing Operator","Construction Rental","2018 Year","20","1120655",
"Total","Total","Public Housing Operator","Construction Rental","2019 Year","15","1154860",
"Capital Area","Total","Total","Total","1994 Year","105","32935",
"Capital Area","Total","Total","Total","1995 Year","577","140851",
"Capital Area","Total","Total","Total","1996 Year","1185","203961",
"Capital Area","Total","Total","Total","1997 Year","4410","262338",
"Capital Area","Total","Total","Total","1998 Year","5648","309294",
"Capital Area","Total","Total","Total","1999 Year","7784","376589",
"Capital Area","Total","Total","Total","2000 Year","11568","472031",
"Capital Area","Total","Total","Total","2001 Year","16394","543980",
"Capital Area","Total","Total","Total","2002 Year","21419","634476",
"Capital Area","Total","Total","Total","2003 Year","27155","730643",
"Capital Area","Total","Total","Total","2004 Year","20931","574714",
"Capital Area","Total","Total","Total","2006 Year","25800","454912",
"Capital Area","Total","Total","Total","2007 Year","23949","482583",
"Capital Area","Total","Total","Total","2008 Year","26112","535796",
"Capital Area","Total","Total","Total","2009 Year","26210","525771",
"Capital Area","Total","Total","Total","2010 Year","26836","587533",
"Capital Area","Total","Total","Total","2011 Year","34009","637706",
"Capital Area","Total","Total","Total","2012 Year","32500","670410",
"Capital Area","Total","Total","Total","2013 Year","54838","769918",
"Capital Area","Total","Total","Total","2014 Year","71875","869230",
"Capital Area","Total","Total","Total","2015 Year","99070","1007279",
"Capital Area","Total","Construction Rental Businessman","Housing Construction Business Operator","1994 Year","74","32100",
"Capital Area","Total","Construction Rental Businessman","Housing Construction Business Operator","1995 Year","299","137256",
"Capital Area","Total","Construction Rental Businessman","Housing Construction Business Operator","1996 Year","428","195982",
"Capital Area","Total","Construction Rental Businessman","Housing Construction Business Operator","1997 Year","587","228645",
"Capital Area","Total","Construction Rental Businessman","Housing Construction Business Operator","1998 Year","646","264977",
"Capital Area","Total","Construction Rental Businessman","Housing Construction Business Operator","1999 Year","814","316274",
"Capital Area","Total","Construction Rental Businessman","Housing Construction Business Operator","2000 Year","959","392037",
"Capital Area","Total","Construction Rental Businessman","Housing Construction Business Operator","2001 Year","1216","430237",
"Capital Area","Total","Construction Rental Businessman","Housing Construction Business Operator","2002 Year","1281","479161",
"Capital Area","Total","Construction Rental Businessman","Housing Construction Business Operator","2003 Year","1425","527273",
"Capital Area","Total","Construction Rental Businessman","Housing Construction Business Operator","2004 Year","768","410146",
"Capital Area","Total","Construction Rental Businessman","Housing Construction Business Operator","2006 Year","678","291895",
"Capital Area","Total","Construction Rental Businessman","Housing Construction Business Operator","2007 Year","655","289555",
"Capital Area","Total","Construction Rental Businessman","Housing Construction Business Operator","2008 Year","539","351947",
"Capital Area","Total","Construction Rental Businessman","Housing Construction Business Operator","2009 Year","536","363061",
"Capital Area","Total","Construction Rental Businessman","Housing Construction Business Operator","2010 Year","461","422012",
"Capital Area","Total","Construction Rental Businessman","Housing Construction Business Operator","2011 Year","745","458070",
"Capital Area","Total","Construction Rental Businessman","Housing Construction Business Operator","2012 Year","900","498879",
"Capital Area","Total","Construction Rental Businessman","Housing Construction Business Operator","2013 Year","947","539207",
"Capital Area","Total","Construction Rental Businessman","Housing Construction Business Operator","2014 Year","990","601363",
"Capital Area","Total","Construction Rental Businessman","Housing Construction Business Operator","2015 Year","1058","656872",
"Capital Area","Total","Construction Rental Businessman","Licenser by Construction Law","1994 Year","2","52",
"Capital Area","Total","Construction Rental Businessman","Licenser by Construction Law","1995 Year","157","1710",
"Capital Area","Total","Construction Rental Businessman","Licenser by Construction Law","1996 Year","284","3277",
"Capital Area","Total","Construction Rental Businessman","Licenser by Construction Law","1997 Year","466","5577",
"Capital Area","Total","Construction Rental Businessman","Licenser by Construction Law","1998 Year","550","6631",
"Capital Area","Total","Construction Rental Businessman","Licenser by Construction Law","1999 Year","669","8069",
"Capital Area","Total","Construction Rental Businessman","Licenser by Construction Law","2000 Year","910","11265",
"Capital Area","Total","Construction Rental Businessman","Licenser by Construction Law","2001 Year","1742","21506",
"Capital Area","Total","Construction Rental Businessman","Licenser by Construction Law","2002 Year","3222","44141",
"Capital Area","Total","Construction Rental Businessman","Licenser by Construction Law","2003 Year","3985","52553",
"Capital Area","Total","Construction Rental Businessman","Licenser by Construction Law","2004 Year","3207","49805",
"Capital Area","Total","Construction Rental Businessman","Licenser by Construction Law","2006 Year","4835","52672",
"Capital Area","Total","Construction Rental Businessman","Licenser by Construction Law","2007 Year","2823","49123",
"Capital Area","Total","Construction Rental Businessman","Licenser by Construction Law","2008 Year","3757","61801",
"Capital Area","Total","Construction Rental Businessman","Licenser by Construction Law","2009 Year","3636","45393",
"Capital Area","Total","Construction Rental Businessman","Licenser by Construction Law","2010 Year","4086","50245",
"Capital Area","Total","Construction Rental Businessman","Licenser by Construction Law","2011 Year","5876","48717",
"Capital Area","Total","Construction Rental Businessman","Licenser by Construction Law","2012 Year","4273","56821",
"Capital Area","Total","Construction Rental Businessman","Licenser by Construction Law","2013 Year","6498","73551",
"Capital Area","Total","Construction Rental Businessman","Licenser by Construction Law","2014 Year","7133","77301",
"Capital Area","Total","Construction Rental Businessman","Licenser by Construction Law","2015 Year","8459","87661",
"Capital Area","Total","Public Housing Operator","Construction Rental","2016 Year","4","450354",
"Capital Area","Total","Public Housing Operator","Construction Rental","2017 Year","4","483605",
"Capital Area","Total","Public Housing Operator","Construction Rental","2018 Year","6","518042",
"Capital Area","Total","Public Housing Operator","Construction Rental","2019 Year","3","545159",
"Capital Area","Seoul","Total","Total","1994 Year","105","32935",
"Capital Area","Seoul","Total","Total","1995 Year","577","140851",
"Capital Area","Seoul","Total","Total","1996 Year","1185","203961",
"Capital Area","Seoul","Total","Total","1997 Year","4410","262338",
"Capital Area","Seoul","Total","Total","1998 Year","5648","309294",
"Capital Area","Seoul","Total","Total","1999 Year","7784","376589",
"Capital Area","Seoul","Total","Total","2000 Year","11568","472031",
"Capital Area","Seoul","Total","Total","2001 Year","16394","543980",
"Capital Area","Seoul","Total","Total","2002 Year","21419","634476",
"Capital Area","Seoul","Total","Total","2003 Year","27155","730643",
"Capital Area","Seoul","Total","Total","2004 Year","11597","456504",
"Capital Area","Seoul","Total","Total","2006 Year","15146","197867",
"Capital Area","Seoul","Total","Total","2007 Year","12318","204570",
"Capital Area","Seoul","Total","Total","2008 Year","13845","249688",
"Capital Area","Seoul","Total","Total","2009 Year","13488","224788",
"Capital Area","Seoul","Total","Total","2010 Year","14878","251769",
"Capital Area","Seoul","Total","Total","2011 Year","20301","275181",
"Capital Area","Seoul","Total","Total","2012 Year","15619","271584",
"Capital Area","Seoul","Total","Total","2013 Year","29126","325261",
"Capital Area","Seoul","Total","Total","2014 Year","35612","374968",
"Capital Area","Seoul","Total","Total","2015 Year","48489","436711",
"Capital Area","Seoul","Construction Rental Businessman","Housing Construction Business Operator","1994 Year","74","32100",
"Capital Area","Seoul","Construction Rental Businessman","Housing Construction Business Operator","1995 Year","299","137256",
"Capital Area","Seoul","Construction Rental Businessman","Housing Construction Business Operator","1996 Year","428","195982",
"Capital Area","Seoul","Construction Rental Businessman","Housing Construction Business Operator","1997 Year","587","228645",
"Capital Area","Seoul","Construction Rental Businessman","Housing Construction Business Operator","1998 Year","646","264977",
"Capital Area","Seoul","Construction Rental Businessman","Housing Construction Business Operator","1999 Year","814","316274",
"Capital Area","Seoul","Construction Rental Businessman","Housing Construction Business Operator","2000 Year","959","392037",
"Capital Area","Seoul","Construction Rental Businessman","Housing Construction Business Operator","2001 Year","1216","430237",
"Capital Area","Seoul","Construction Rental Businessman","Housing Construction Business Operator","2002 Year","1281","479161",
"Capital Area","Seoul","Construction Rental Businessman","Housing Construction Business Operator","2003 Year","1425","527273",
"Capital Area","Seoul","Construction Rental Businessman","Housing Construction Business Operator","2004 Year","582","347785",
"Capital Area","Seoul","Construction Rental Businessman","Housing Construction Business Operator","2006 Year","522","127617",
"Capital Area","Seoul","Construction Rental Businessman","Housing Construction Business Operator","2007 Year","479","129283",
"Capital Area","Seoul","Construction Rental Businessman","Housing Construction Business Operator","2008 Year","354","163041",
"Capital Area","Seoul","Construction Rental Businessman","Housing Construction Business Operator","2009 Year","351","148964",
"Capital Area","Seoul","Construction Rental Businessman","Housing Construction Business Operator","2010 Year","274","174271",
"Capital Area","Seoul","Construction Rental Businessman","Housing Construction Business Operator","2011 Year","550","183412",
"Capital Area","Seoul","Construction Rental Businessman","Housing Construction Business Operator","2012 Year","565","194981",
"Capital Area","Seoul","Construction Rental Businessman","Housing Construction Business Operator","2013 Year","600","213251",
"Capital Area","Seoul","Construction Rental Businessman","Housing Construction Business Operator","2014 Year","610","241214",
"Capital Area","Seoul","Construction Rental Businessman","Housing Construction Business Operator","2015 Year","644","265412",
"Capital Area","Seoul","Construction Rental Businessman","Licenser by Construction Law","1994 Year","2","52",
