"Area","City/Province","Company 1","Company 2","PERIOD","Number of operators","Number of units for rental",
"Capital Area","Seoul","Construction Rental Businessman","Licenser by Construction Law","1995 Year","157","1710",
"Capital Area","Seoul","Construction Rental Businessman","Licenser by Construction Law","1996 Year","284","3277",
"Capital Area","Seoul","Construction Rental Businessman","Licenser by Construction Law","1997 Year","466","5577",
"Capital Area","Seoul","Construction Rental Businessman","Licenser by Construction Law","1998 Year","550","6631",
"Capital Area","Seoul","Construction Rental Businessman","Licenser by Construction Law","1999 Year","669","8069",
"Capital Area","Seoul","Construction Rental Businessman","Licenser by Construction Law","2000 Year","910","11265",
"Capital Area","Seoul","Construction Rental Businessman","Licenser by Construction Law","2001 Year","1742","21506",
"Capital Area","Seoul","Construction Rental Businessman","Licenser by Construction Law","2002 Year","3222","44141",
"Capital Area","Seoul","Construction Rental Businessman","Licenser by Construction Law","2003 Year","3985","52553",
"Capital Area","Seoul","Construction Rental Businessman","Licenser by Construction Law","2004 Year","2782","44208",
"Capital Area","Seoul","Construction Rental Businessman","Licenser by Construction Law","2006 Year","4321","24114",
"Capital Area","Seoul","Construction Rental Businessman","Licenser by Construction Law","2007 Year","2218","20215",
"Capital Area","Seoul","Construction Rental Businessman","Licenser by Construction Law","2008 Year","3115","29548",
"Capital Area","Seoul","Construction Rental Businessman","Licenser by Construction Law","2009 Year","2979","23716",
"Capital Area","Seoul","Construction Rental Businessman","Licenser by Construction Law","2010 Year","3479","26264",
"Capital Area","Seoul","Construction Rental Businessman","Licenser by Construction Law","2011 Year","4954","31686",
"Capital Area","Seoul","Construction Rental Businessman","Licenser by Construction Law","2012 Year","2837","32641",
"Capital Area","Seoul","Construction Rental Businessman","Licenser by Construction Law","2013 Year","4834","41005",
"Capital Area","Seoul","Construction Rental Businessman","Licenser by Construction Law","2014 Year","5169","45440",
"Capital Area","Seoul","Construction Rental Businessman","Licenser by Construction Law","2015 Year","6112","46705",
"Capital Area","Seoul","Public Housing Operator","Construction Rental","2016 Year","1","126413",
"Capital Area","Seoul","Public Housing Operator","Construction Rental","2017 Year","1","128610",
"Capital Area","Seoul","Public Housing Operator","Construction Rental","2018 Year","1","132654",
"Capital Area","Seoul","Public Housing Operator","Construction Rental","2019 Year","0","137952",
"Capital Area","Gyeonggi","Total","Total","2004 Year","7646","100903",
"Capital Area","Gyeonggi","Total","Total","2006 Year","8846","210855",
"Capital Area","Gyeonggi","Total","Total","2007 Year","9744","217495",
"Capital Area","Gyeonggi","Total","Total","2008 Year","10363","241718",
"Capital Area","Gyeonggi","Total","Total","2009 Year","10872","253516",
"Capital Area","Gyeonggi","Total","Total","2010 Year","10682","282822",
"Capital Area","Gyeonggi","Total","Total","2011 Year","11506","296714",
"Capital Area","Gyeonggi","Total","Total","2012 Year","13937","324784",
"Capital Area","Gyeonggi","Total","Total","2013 Year","22763","364473",
"Capital Area","Gyeonggi","Total","Total","2014 Year","31934","411407",
"Capital Area","Gyeonggi","Total","Total","2015 Year","46029","478864",
"Capital Area","Gyeonggi","Construction Rental Businessman","Housing Construction Business Operator","2004 Year","140","55309",
"Capital Area","Gyeonggi","Construction Rental Businessman","Housing Construction Business Operator","2006 Year","120","136380",
"Capital Area","Gyeonggi","Construction Rental Businessman","Housing Construction Business Operator","2007 Year","138","125759",
"Capital Area","Gyeonggi","Construction Rental Businessman","Housing Construction Business Operator","2008 Year","144","158126",
"Capital Area","Gyeonggi","Construction Rental Businessman","Housing Construction Business Operator","2009 Year","146","180412",
"Capital Area","Gyeonggi","Construction Rental Businessman","Housing Construction Business Operator","2010 Year","147","209654",
"Capital Area","Gyeonggi","Construction Rental Businessman","Housing Construction Business Operator","2011 Year","153","224308",
"Capital Area","Gyeonggi","Construction Rental Businessman","Housing Construction Business Operator","2012 Year","297","247615",
"Capital Area","Gyeonggi","Construction Rental Businessman","Housing Construction Business Operator","2013 Year","304","266732",
"Capital Area","Gyeonggi","Construction Rental Businessman","Housing Construction Business Operator","2014 Year","334","297561",
"Capital Area","Gyeonggi","Construction Rental Businessman","Housing Construction Business Operator","2015 Year","366","323458",
"Capital Area","Gyeonggi","Construction Rental Businessman","Licenser by Construction Law","2004 Year","380","4992",
"Capital Area","Gyeonggi","Construction Rental Businessman","Licenser by Construction Law","2006 Year","456","24063",
"Capital Area","Gyeonggi","Construction Rental Businessman","Licenser by Construction Law","2007 Year","546","25187",
"Capital Area","Gyeonggi","Construction Rental Businessman","Licenser by Construction Law","2008 Year","579","29574",
"Capital Area","Gyeonggi","Construction Rental Businessman","Licenser by Construction Law","2009 Year","592","19306",
"Capital Area","Gyeonggi","Construction Rental Businessman","Licenser by Construction Law","2010 Year","554","20887",
"Capital Area","Gyeonggi","Construction Rental Businessman","Licenser by Construction Law","2011 Year","847","15332",
"Capital Area","Gyeonggi","Construction Rental Businessman","Licenser by Construction Law","2012 Year","1336","22342",
"Capital Area","Gyeonggi","Construction Rental Businessman","Licenser by Construction Law","2013 Year","1564","30102",
"Capital Area","Gyeonggi","Construction Rental Businessman","Licenser by Construction Law","2014 Year","1860","29513",
"Capital Area","Gyeonggi","Construction Rental Businessman","Licenser by Construction Law","2015 Year","2226","37935",
"Capital Area","Gyeonggi","Public Housing Operator","Construction Rental","2016 Year","2","282581",
"Capital Area","Gyeonggi","Public Housing Operator","Construction Rental","2017 Year","2","311186",
"Capital Area","Gyeonggi","Public Housing Operator","Construction Rental","2018 Year","4","337783",
"Capital Area","Gyeonggi","Public Housing Operator","Construction Rental","2019 Year","3","359852",
"Capital Area","Incheon","Total","Total","2004 Year","1688","17307",
"Capital Area","Incheon","Total","Total","2006 Year","1808","46190",
"Capital Area","Incheon","Total","Total","2007 Year","1887","60518",
"Capital Area","Incheon","Total","Total","2008 Year","1904","44390",
"Capital Area","Incheon","Total","Total","2009 Year","1850","47467",
"Capital Area","Incheon","Total","Total","2010 Year","1276","52942",
"Capital Area","Incheon","Total","Total","2011 Year","2202","65811",
"Capital Area","Incheon","Total","Total","2012 Year","2944","74042",
"Capital Area","Incheon","Total","Total","2013 Year","2949","80184",
"Capital Area","Incheon","Total","Total","2014 Year","4329","82855",
"Capital Area","Incheon","Total","Total","2015 Year","4552","91704",
"Capital Area","Incheon","Construction Rental Businessman","Housing Construction Business Operator","2004 Year","46","7052",
"Capital Area","Incheon","Construction Rental Businessman","Housing Construction Business Operator","2006 Year","36","27898",
"Capital Area","Incheon","Construction Rental Businessman","Housing Construction Business Operator","2007 Year","38","34513",
"Capital Area","Incheon","Construction Rental Businessman","Housing Construction Business Operator","2008 Year","41","30780",
"Capital Area","Incheon","Construction Rental Businessman","Housing Construction Business Operator","2009 Year","39","33685",
"Capital Area","Incheon","Construction Rental Businessman","Housing Construction Business Operator","2010 Year","40","38087",
"Capital Area","Incheon","Construction Rental Businessman","Housing Construction Business Operator","2011 Year","42","50350",
"Capital Area","Incheon","Construction Rental Businessman","Housing Construction Business Operator","2012 Year","38","56283",
"Capital Area","Incheon","Construction Rental Businessman","Housing Construction Business Operator","2013 Year","43","59224",
"Capital Area","Incheon","Construction Rental Businessman","Housing Construction Business Operator","2014 Year","46","62588",
"Capital Area","Incheon","Construction Rental Businessman","Housing Construction Business Operator","2015 Year","48","68002",
"Capital Area","Incheon","Construction Rental Businessman","Licenser by Construction Law","2004 Year","45","605",
"Capital Area","Incheon","Construction Rental Businessman","Licenser by Construction Law","2006 Year","58","4495",
"Capital Area","Incheon","Construction Rental Businessman","Licenser by Construction Law","2007 Year","59","3721",
"Capital Area","Incheon","Construction Rental Businessman","Licenser by Construction Law","2008 Year","63","2679",
"Capital Area","Incheon","Construction Rental Businessman","Licenser by Construction Law","2009 Year","65","2371",
"Capital Area","Incheon","Construction Rental Businessman","Licenser by Construction Law","2010 Year","53","3094",
"Capital Area","Incheon","Construction Rental Businessman","Licenser by Construction Law","2011 Year","75","1699",
"Capital Area","Incheon","Construction Rental Businessman","Licenser by Construction Law","2012 Year","100","1838",
"Capital Area","Incheon","Construction Rental Businessman","Licenser by Construction Law","2013 Year","100","2444",
"Capital Area","Incheon","Construction Rental Businessman","Licenser by Construction Law","2014 Year","104","2348",
"Capital Area","Incheon","Construction Rental Businessman","Licenser by Construction Law","2015 Year","121","3021",
"Capital Area","Incheon","Public Housing Operator","Construction Rental","2016 Year","1","41360",
"Capital Area","Incheon","Public Housing Operator","Construction Rental","2017 Year","1","43809",
"Capital Area","Incheon","Public Housing Operator","Construction Rental","2018 Year","1","47605",
"Capital Area","Incheon","Public Housing Operator","Construction Rental","2019 Year","0","47355",
"Metropolitan cities","Total","Total","Total","2004 Year","5636","141715",
"Metropolitan cities","Total","Total","Total","2006 Year","6583","264208",
"Metropolitan cities","Total","Total","Total","2007 Year","6687","296879",
"Metropolitan cities","Total","Total","Total","2008 Year","6833","252767",
"Metropolitan cities","Total","Total","Total","2009 Year","7089","250042",
"Metropolitan cities","Total","Total","Total","2010 Year","6721","269378",
"Metropolitan cities","Total","Total","Total","2011 Year","6642","287040",
"Metropolitan cities","Total","Total","Total","2012 Year","10889","296570",
"Metropolitan cities","Total","Total","Total","2013 Year","10804","307361",
"Metropolitan cities","Total","Total","Total","2014 Year","13539","302427",
"Metropolitan cities","Total","Total","Total","2015 Year","17390","351269",
"Metropolitan cities","Total","Construction Rental Businessman","Housing Construction Business Operator","2004 Year","312","100505",
"Metropolitan cities","Total","Construction Rental Businessman","Housing Construction Business Operator","2006 Year","305","193434",
"Metropolitan cities","Total","Construction Rental Businessman","Housing Construction Business Operator","2007 Year","315","206661",
"Metropolitan cities","Total","Construction Rental Businessman","Housing Construction Business Operator","2008 Year","320","180719",
"Metropolitan cities","Total","Construction Rental Businessman","Housing Construction Business Operator","2009 Year","278","176350",
"Metropolitan cities","Total","Construction Rental Businessman","Housing Construction Business Operator","2010 Year","285","193494",
"Metropolitan cities","Total","Construction Rental Businessman","Housing Construction Business Operator","2011 Year","290","203062",
"Metropolitan cities","Total","Construction Rental Businessman","Housing Construction Business Operator","2012 Year","313","205388",
"Metropolitan cities","Total","Construction Rental Businessman","Housing Construction Business Operator","2013 Year","328","218161",
"Metropolitan cities","Total","Construction Rental Businessman","Housing Construction Business Operator","2014 Year","347","230627",
"Metropolitan cities","Total","Construction Rental Businessman","Housing Construction Business Operator","2015 Year","361","259367",
"Metropolitan cities","Total","Construction Rental Businessman","Licenser by Construction Law","2004 Year","723","11484",
"Metropolitan cities","Total","Construction Rental Businessman","Licenser by Construction Law","2006 Year","745","25222",
"Metropolitan cities","Total","Construction Rental Businessman","Licenser by Construction Law","2007 Year","810","33514",
"Metropolitan cities","Total","Construction Rental Businessman","Licenser by Construction Law","2008 Year","813","24885",
"Metropolitan cities","Total","Construction Rental Businessman","Licenser by Construction Law","2009 Year","797","17819",
"Metropolitan cities","Total","Construction Rental Businessman","Licenser by Construction Law","2010 Year","805","22872",
"Metropolitan cities","Total","Construction Rental Businessman","Licenser by Construction Law","2011 Year","649","29627",
"Metropolitan cities","Total","Construction Rental Businessman","Licenser by Construction Law","2012 Year","1314","23711",
"Metropolitan cities","Total","Construction Rental Businessman","Licenser by Construction Law","2013 Year","952","20499",
"Metropolitan cities","Total","Construction Rental Businessman","Licenser by Construction Law","2014 Year","778","12457",
"Metropolitan cities","Total","Construction Rental Businessman","Licenser by Construction Law","2015 Year","867","16367",
"Metropolitan cities","Total","Public Housing Operator","Construction Rental","2016 Year","5","186946",
"Metropolitan cities","Total","Public Housing Operator","Construction Rental","2017 Year","6","193763",
"Metropolitan cities","Total","Public Housing Operator","Construction Rental","2018 Year","4","200103",
"Metropolitan cities","Total","Public Housing Operator","Construction Rental","2019 Year","3","208262",
"Province","Total","Total","Total","2004 Year","5170","197179",
"Province","Total","Total","Total","2006 Year","6230","611084",
"Province","Total","Total","Total","2007 Year","6822","555489",
"Province","Total","Total","Total","2008 Year","7311","553107",
"Province","Total","Total","Total","2009 Year","7573","535556",
"Province","Total","Total","Total","2010 Year","8033","542316",
"Province","Total","Total","Total","2011 Year","7784","534767",
"Province","Total","Total","Total","2012 Year","10748","520441",
"Province","Total","Total","Total","2013 Year","14367","538942",
"Province","Total","Total","Total","2014 Year","18513","537059",
"Province","Total","Total","Total","2015 Year","21770","579137",
"Province","Total","Construction Rental Businessman","Housing Construction Business Operator","2004 Year","433","146380",
"Province","Total","Construction Rental Businessman","Housing Construction Business Operator","2006 Year","372","456188",
"Province","Total","Construction Rental Businessman","Housing Construction Business Operator","2007 Year","393","411090",
"Province","Total","Construction Rental Businessman","Housing Construction Business Operator","2008 Year","404","378213",
"Province","Total","Construction Rental Businessman","Housing Construction Business Operator","2009 Year","377","383493",
"Province","Total","Construction Rental Businessman","Housing Construction Business Operator","2010 Year","334","393427",
"Province","Total","Construction Rental Businessman","Housing Construction Business Operator","2011 Year","339","391885",
"Province","Total","Construction Rental Businessman","Housing Construction Business Operator","2012 Year","656","366056",
"Province","Total","Construction Rental Businessman","Housing Construction Business Operator","2013 Year","672","389698",
"Province","Total","Construction Rental Businessman","Housing Construction Business Operator","2014 Year","702","401434",
"Province","Total","Construction Rental Businessman","Housing Construction Business Operator","2015 Year","713","417627",
"Province","Total","Construction Rental Businessman","Licenser by Construction Law","2004 Year","1189","15243",
"Province","Total","Construction Rental Businessman","Licenser by Construction Law","2006 Year","1042","76459",
"Province","Total","Construction Rental Businessman","Licenser by Construction Law","2007 Year","1082","64297",
"Province","Total","Construction Rental Businessman","Licenser by Construction Law","2008 Year","1092","79313",
"Province","Total","Construction Rental Businessman","Licenser by Construction Law","2009 Year","1097","51722",
"Province","Total","Construction Rental Businessman","Licenser by Construction Law","2010 Year","1082","56879",
"Province","Total","Construction Rental Businessman","Licenser by Construction Law","2011 Year","1210","53565",
"Province","Total","Construction Rental Businessman","Licenser by Construction Law","2012 Year","1455","61858",
"Province","Total","Construction Rental Businessman","Licenser by Construction Law","2013 Year","2467","48932",
"Province","Total","Construction Rental Businessman","Licenser by Construction Law","2014 Year","2253","27380",
"Province","Total","Construction Rental Businessman","Licenser by Construction Law","2015 Year","2349","36194",
"Province","Total","Public Housing Operator","Construction Rental","2016 Year","25","367570",
"Province","Total","Public Housing Operator","Construction Rental","2017 Year","17","369780",
"Province","Total","Public Housing Operator","Construction Rental","2018 Year","10","402510",
"Province","Total","Public Housing Operator","Construction Rental","2019 Year","9","401439",
