"By the item of monthly income & expenditure of household",1990.1/4,1990.1/4,1990.1/4,1990.2/4,1990.2/4,1990.2/4,1990.3/4,1990.3/4,1990.3/4,1990.4/4,1990.4/4,1990.4/4,1991.1/4,1991.1/4,1991.1/4,1991.2/4,1991.2/4,1991.2/4,1991.3/4,1991.3/4,1991.3/4,1991.4/4,1991.4/4,1991.4/4,1992.1/4,1992.1/4,1992.1/4,1992.2/4,1992.2/4,1992.2/4,1992.3/4,1992.3/4,1992.3/4,1992.4/4,1992.4/4,1992.4/4,1993.1/4,1993.1/4,1993.1/4,1993.2/4,1993.2/4,1993.2/4,1993.3/4,1993.3/4,1993.3/4,1993.4/4,1993.4/4,1993.4/4,1994.1/4,1994.1/4,1994.1/4,1994.2/4,1994.2/4,1994.2/4,1994.3/4,1994.3/4,1994.3/4,1994.4/4,1994.4/4,1994.4/4,1995.1/4,1995.1/4,1995.1/4,1995.2/4,1995.2/4,1995.2/4,1995.3/4,1995.3/4,1995.3/4,1995.4/4,1995.4/4,1995.4/4,1996.1/4,1996.1/4,1996.1/4,1996.2/4,1996.2/4,1996.2/4,1996.3/4,1996.3/4,1996.3/4,1996.4/4,1996.4/4,1996.4/4,1997.1/4,1997.1/4,1997.1/4,1997.2/4,1997.2/4,1997.2/4,1997.3/4,1997.3/4,1997.3/4,1997.4/4,1997.4/4,1997.4/4,1998.1/4,1998.1/4,1998.1/4,1998.2/4,1998.2/4,1998.2/4,1998.3/4,1998.3/4,1998.3/4,1998.4/4,1998.4/4,1998.4/4,1999.1/4,1999.1/4,1999.1/4,1999.2/4,1999.2/4,1999.2/4,1999.3/4,1999.3/4,1999.3/4,1999.4/4,1999.4/4,1999.4/4,2000.1/4,2000.1/4,2000.1/4,2000.2/4,2000.2/4,2000.2/4,2000.3/4,2000.3/4,2000.3/4,2000.4/4,2000.4/4,2000.4/4,2001.1/4,2001.1/4,2001.1/4,2001.2/4,2001.2/4,2001.2/4,2001.3/4,2001.3/4,2001.3/4,2001.4/4,2001.4/4,2001.4/4,2002.1/4,2002.1/4,2002.1/4,2002.2/4,2002.2/4,2002.2/4,2002.3/4,2002.3/4,2002.3/4,2002.4/4,2002.4/4,2002.4/4,2003.1/4,2003.1/4,2003.1/4,2003.2/4,2003.2/4,2003.2/4,2003.3/4,2003.3/4,2003.3/4,2003.4/4,2003.4/4,2003.4/4,2004.1/4,2004.1/4,2004.1/4,2004.2/4,2004.2/4,2004.2/4,2004.3/4,2004.3/4,2004.3/4,2004.4/4,2004.4/4,2004.4/4,2005.1/4,2005.1/4,2005.1/4,2005.2/4,2005.2/4,2005.2/4,2005.3/4,2005.3/4,2005.3/4,2005.4/4,2005.4/4,2005.4/4,2006.1/4,2006.1/4,2006.1/4,2006.2/4,2006.2/4,2006.2/4,2006.3/4,2006.3/4,2006.3/4,2006.4/4,2006.4/4,2006.4/4,2007.1/4,2007.1/4,2007.1/4,2007.2/4,2007.2/4,2007.2/4,2007.3/4,2007.3/4,2007.3/4,2007.4/4,2007.4/4,2007.4/4,2008.1/4,2008.1/4,2008.1/4,2008.2/4,2008.2/4,2008.2/4,2008.3/4,2008.3/4,2008.3/4,2008.4/4,2008.4/4,2008.4/4,2009.1/4,2009.1/4,2009.1/4,2009.2/4,2009.2/4,2009.2/4,2009.3/4,2009.3/4,2009.3/4,2009.4/4,2009.4/4,2009.4/4,2010.1/4,2010.1/4,2010.1/4,2010.2/4,2010.2/4,2010.2/4,2010.3/4,2010.3/4,2010.3/4,2010.4/4,2010.4/4,2010.4/4,2011.1/4,2011.1/4,2011.1/4,2011.2/4,2011.2/4,2011.2/4,2011.3/4,2011.3/4,2011.3/4,2011.4/4,2011.4/4,2011.4/4,2012.1/4,2012.1/4,2012.1/4,2012.2/4,2012.2/4,2012.2/4,2012.3/4,2012.3/4,2012.3/4,2012.4/4,2012.4/4,2012.4/4,2013.1/4,2013.1/4,2013.1/4,2013.2/4,2013.2/4,2013.2/4,2013.3/4,2013.3/4,2013.3/4,2013.4/4,2013.4/4,2013.4/4,2014.1/4,2014.1/4,2014.1/4,2014.2/4,2014.2/4,2014.2/4,2014.3/4,2014.3/4,2014.3/4,2014.4/4,2014.4/4,2014.4/4,2015.1/4,2015.1/4,2015.1/4,2015.2/4,2015.2/4,2015.2/4,2015.3/4,2015.3/4,2015.3/4,2015.4/4,2015.4/4,2015.4/4,2016.1/4,2016.1/4,2016.1/4,2016.2/4,2016.2/4,2016.2/4,2016.3/4,2016.3/4,2016.3/4,2016.4/4,2016.4/4,2016.4/4,2017.1/4,2017.1/4,2017.1/4,2017.2/4,2017.2/4,2017.2/4,2017.3/4,2017.3/4,2017.3/4,2017.4/4,2017.4/4,2017.4/4,2018.1/4,2018.1/4,2018.1/4,2018.2/4,2018.2/4,2018.2/4,2018.3/4,2018.3/4,2018.3/4,2018.4/4,2018.4/4,2018.4/4,2019.1/4,2019.1/4,2019.1/4,2019.2/4,2019.2/4,2019.2/4,2019.3/4,2019.3/4,2019.3/4,2019.4/4,2019.4/4,2019.4/4
"Business income (Won)",243917,46994,646782,254121,47263,686961,260018,50690,700323,284745,52673,767926,288009,56804,766905,323474,67489,829223,343019,60674,888707,361974,69304,934727,358417,66432,936158,377014,70646,984197,377062,74146,967682,406884,79733,1025242,397774,73102,1002577,413544,69805,1065601,436584,72275,1101659,457497,77313,1150586,467436,79428,1151129,481045,81399,1202194,491505,85573,1227491,523194,94711,1302149,511231,90594,1244662,545080,97640,1327470,573691,96231,1385518,614297,107057,1463048,607618,112647,1427925,616554,109611,1475097,609536,113780,1447806,644973,122535,1524386,646598,118216,1499508,651055,118829,1528953,653713,115728,1512157,661552,116361,1528396,565323,110592,1216571,560380,107801,1207475,532175,96479,1124310,565357,100970,1199190,542126,113205,1088829,554027,126851,1123526,549741,112401,1124164,587446,123117,1220147,579075,139023,1164634,619604,137301,1264221,601175,130527,1226781,638195,144904,1294649,621611,155312,1228645,643519,143986,1318179,683499,152543,1385085,716731,182077,1422173,711274,175015,1415768,723041,178126,1447156,716926,173244,1431330,722221,160068,1455349,701951,141558,1497404,680142,140230,1486246,683635,136481,1470599,711614,147640,1553034,692059,145261,1493792,712742,142511,1572254,702311,144236,1504792,715945,153183,1544060,709273,149572,1496955,714978,162990,1536654,712465,154889,1522723,730718,174892,1540610,735926,170504,1551864,717736,164155,1556621,719572,153495,1552641,744221,160505,1595549,729438,157267,1527180,735638,154513,1587293,731237,158194,1589534,745034,155139,1616493,739189,159286,1582786,755845,155994,1658048,754214,154515,1659491,736315,140471,1653621,708687,149104,1541697,723645,141626,1588802,754297,157252,1646553,792559,166638,1765632,794244,181308,1680694,812678,168579,1822108,797659,163836,1801967,805130,169125,1771482,809355,167687,1766905,831466,171785,1863458,849378,173320,1921589,872730,176398,2001330,836668,191797,1861789,854294,185506,1963900,851432,175348,1990134,871701,168560,2047965,833179,177798,1886757,863355,201370,1988655,844501,185165,2001701,863297,189030,2044457,852876,177193,1965270,860517,178570,2068132,849464,185031,2031075,826512,180568,1990048,797681,175785,1868711,838228,188858,2003681,831921,187986,1973845,831374,174450,2016863,832364,187209,1899634,854054,187147,2024565,851535,175678,2010005,859309,188694,1992101,854166,213424,1912579,895827,213201,2099585,919678,229678,2110428,947960,250090,2131295,919252,228685,1922845,938900,225948,2010861,935996,239879,1976102,915189,230109,1938233,895254,204394,1891949,913428,219528,1972373,881383,215593,1893898,895534,211727,1953555
"Property Income (Won)",11537,10320,14028,10819,10036,12458,9620,8012,13002,9606,8593,11714,10108,9395,11587,11401,9746,14671,12407,11405,14344,13692,10869,19216,18380,16105,22880,14888,14295,16062,17655,15488,21882,17033,16997,17101,18597,16746,22045,13148,12157,15028,14361,13311,16279,16229,14752,18921,17001,16618,17675,18738,17713,20587,17922,15755,21851,18231,16038,22218,20252,15937,27777,19283,14976,26812,21468,14946,32557,21444,15175,31934,20880,15881,29164,23717,19905,30174,21582,17607,28303,27311,22445,35502,32455,25263,44066,30288,26470,36586,30356,27786,34456,26768,20508,36723,22054,21028,23522,25737,24789,27093,32103,26845,39248,32933,24706,44164,32645,27905,38687,29270,24686,35380,32897,31637,34551,29716,25885,34938,27809,21645,36010,27005,17757,39366,30102,22751,39874,34324,23000,49394,27976,20621,37551,30866,26422,36868,27833,23399,33691,29840,22462,39574,28738,20471,39597,28420,21586,37501,30001,23217,38914,28492,19647,40027,15818,8986,25516,20986,14078,31300,18461,11897,27902,17097,11609,25285,17691,9617,29528,15857,10968,23227,15973,10330,24088,18226,13091,25781,18798,15397,23584,15363,12364,19827,15192,11509,20542,16204,11161,23554,14906,11748,19462,14278,9054,22195,14524,9006,22646,17890,15371,21564,21828,16768,28883,18610,12343,27794,17454,13496,23381,18792,13377,26793,22537,15902,32187,18820,12878,27758,17841,13148,24926,16105,11605,23034,20075,16977,24687,15840,12895,20218,15004,14225,16169,11711,10415,13726,17146,17764,16251,14057,12826,15987,12645,10480,16075,15975,13182,20217,19480,15619,25241,17291,13820,22721,15477,10686,23074,15251,11898,20684,19836,17207,24015,21770,17078,29556,20566,11686,35521,23091,16492,34131,23373,11047,43187,21326,12680,36024,17627,9954,31093,19609,14063,29324,18517,14320,25427,17142,13919,22851,18721,14085,26966,20081,13053,32740,23033,13325,39753,15616,10942,24005,19621,16658,24876,16371,12517,23326,19607,14019,28850,15986,12263,22520,14741,10666,21727,17576,10525,29488,23363,19496,29751,18603,13721,27212,19678,11144,34405,19761,11485,33794,23158,14868,35204,25639,17673,37615,22176,14172,34136,20220,11628,33049,16391,10617,24722,25968,16209,40862,21070,12606,33942,21769,15018,32215
"Transfer income (Won)",54267,36820,89960,49028,30845,87077,46238,30970,78352,47372,28252,87179,65058,45906,104727,58707,38339,98946,62018,40041,104492,62234,38542,108597,80289,56449,127460,67567,42342,117561,73807,42703,134455,64455,39835,110992,77080,48672,129999,56453,37177,93018,63782,39067,108901,61074,41196,97314,83682,58987,127194,66151,40256,112879,80198,50373,134273,75862,49190,124349,103319,65046,170054,93517,56541,158171,88515,48869,155926,87520,47628,154270,127435,82793,201419,103168,58216,179298,114706,64667,199318,93840,51157,165688,142181,97995,213507,112406,74813,174416,120936,75914,192777,103900,61307,171623,113331,64598,183124,100648,55383,165369,119635,58976,202074,129863,72769,207788,158265,97412,235829,135688,65210,229648,149681,65575,260148,150150,70239,259038,182750,95340,299063,149096,70632,253967,156798,68407,274290,159294,79611,265333,193542,101219,313729,162163,81844,270640,180264,90104,299399,172882,85639,287994,210893,125188,323485,174013,99796,272638,183856,97803,296931,158788,80431,260976,171128,101365,270153,165176,79306,293381,181295,91267,310780,182602,93565,315441,198951,114199,323217,193956,115620,312033,207608,119812,333854,216304,132507,339613,256380,178552,365910,221888,131970,355739,238507,147919,370148,236637,145245,369802,250371,163147,376242,241496,144872,387918,238804,137560,387800,255993,148731,412429,299710,192342,449406,255102,153007,404725,265931,163064,420005,262684,169587,400217,296869,197968,440742,268800,178137,405162,290434,183006,452601,288822,176994,460984,314822,233087,436495,286290,174410,452597,302461,183438,480336,297511,177389,484256,356031,254461,502926,314652,195550,501308,319373,196578,513945,315997,189147,508734,363168,247646,535559,340075,225786,518867,352278,235241,537895,355620,252840,522205,408682,313984,559219,362246,243275,559634,366212,244681,570902,361516,240346,564218,418964,308040,597284,377801,248390,597786,386810,254654,618756,372722,241653,602326,431954,308526,635156,379006,265307,580349,403849,276433,630442,399121,282933,608411,473609,356813,674755,439180,299307,690217,447981,303620,703983,412426,272782,664430,471945,336602,695841,450721,313984,690713,447789,309675,684528,430797,295368,659562,498715,384238,687814,444317,324892,654914,453429,319763,684101,466123,331782,693917,598149,459274,799975,523799,336527,805372,559666,360677,856987,528920,340585,810166,679423,524970,902251,583690,394332,872664,601100,423257,871558,545400,367425,820773
"Noncurrent income (Won)",35565,38445,29673,34726,39284,25188,31988,35700,24179,52976,55653,47403,38597,44135,27126,47952,53401,37185,46234,50645,37710,65312,74118,48078,57255,64540,42841,51761,55163,45020,54742,58738,46952,68590,78716,49452,58001,65035,44897,46701,54797,31345,51376,57650,39922,73682,80791,60722,70826,76955,60025,68659,79387,49299,68949,76059,56058,91291,103823,68508,81129,95840,55477,63173,71022,49447,68951,74028,60318,88992,98164,73645,92699,97046,85496,92706,100756,79072,79653,89826,62453,119677,130154,102039,102948,117014,80243,101024,107226,90794,93147,105240,73849,101889,106697,94246,100580,113506,82069,117673,156543,62095,64635,85733,35962,108477,129357,79977,120008,167998,58840,99881,106453,91120,57323,61603,51700,140175,152745,123048,126350,152038,92169,134632,157402,104198,119714,132153,103180,110976,128038,88271,130423,152661,101474,112518,136379,80293,145057,172427,108890,133637,150321,111623,149212,163925,129883,118739,128820,105344,122923,122659,123269,108874,110899,106234,107031,117458,92230,91838,104824,72449,85156,86870,82691,99455,101699,96107,133700,147419,113584,80197,74980,88060,110093,120930,94511,102128,105685,96894,144547,168443,110918,105296,83077,138370,91009,93545,87324,124672,120032,131433,181156,198827,155655,113361,120127,103107,88316,87640,89310,154187,151796,157675,163433,175329,146847,104004,98066,112706,117036,114748,120464,152442,155147,148446,158610,181152,125817,121473,132946,104216,119866,114183,128446,126343,140339,104797,193167,225858,144501,111587,124299,92690,105090,122459,79133,142347,150911,129034,215967,156906,301383,130752,139103,117664,101526,89791,120121,115222,107023,127679,181786,193369,164500,133570,117441,158803,106020,86196,137461,108026,117110,93302,168306,159699,181989,139512,125792,162276,130405,110336,164207,118259,114936,123818,159965,172971,139058,117603,116826,118925,138108,122234,165969,124916,135998,105504,190905,181926,205686,118853,116483,123052,148012,126195,186810,130828,126891,137920,193561,184400,209338,157534,177732,121283,138240,154219,109905,128756,128941,128420,191636,197027,182717,116286,117228,114634,103818,89664,128077,99962,95998,106659,203379,209219,193731,118647,79641,187431,84310,74593,101078,82356,76293,92637,42378,48131,34016,39864,32679,50667,45793,46986,44010,35931,17838,62949,23207,14978,35078,22073,18913,26894,16912,11962,24441,20724,15108,29414
"Expenditure (Won)",720786,708035,746871,716960,693430,766194,741966,729630,767913,818528,804225,848309,818105,807336,840411,853186,831340,896347,914885,900043,943572,972652,962276,992956,1000712,994553,1012899,1004127,999351,1013592,1033919,1032658,1036377,1098390,1091280,1111830,1094117,1100830,1081611,1085102,1074255,1105678,1117864,1116960,1119514,1182191,1158523,1225338,1236333,1225523,1255380,1200104,1200100,1200112,1273558,1288102,1247187,1369205,1371827,1364439,1403501,1416877,1380179,1355518,1332517,1395737,1414281,1414708,1413555,1498287,1488831,1514109,1594590,1597639,1589538,1556553,1566283,1540075,1568174,1576358,1554335,1659787,1671994,1639241,1717014,1713042,1723424,1677258,1666089,1695681,1676211,1698976,1639887,1653191,1655432,1649628,1559471,1606079,1492722,1472346,1526335,1395153,1459051,1512626,1386240,1609231,1665627,1532256,1677228,1747182,1588065,1668645,1716941,1604259,1670362,1734282,1586406,1790565,1848214,1712010,1871564,1934314,1788065,1823239,1874650,1754526,1863623,1904895,1808763,1894102,1950717,1818761,1984746,2071628,1871642,1962691,2022075,1882487,2030175,2101692,1935674,2079896,2166772,1965267,2155371,2234828,2050986,2071468,2154559,1961053,2120266,2185269,2034851,2046992,2155538,1905433,2209168,2310421,2065443,2165418,2272290,2005855,2246212,2339895,2111470,2243069,2310173,2142954,2404778,2522902,2231580,2253982,2343333,2119303,2368812,2484544,2202396,2331642,2436627,2177152,2506313,2654249,2298119,2338791,2440265,2187740,2473779,2607140,2279982,2411332,2532624,2234598,2612741,2766193,2391300,2447355,2555992,2282729,2520495,2658198,2317844,2594556,2755278,2360149,2719342,2920948,2438256,2538036,2690525,2314559,2707277,2893369,2428549,2658096,2847596,2378144,2910115,3173303,2527250,2707095,2945181,2349002,2856711,3087325,2508587,2743774,2955033,2418539,2833536,3085471,2458497,2692566,2917512,2358190,2853278,3068918,2531014,2899382,3127580,2544619,3066558,3353816,2651115,2912211,3098989,2619493,3054305,3242120,2756706,2989012,3188383,2686087,3202396,3478856,2789839,3022754,3252807,2662864,3218394,3441077,2865225,3105536,3328727,2743792,3400361,3708930,2909844,3149554,3406215,2723720,3310009,3548905,2907645,3180973,3405259,2805770,3382532,3692792,2883764,3186392,3460330,2720727,3354440,3593150,2935480,3277353,3521304,2850009,3520432,3827279,3015263,3280904,3573999,2761880,3440775,3712278,2957940,3279903,3548145,2796720,3534037,3880047,2938138,3308962,3552480,2871910,3431042,3693149,2966233,3338987,3572897,2916872,3543903,3891465,2968938,3324744,3598435,2844380,3452861,3745065,2952003,3272226,3565394,2777012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Consumption expenditure (Won)",581597,559339,627131,566683,539461,623642,607272,583316,657661,656954,634886,702901,663328,641337,708878,682210,655647,734690,748290,722500,798133,783007,762976,822206,807325,786525,848483,792882,775042,828240,834081,816991,867402,871318,847492,916353,880651,868384,903504,860833,842647,895332,906565,886445,943295,937850,902356,1002557,990051,961329,1040662,944970,930041,971908,1020783,1012324,1036121,1080358,1062947,1112009,1104785,1093223,1124943,1066188,1028493,1132103,1147057,1120488,1192232,1182629,1154252,1230111,1280681,1254137,1324672,1225560,1212084,1248382,1264777,1245640,1297136,1305713,1285452,1339818,1359900,1328861,1410002,1308105,1276488,1360256,1361816,1351376,1378475,1291258,1272210,1321544,1217128,1211339,1225418,1107282,1117455,1092737,1148616,1153140,1142469,1234089,1246591,1217025,1323208,1349738,1289392,1278686,1294939,1257017,1330063,1347101,1307684,1405322,1424091,1379747,1509679,1534389,1476798,1417965,1438404,1390648,1514391,1507952,1522950,1493373,1518467,1459979,1596162,1623556,1560501,1534301,1550109,1512952,1637263,1659691,1607628,1633833,1674159,1580625,1726217,1755616,1687597,1645788,1683768,1595316,1698680,1719752,1670992,1608049,1663079,1536282,1772322,1818493,1706786,1709308,1761734,1631036,1784792,1821692,1731720,1761811,1781617,1732263,1922914,1980067,1839115,1770440,1807319,1714852,1869925,1917160,1802004,1831416,1880218,1759602,2001640,2078503,1893469,1838265,1877162,1780364,1955053,2025276,1853006,1907450,1966127,1821952,2080386,2162505,1961884,1919648,1968219,1846044,1977890,2050064,1871675,2021057,2102773,1901877,2148670,2259730,1993826,1980765,2061111,1863015,2104012,2211890,1942435,2063327,2161638,1918091,2289136,2443313,2064853,2113565,2253254,1903465,2202928,2338329,1998533,2119258,2237020,1937962,2174283,2325668,1948927,2093895,2227034,1895986,2222222,2353041,2026719,2245139,2373048,2046288,2362585,2531000,2119016,2242169,2343625,2083168,2341232,2451304,2166820,2323805,2442087,2144087,2453626,2611314,2218310,2311503,2443780,2104573,2455378,2576539,2263219,2390265,2522247,2176350,2594493,2770567,2314595,2414479,2570693,2155298,2498887,2635040,2269570,2436243,2567311,2216982,2570947,2750333,2282570,2422836,2590802,2137315,2531056,2674475,2279342,2506487,2650082,2254942,2670414,2838791,2393212,2503280,2676166,2197128,2592622,2757872,2298747,2512402,2665172,2237217,2671787,2875031,2321759,2509636,2640862,2274118,2579563,2731994,2309248,2553140,2675603,2332142,2679824,2882834,2343988,2527773,2679424,2261607,2602302,2771321,2312590,2493222,2655279,2219476,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"01.Food and soft drinks (Won)",136548,130557,148806,149938,143245,163942,173562,165782,189925,181652,172810,200062,160647,152849,176800,174825,167588,189123,201683,193243,217996,208071,199780,224297,184234,176370,199796,190686,183154,205612,213513,205106,229905,216643,209448,230242,186174,180433,196869,193404,184664,209983,221484,212021,238760,216315,205412,236193,203816,194967,219407,211927,203242,227599,245196,233207,266934,237626,226909,257109,211261,202935,225777,218025,207582,236284,251379,239003,272422,247940,234496,270434,234891,222489,255446,235329,222960,256279,276721,263969,298283,257902,244843,279884,240304,228945,258639,235952,226188,252056,270379,258223,289775,258636,247193,276830,207703,204838,211806,213716,211717,216575,224307,221298,228396,256552,249214,266568,239119,234099,245519,231908,226974,238487,247739,242316,254861,261306,253215,272332,237282,229848,247175,230604,224261,239083,270490,260075,284334,256568,248517,267281,235996,231033,242458,231438,226409,238229,276770,267986,288378,258372,253724,264506,248285,242738,255572,237904,232839,244634,276732,268788,287172,261760,255000,270576,247924,245530,251321,238238,237013,240067,278912,275916,283221,272110,267795,278548,261757,261253,262496,249855,246952,254231,304707,299036,312862,278407,273597,285485,273323,272577,274373,251068,249323,253664,296118,292936,300742,287113,284485,290943,280048,280723,279074,256467,255504,257926,276646,274079,280423,307500,301107,316824,277747,277972,277432,255005,256453,252884,303978,303400,304843,292306,290938,294326,295051,299006,289297,278681,282424,273051,329230,327417,331967,316597,313688,321076,289962,295980,281004,288886,294171,281031,315498,318068,311656,312885,309061,318830,299935,305222,292289,298265,299540,296266,345890,344268,348459,337345,329896,348663,325023,328278,320165,322158,323441,320151,368485,364031,375550,348802,344984,354990,344509,351656,333149,328637,335106,317904,384785,387765,379765,348586,350059,346121,339204,349547,322577,332846,340737,319431,374600,383384,359184,357455,359003,354744,344817,354265,329261,337096,347206,319194,370575,377078,359010,356271,362059,345847,352723,362807,335357,344013,352376,329001,378538,385601,366014,342269,346524,334589,349411,358957,333618,329151,334908,319046,365267,371635,354352,352557,358195,343035,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"02.Alcoholic beverages and tobacco (Won)",9043,8979,9175,8937,8849,9121,9551,9479,9704,9217,9054,9556,9118,9083,9190,9650,9626,9697,10849,10723,11091,9728,9621,9936,11155,10822,11813,10461,10591,10202,11917,11791,12161,10057,10036,10095,10393,10266,10631,11199,10939,11691,12342,12334,12355,11593,11387,11967,12982,12891,13140,12679,12424,13138,14843,14681,15137,13239,13393,12958,13377,13436,13273,13411,13362,13496,16324,15980,16910,14445,14175,14898,15302,15130,15587,14999,14843,15263,17681,17551,17899,16015,16134,15816,18124,17629,18923,17692,17279,18373,19094,18838,19503,16790,16730,16887,16595,16784,16324,17229,17415,16963,17598,17855,17250,18477,18757,18095,19169,19379,18901,19700,20258,18956,20583,21247,19711,20470,20831,19980,20380,21057,19479,20315,21051,19331,22672,23670,21346,20506,21175,19615,21699,22437,20738,21909,22332,21338,24311,24930,23493,22782,23316,22078,22998,22727,23355,23227,23095,23402,24597,24869,24240,21304,21148,21509,20808,21097,20399,21763,22226,21071,25194,25488,24771,23603,24016,22988,24827,25179,24310,25129,25947,23896,27717,28234,26973,25203,25742,24411,27318,27265,27392,27153,27604,26481,30454,30476,30421,27338,26946,27909,28828,28760,28926,28285,28060,28626,29512,30287,28371,30229,30902,29247,28621,29365,27583,27502,27887,26937,30227,30728,29475,27449,27822,26897,27980,28164,27712,27179,26960,27507,29357,29360,29352,26435,26893,25729,25154,26234,23546,25814,27033,24001,26984,28387,24887,26379,27361,24853,26097,27697,23783,27294,28970,24667,30008,30462,29288,26295,26966,25275,26382,27093,25322,26692,27387,25605,30195,30480,29743,28111,28555,27391,27478,27084,28105,27753,27604,28002,29577,29201,30210,26956,27233,26491,26668,26845,26385,27455,27574,27252,30220,30727,29329,26990,27685,25771,26490,27151,25403,26477,27616,24460,29156,30799,26234,26910,28105,24759,28144,28317,27846,32150,33049,30534,36073,37264,33962,34127,35100,32372,34586,35138,33673,34091,34953,32578,35905,36947,34119,32582,33737,30631,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"03.Clothing and footwear (Won)",58293,57209,60512,56839,53300,64244,50314,49851,51288,71664,70179,74757,62252,59475,68003,67845,64996,73473,62582,61613,64456,84071,81440,89219,78688,77946,80156,77973,75726,82425,65805,64751,67860,90503,88012,95211,80200,79674,81179,78634,76928,81871,70372,70984,69254,95399,92317,101016,86097,86374,85609,89336,86423,94592,78530,78916,77830,109553,110065,108623,98224,101513,92488,102243,98966,107973,91438,91008,92169,122935,118057,131096,112459,110345,115962,111382,110928,112150,91803,93517,88905,131958,128787,137297,109684,108248,112001,108887,106943,112093,93537,93740,93214,108669,107334,110792,82247,84266,79354,74238,76861,70487,58434,62316,53159,89603,92562,85564,82870,87674,76747,87182,90857,82282,72698,76692,67452,108331,112248,102993,96420,99426,92419,98766,103259,92760,88087,90202,85277,117679,121904,112055,104833,111394,96291,102197,105055,98339,89214,91107,86713,133096,136939,128025,115722,118292,112345,113921,117439,109246,95496,100284,89204,124865,131952,115623,120359,126220,112041,118234,122642,111651,99554,104706,92143,133846,138333,127151,119089,123629,112431,121292,124135,117006,96440,102134,88252,131096,133995,126829,121269,128729,110771,126128,131910,117522,103359,109882,93879,142441,150529,130654,132022,140591,119656,128633,134162,120255,102077,109424,91265,149525,158012,137146,132047,142836,117005,135771,144320,123243,111311,118961,99854,152335,165699,132591,140649,152926,122790,143099,158282,120264,112984,121850,99599,149769,161915,131069,128430,143040,106680,135288,148703,115347,109080,117582,96374,164298,174679,148159,138203,151131,119506,151071,160449,136375,120006,127566,108026,184428,196346,166319,151389,165948,129663,157888,169442,139812,130313,140500,114156,195939,214444,165947,160927,176855,135606,172559,186933,148710,134327,143917,118175,206159,223547,177070,167124,183895,140162,172866,190744,142475,135308,144605,118992,210538,229432,177439,165055,179238,141706,177626,193159,150121,136890,146343,120081,201620,218306,171562,156381,171082,131062,171382,182060,152216,132081,143405,112000,192128,207403,164563,152471,165054,131654,166610,179062,144756,132686,142932,115124,181070,198788,151143,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"04.Housing, water, electricity, gas and other fuels (Won)",58045,56195,61831,55038,52879,59556,60677,56833,68763,67647,65159,72829,69041,67046,73172,66056,62401,73278,65075,61961,71093,82716,75461,96912,81629,77859,89087,80088,76139,87915,74294,69928,82805,97080,87859,114508,94936,90368,103444,89643,85388,97715,77625,76472,79729,96265,93570,101178,102339,97149,111485,83472,79871,89971,82880,80268,87616,107369,103672,114090,108277,107780,109145,96847,92996,103582,89412,87132,93289,109789,106500,115293,126262,123957,130081,109401,105859,115401,97891,94471,103675,120821,114168,132020,135858,128864,147147,113194,109810,118776,100430,96495,106711,136598,131551,144621,159719,153367,168816,120424,120263,120654,105038,102707,108207,127016,122070,133765,154438,149836,160303,132274,126390,140119,115727,109488,123922,141532,132941,153238,169004,167368,171182,156070,147262,167843,127729,125805,130286,153262,149953,157665,194521,197817,190230,183173,174897,194351,151837,143022,163485,165065,161291,170043,196480,203858,186789,165515,172457,156289,144690,144700,144677,180912,181129,180630,202267,198656,207391,173523,173173,174045,143504,142203,145375,171389,171814,170755,210201,210203,210199,174812,176268,172619,154626,154974,154126,173134,175858,169125,226457,226096,226966,185834,186207,185279,159684,162800,155156,181033,179347,183489,236586,239105,232950,193337,199668,183743,172500,176339,166849,185591,186625,184084,236342,235460,237572,196664,193168,201787,168156,168688,167358,200553,199447,202188,254031,251650,257494,208121,209138,206590,177719,178483,176566,204649,208551,198642,255084,258930,249359,211803,209761,214837,180723,182660,177828,209478,213834,202707,287755,289158,285725,228223,225703,232174,191374,191247,191574,221422,219572,224233,297083,299020,294194,243065,245022,240004,202989,199109,209144,229062,232737,223105,317440,324465,306272,248228,255429,236280,215416,217556,211812,252366,247881,259869,326974,331563,319596,264996,268591,258883,229309,233223,222441,255824,257538,252822,323159,327858,315422,262229,268421,251264,226382,229675,220526,255557,257248,252513,340804,343529,336111,285053,281705,291063,241529,249467,227452,254658,263098,239427,327365,332422,318999,276861,273876,282101,247358,251070,240994,253578,259776,243108,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"05.Household equipment and housekeeping services (Won)",32609,33812,30149,37199,35784,40160,35683,35345,36393,38737,37568,41170,35827,36199,35058,45416,44221,47777,42966,43315,42291,48629,49567,46792,41812,42574,40304,47208,47768,46097,44162,43653,45154,50296,51368,48269,42620,44531,39061,47506,48465,45687,46428,44795,49411,53676,53190,54562,42479,41383,44412,49579,47999,52429,52025,51985,52098,61603,60172,64203,47563,48086,46652,54411,50524,61208,54765,50584,61873,55687,58351,51229,51036,53059,47684,61686,60120,64338,56087,53871,59835,57549,55816,60465,49772,49347,50457,65511,63159,69391,55384,54962,56058,49939,44922,57917,40388,40582,40109,41740,42795,40231,46181,48875,42519,45882,45550,46337,41561,43046,39669,48204,48632,47633,46688,46576,46836,54885,59388,48748,42491,41779,43439,55824,57675,53350,52473,53509,51096,55246,59016,50230,46075,46389,45667,60592,64024,55956,64730,61824,68569,76878,74905,79481,57803,63014,50957,63472,69768,55106,65670,63146,68988,65270,70894,57935,52657,52419,52995,60983,64766,55335,58519,60985,54973,67676,67727,67602,58446,58832,57880,56420,53324,61088,64887,67435,61224,72865,72036,74085,64371,71617,54172,70996,70854,71206,67798,72562,60875,70241,72816,66490,64499,68522,58694,67944,73341,59766,69223,74831,60969,79982,87187,69474,71147,75990,64395,76451,78136,73982,74904,80988,65793,89459,89072,90029,65492,71156,57252,75654,75010,76624,79311,82890,73909,80729,85204,73839,65376,70628,57558,72771,77797,65301,80380,84006,74962,93815,103395,78920,78735,88414,64738,82909,85505,78842,93224,99389,83456,101838,107233,93640,84110,92008,72323,89671,99198,74767,89706,93954,82968,95300,100662,86610,91640,100085,78215,93026,100717,80265,98109,103579,88896,96316,103442,84395,91778,102715,74196,98783,107062,84708,105188,110619,95658,107383,118445,88003,96669,107025,79620,107913,124968,77711,104403,117104,81815,108042,116550,92718,96117,109936,72318,107578,114596,94983,100113,107150,87634,114190,119646,104342,103171,113165,86637,104709,111357,93040,123650,126894,118091,110744,126729,83742,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
