"By the item of monthly income & expenditure of household",1990.1/4,1990.1/4,1990.1/4,1990.2/4,1990.2/4,1990.2/4,1990.3/4,1990.3/4,1990.3/4,1990.4/4,1990.4/4,1990.4/4,1991.1/4,1991.1/4,1991.1/4,1991.2/4,1991.2/4,1991.2/4,1991.3/4,1991.3/4,1991.3/4,1991.4/4,1991.4/4,1991.4/4,1992.1/4,1992.1/4,1992.1/4,1992.2/4,1992.2/4,1992.2/4,1992.3/4,1992.3/4,1992.3/4,1992.4/4,1992.4/4,1992.4/4,1993.1/4,1993.1/4,1993.1/4,1993.2/4,1993.2/4,1993.2/4,1993.3/4,1993.3/4,1993.3/4,1993.4/4,1993.4/4,1993.4/4,1994.1/4,1994.1/4,1994.1/4,1994.2/4,1994.2/4,1994.2/4,1994.3/4,1994.3/4,1994.3/4,1994.4/4,1994.4/4,1994.4/4,1995.1/4,1995.1/4,1995.1/4,1995.2/4,1995.2/4,1995.2/4,1995.3/4,1995.3/4,1995.3/4,1995.4/4,1995.4/4,1995.4/4,1996.1/4,1996.1/4,1996.1/4,1996.2/4,1996.2/4,1996.2/4,1996.3/4,1996.3/4,1996.3/4,1996.4/4,1996.4/4,1996.4/4,1997.1/4,1997.1/4,1997.1/4,1997.2/4,1997.2/4,1997.2/4,1997.3/4,1997.3/4,1997.3/4,1997.4/4,1997.4/4,1997.4/4,1998.1/4,1998.1/4,1998.1/4,1998.2/4,1998.2/4,1998.2/4,1998.3/4,1998.3/4,1998.3/4,1998.4/4,1998.4/4,1998.4/4,1999.1/4,1999.1/4,1999.1/4,1999.2/4,1999.2/4,1999.2/4,1999.3/4,1999.3/4,1999.3/4,1999.4/4,1999.4/4,1999.4/4,2000.1/4,2000.1/4,2000.1/4,2000.2/4,2000.2/4,2000.2/4,2000.3/4,2000.3/4,2000.3/4,2000.4/4,2000.4/4,2000.4/4,2001.1/4,2001.1/4,2001.1/4,2001.2/4,2001.2/4,2001.2/4,2001.3/4,2001.3/4,2001.3/4,2001.4/4,2001.4/4,2001.4/4,2002.1/4,2002.1/4,2002.1/4,2002.2/4,2002.2/4,2002.2/4,2002.3/4,2002.3/4,2002.3/4,2002.4/4,2002.4/4,2002.4/4,2003.1/4,2003.1/4,2003.1/4,2003.2/4,2003.2/4,2003.2/4,2003.3/4,2003.3/4,2003.3/4,2003.4/4,2003.4/4,2003.4/4,2004.1/4,2004.1/4,2004.1/4,2004.2/4,2004.2/4,2004.2/4,2004.3/4,2004.3/4,2004.3/4,2004.4/4,2004.4/4,2004.4/4,2005.1/4,2005.1/4,2005.1/4,2005.2/4,2005.2/4,2005.2/4,2005.3/4,2005.3/4,2005.3/4,2005.4/4,2005.4/4,2005.4/4,2006.1/4,2006.1/4,2006.1/4,2006.2/4,2006.2/4,2006.2/4,2006.3/4,2006.3/4,2006.3/4,2006.4/4,2006.4/4,2006.4/4,2007.1/4,2007.1/4,2007.1/4,2007.2/4,2007.2/4,2007.2/4,2007.3/4,2007.3/4,2007.3/4,2007.4/4,2007.4/4,2007.4/4,2008.1/4,2008.1/4,2008.1/4,2008.2/4,2008.2/4,2008.2/4,2008.3/4,2008.3/4,2008.3/4,2008.4/4,2008.4/4,2008.4/4,2009.1/4,2009.1/4,2009.1/4,2009.2/4,2009.2/4,2009.2/4,2009.3/4,2009.3/4,2009.3/4,2009.4/4,2009.4/4,2009.4/4,2010.1/4,2010.1/4,2010.1/4,2010.2/4,2010.2/4,2010.2/4,2010.3/4,2010.3/4,2010.3/4,2010.4/4,2010.4/4,2010.4/4,2011.1/4,2011.1/4,2011.1/4,2011.2/4,2011.2/4,2011.2/4,2011.3/4,2011.3/4,2011.3/4,2011.4/4,2011.4/4,2011.4/4,2012.1/4,2012.1/4,2012.1/4,2012.2/4,2012.2/4,2012.2/4,2012.3/4,2012.3/4,2012.3/4,2012.4/4,2012.4/4,2012.4/4,2013.1/4,2013.1/4,2013.1/4,2013.2/4,2013.2/4,2013.2/4,2013.3/4,2013.3/4,2013.3/4,2013.4/4,2013.4/4,2013.4/4,2014.1/4,2014.1/4,2014.1/4,2014.2/4,2014.2/4,2014.2/4,2014.3/4,2014.3/4,2014.3/4,2014.4/4,2014.4/4,2014.4/4,2015.1/4,2015.1/4,2015.1/4,2015.2/4,2015.2/4,2015.2/4,2015.3/4,2015.3/4,2015.3/4,2015.4/4,2015.4/4,2015.4/4,2016.1/4,2016.1/4,2016.1/4,2016.2/4,2016.2/4,2016.2/4,2016.3/4,2016.3/4,2016.3/4,2016.4/4,2016.4/4,2016.4/4,2017.1/4,2017.1/4,2017.1/4,2017.2/4,2017.2/4,2017.2/4,2017.3/4,2017.3/4,2017.3/4,2017.4/4,2017.4/4,2017.4/4,2018.1/4,2018.1/4,2018.1/4,2018.2/4,2018.2/4,2018.2/4,2018.3/4,2018.3/4,2018.3/4,2018.4/4,2018.4/4,2018.4/4,2019.1/4,2019.1/4,2019.1/4,2019.2/4,2019.2/4,2019.2/4,2019.3/4,2019.3/4,2019.3/4,2019.4/4,2019.4/4,2019.4/4
"06.Health (Won)",38368,36037,43135,36680,34656,40917,36287,36243,36379,39452,38232,41991,44603,43600,46680,43584,41413,47873,45941,47149,43607,47242,46724,48254,53833,52699,56078,51957,50868,54115,54051,53623,54885,54647,53588,56650,57663,58277,56518,57574,56125,60322,56284,55457,57795,57959,58035,57821,61194,59635,63940,58012,55283,62937,59500,57949,62313,65241,65227,65267,62525,61999,63442,64435,61827,68996,67274,63821,73146,69209,64563,76983,76431,71183,85129,70997,70603,71663,72239,66117,82591,73729,72455,75872,76156,74856,78255,74234,70339,80659,72567,72428,72789,75174,78150,70444,63138,66171,58794,67065,68541,64954,68841,66464,72071,68675,68808,68494,74666,75300,73859,78418,77633,79463,75302,78761,70760,77265,77913,76382,85083,82941,87933,81084,80217,82243,78044,75188,81840,82421,80846,84517,86110,86578,85501,80563,80294,80926,86326,87311,85023,92542,91067,94487,98165,93612,104146,99646,98923,100607,95012,93924,96442,87632,90653,83693,102855,106634,97492,97673,98101,97034,99546,100838,97688,99118,97163,102035,103288,101515,105889,105463,103643,108205,102918,98869,108740,104110,105352,102282,116641,117620,115264,109402,110561,107677,110263,112768,106624,112096,108290,117642,120965,122706,118453,118371,114313,124520,119883,113811,128818,125134,120276,132220,132294,127213,139378,126425,116743,140614,131511,127420,137638,125997,120459,134179,139011,135261,144464,120942,119695,122817,134914,136203,132968,133396,133612,133063,136863,136944,136741,143407,138111,151279,145439,146588,143720,148593,145081,154052,143952,145727,141386,157485,155626,160397,152980,147366,161875,157608,153762,163452,160533,164127,155168,147376,147054,147881,160661,161990,158552,161767,168073,151547,169320,173615,162492,160029,159723,160537,155396,157000,152694,157966,161478,152092,172448,169327,177465,160424,155283,169164,160374,158120,164330,170507,173717,164883,174586,178658,167882,171785,174017,167833,169735,174055,162053,165186,166186,163386,176965,181744,168735,171707,170827,173286,179622,179761,179375,173776,167588,184942,181127,181881,179880,178862,184198,169495,169125,166019,174449,190711,186667,197543,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"07.Transportation (Won)",49901,48812,52127,39642,38014,43048,47605,46988,48904,53727,55463,50110,53310,52720,54533,53178,50884,57709,67849,67156,69189,61248,64909,54085,61578,63569,57637,67526,72100,58462,77350,80099,71990,73497,73294,73878,73094,75733,68179,83345,87127,76170,95475,95609,95231,89440,83312,100612,105754,101399,113428,96374,106843,77482,110214,126007,81579,112532,112336,112887,122553,123745,120474,113277,113542,112813,124609,134031,108589,133442,141286,120318,139327,151399,119321,141004,154518,118119,140876,153172,120086,147925,158642,129885,152586,152644,152493,158637,160533,155510,168619,184620,143086,150583,159638,136186,126474,135680,113289,125962,132782,116211,140697,146113,133336,154917,171041,132910,148243,168125,122901,167919,176526,156444,180808,194628,162656,171502,192521,142860,186839,191145,181109,175294,194789,149239,195460,208289,178406,185547,192473,176329,177654,187520,164810,196314,203901,186068,200734,232728,158457,194254,211160,171947,197443,202912,190257,228176,221986,236402,205948,224341,181779,176741,188032,162015,203607,220639,179432,212341,235465,177816,206076,215674,192271,189665,192052,186103,214073,233960,184913,214870,231081,190435,210284,222354,192927,216544,231968,193847,228669,247073,202769,215021,225400,199572,244128,256931,225523,227993,241987,207602,227454,246159,200460,253691,248843,261036,251871,270435,224552,250008,271987,217953,253119,290264,201329,249928,275245,212824,255567,286935,208584,254485,277411,220616,279243,317201,224025,275536,316502,213922,264167,290755,224030,246377,264474,218516,217905,242646,181075,249740,273000,215164,276492,301294,239427,318618,357471,258215,240884,273492,193725,274949,293810,245390,272570,295840,235697,288597,321153,239130,270287,288869,242556,286473,306403,255295,298471,323117,259382,276542,290442,254013,279962,308634,234384,303011,344256,234580,297862,321451,258133,313772,341112,268035,295775,329214,242020,305017,347149,233398,312552,341926,260997,313458,336035,273909,325017,366944,255992,329183,355380,282791,345472,391997,262734,326873,361261,264931,308203,351929,232897,307588,325011,276320,310429,328904,277667,342594,349208,330658,307682,335394,261839,323963,350893,276698,299542,328782,249422,286612,312338,243158,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"08.Communication (Won)",13292,12377,15163,13290,12130,15717,12880,11983,14768,13096,12188,14987,14555,13728,16268,15181,14403,16718,14873,14227,16123,15420,14338,17536,16916,16093,18545,16656,15517,18912,17141,16196,18984,17756,16840,19486,19458,18451,21332,19416,17892,22308,18990,18077,20655,19791,18629,21910,21518,20358,23560,21766,20296,24418,22278,21436,23805,22667,21422,24931,25652,23792,28895,26029,24271,29104,28385,26097,32276,28596,26236,32546,30876,29453,33235,31787,29074,36383,33023,29503,38976,33562,31150,37620,36298,33213,41276,39195,35806,44784,38989,36184,43466,40526,37325,45616,43156,41541,45468,44933,43369,47168,45420,43627,47857,47559,45869,49867,53883,53483,54393,56597,55037,58678,60361,59744,61172,63765,62245,65836,73641,72685,74912,75581,74076,77594,79581,77572,82251,81918,81606,82334,90704,91617,89516,94651,94628,94681,100244,101565,98500,103853,103571,104226,109592,111679,106850,110800,112538,108491,111867,112791,110652,114044,115898,111627,121922,121743,122176,128879,129042,128636,133799,133688,133958,130243,129051,132022,134182,133233,135574,135070,133987,136701,134752,135596,133539,134085,134422,133589,135117,136604,133024,134154,133269,135471,136603,137218,135708,133007,132841,133248,134136,133831,134575,134663,136240,132273,134750,136923,131553,136383,139094,132430,138767,143668,131933,136388,139034,132511,136726,139139,133111,135935,139041,131346,137972,141291,133145,136666,139337,132649,136018,138421,132390,134407,135738,132359,131038,134401,126032,132626,137073,126016,132206,136027,126495,134136,137929,128240,137181,142708,129187,139004,141726,134740,138495,142273,132509,140865,144768,134933,138585,144982,129038,141309,144220,136755,144276,147406,139313,147709,151605,141396,148308,156372,135490,154673,161477,143384,155444,161798,144742,152145,158053,142263,150782,159511,136749,152335,158962,141070,152911,159084,142078,154374,160318,143961,159898,166737,148637,143273,149499,132248,151255,158908,137645,148109,154921,135839,145404,151743,134487,146589,151098,138497,144269,151223,131937,151909,159672,137901,145706,154438,131262,146363,153323,134147,141442,146658,132502,143049,149313,132468,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"09.Entertainment and culture (Won)",39731,37899,43478,36839,34661,41395,37762,36358,40714,36070,34523,39292,45087,42726,49980,42806,40980,46415,51218,48007,57423,46551,45282,49035,55686,55255,56540,49851,49774,50005,54936,55276,54274,48531,48525,48544,58285,59983,55121,54943,55324,54218,58161,55754,62555,57667,55673,61301,63286,62544,64592,61933,62325,61225,63443,61844,66340,64185,64666,63311,74489,74828,73899,67364,63441,74225,76720,76245,77529,67080,64503,71391,88231,84111,95060,80108,75605,87735,80185,77598,84559,77165,77280,76971,90346,90316,90394,83699,82577,85549,88334,86759,90845,68914,69109,68603,69071,69002,69169,63061,64088,61594,67533,71129,62646,66777,70878,61180,80255,81608,78532,77059,79960,73192,80042,84162,74630,78481,79735,76772,101235,107293,93173,83057,84484,81149,96214,98602,93039,83140,87339,77552,99512,97942,101556,87491,87800,87075,91036,93883,87275,93384,100515,83975,96964,101758,90665,91624,94557,87727,101271,104269,97332,83033,87917,76663,110966,118492,100283,98733,102671,92853,108294,116080,97095,100502,105339,93286,110399,120147,96107,96782,98205,94637,106069,112919,96218,96402,101769,88505,110524,116012,102801,103337,106266,98976,113092,119555,103701,97416,105074,86258,117924,126726,105220,104306,108285,98276,110680,118022,99875,102595,110118,91622,112813,121566,100610,109333,115134,100833,120076,134303,98769,109189,116978,97683,126380,141500,104385,111867,118332,102144,114664,128293,94089,103488,112303,89917,113445,122750,99594,108375,120019,91067,126343,137731,109323,109115,117253,96462,134780,148549,114866,123218,131731,109878,133759,143462,118385,126921,134805,114943,133557,150182,108748,129354,137471,116655,140461,156317,115313,124078,136292,104282,140887,158760,112474,137228,151170,114097,146837,164831,116530,126102,135707,110035,143834,157191,122362,141429,152309,122935,145928,153776,132153,133272,143560,115249,156003,166409,138871,151814,163152,131735,154725,163181,139686,136269,146958,117014,155911,173224,126093,141582,146668,132452,161940,176643,135866,147009,156046,130700,155917,176821,121336,146237,155566,129864,160925,175441,136043,141278,146877,131819,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"10.Education (Won)",55322,47511,71302,44008,39221,54025,53744,44974,72190,45536,40266,56509,64985,58382,78660,52505,47062,63260,71322,60964,91340,55173,49657,65967,86367,76415,106058,66780,60909,78417,89538,82607,103050,68351,63534,77455,109484,98627,129709,69349,63432,80571,92716,86941,103259,69744,63901,80396,111622,103094,126650,79633,71654,94031,109109,100748,124268,81532,74530,94261,135945,122901,158689,95793,88297,108902,127618,117472,144869,100131,92695,112574,157920,148310,173847,111517,103533,125038,155332,143504,175333,113300,107749,122642,179774,170959,194002,121352,112855,135368,176222,167657,189890,111989,105043,123032,172855,159377,192159,106232,100131,114955,161880,150710,177061,106132,101321,112697,179927,172278,189677,114357,116974,110867,181702,172330,194012,119720,119969,119381,203910,208196,198207,130938,131813,129769,196546,184237,212907,133330,134718,131484,226076,219089,235171,140802,141377,140025,220750,212126,232147,142344,144069,140067,240215,240204,240229,147810,156783,135886,223171,222307,224306,142178,145607,137706,225887,232437,216590,165244,169970,158187,244807,238338,254112,167975,168848,166672,276892,278897,273951,169334,176125,159099,255191,254150,256687,168035,173508,159982,273903,288334,253593,175197,179161,169295,273286,276260,268964,185990,194280,173911,301440,309380,289983,185316,192436,174527,276569,278353,273943,186244,198316,168637,317733,327681,303864,202667,217530,180885,303850,315264,286755,199320,220574,167921,348781,380025,303330,236411,266099,191759,343658,379576,289439,230693,261247,183655,372891,412592,313791,242769,267833,205512,353594,376512,319343,235519,254719,205670,392789,423196,348813,245398,267381,210945,359970,387458,316415,232263,256086,196066,375060,408320,325426,238258,263680,198490,362594,385444,326355,239124,258795,207242,378946,408717,331621,238787,261342,201365,342170,370695,294125,235057,259972,193379,352801,385780,299784,239783,269581,189131,343840,371468,295350,232668,258997,186547,358997,385177,315896,239517,267032,190791,335216,356937,296589,229819,258570,178031,352604,393797,281661,237683,271534,176927,334795,367891,276105,236791,263130,189259,357470,410443,269838,239228,270200,184868,343870,388077,268095,240199,269892,190042,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"11.Restaurants and hotels (Won)",45507,46980,42493,47896,48264,47125,51537,53331,47763,52433,53926,49323,53125,55132,48968,59353,61151,55800,65023,67788,59679,65451,67841,60774,68947,71776,63350,72832,74456,69613,76267,79298,70358,76112,77130,74187,77697,81172,71222,85380,87279,81777,92026,95022,86558,93555,94658,91543,97780,101373,91448,102658,105561,97422,110969,114452,104654,111583,116548,102558,113004,118408,103583,120870,123195,116806,134932,137516,130538,132353,135645,126843,139765,141606,136714,146153,150549,138708,149301,155731,138428,156482,159791,150912,158570,162704,151897,171903,175477,166006,173096,180878,160679,161235,165332,154721,125340,125735,124775,127638,130006,124251,126584,130471,121303,144941,154018,132552,139616,149536,126972,151394,160174,139689,156441,166881,142728,179726,192299,162593,176498,193436,153961,188835,200680,173002,194572,207015,178032,192917,203528,178796,187948,203279,167991,201130,211870,186626,212958,227977,193114,213975,231086,191397,206483,223572,184033,221819,235899,203108,223969,239902,203033,210650,226266,190284,218179,231907,198691,248179,261380,228470,256429,273622,231702,255279,269672,233804,248705,267839,220650,270232,287795,243760,270536,292440,239038,271024,292112,239991,254552,276795,223250,276152,294385,249011,270995,294480,236867,270450,292022,239017,260908,282684,229485,271557,290768,242444,275742,299399,240927,276474,302495,238524,265225,292834,226731,287281,312581,250202,289122,318033,245820,285941,314719,243426,282083,313934,235749,311133,342987,263224,305834,336033,260247,298090,325077,256544,260407,290832,215116,294719,325424,249076,294611,325585,248322,291745,318324,250426,281785,314483,234496,309587,336663,267154,303283,331075,259245,292312,322825,245950,280471,313113,231761,309320,340661,260291,320437,351704,270849,313756,342501,267166,303973,338695,248777,329452,358699,280927,329937,361295,277120,314057,342280,266842,301935,336157,246921,328700,362577,271112,345461,379681,285403,331499,362820,276632,318656,351490,264600,344442,377055,286689,360800,392243,304883,339237,371542,281046,332294,367520,271627,344590,377474,285571,361895,397918,298013,344031,378273,282237,339134,379527,272311,357876,396252,290521,366784,411872,289499,341148,384252,268337,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"12.Other miscellaneous goods and services (Won)",44938,42971,48962,40377,38459,44392,37670,36148,40871,47723,45518,52315,50779,50398,51568,51812,50924,53567,48909,46354,53846,58708,58356,59398,66480,65146,69119,60865,58040,66465,55107,54662,55974,67847,67858,67827,70648,70868,70239,70442,69084,73019,64663,62980,67735,76448,72273,84059,81185,80161,82990,77601,78121,76665,71797,70832,73547,93227,94007,91809,91914,93800,88625,93484,90492,98716,84200,81600,88622,101022,97745,106506,108179,103094,116606,111196,113494,107305,93636,96635,88567,119306,118636,120433,112430,111137,114518,117849,115520,121691,105165,100593,112462,112205,109884,115895,110443,113996,105355,105045,109486,98694,86102,91575,78664,107559,106504,108997,109460,115375,101920,113674,115525,111207,91971,94276,88943,128341,120787,138632,116896,119215,113809,121597,118837,125286,112524,103789,124136,130839,137391,122119,125034,128462,120571,134041,137524,129337,118353,115233,122475,137289,142516,130393,136069,131250,142399,141873,147482,134418,130258,120432,143169,139660,148584,128021,144891,142719,147975,145520,145285,145870,130158,134154,124411,150405,149807,151297,161057,165382,154715,151180,149858,153174,141798,149017,131418,160511,159859,161469,169496,169782,169094,163824,162221,166210,149273,159407,134546,172331,177507,164788,175577,183317,164408,177078,186598,162651,158438,168160,144129,191391,196653,183717,182814,194880,165993,177349,184879,166313,178586,188033,164435,190359,199478,176888,192463,211199,165208,188275,198489,172912,175073,189048,153977,194628,208318,173552,177729,190691,158433,187698,208110,157355,180874,198601,154383,200558,213940,179755,200489,221224,170502,204765,216521,186341,199675,210898,181892,213911,228674,191481,211147,229374,183946,219938,239800,188867,206789,222487,181894,230074,253157,192662,231102,245628,208011,221096,228238,209248,209028,215952,197366,206761,216548,190389,201624,218588,174352,198203,210232,177756,195365,207864,173428,212519,222531,194980,221068,227838,209922,211926,228661,182290,208012,219551,187492,218507,223467,209572,226237,239402,203563,219723,234464,193267,198279,206769,183223,219659,229914,201152,225784,239594,202940,223823,234836,204492,215747,224993,199899,219693,228717,204451,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Non-consumption expenditures (Won)",139189,148696,119740,150277,153968,142552,134694,146314,110252,161574,169339,145408,154777,165999,131534,170976,175693,161656,166595,177542,145439,189645,199300,170750,193387,208028,164416,211244,224309,185352,199838,215667,168975,227072,243788,195477,213465,232446,178107,224269,231608,210346,211299,230515,176219,244341,256167,222780,246282,264194,214719,255135,270059,228204,252775,275779,211067,288847,308879,252430,298717,323654,255236,289329,304024,263634,267225,294221,221324,315659,334580,283998,313910,343502,264866,330993,354199,291693,303397,330719,257199,354074,386541,299423,357114,384182,313422,369154,389601,335425,314395,347600,261412,361933,383221,328084,342344,394740,267304,365065,408881,302416,310435,359486,243772,375142,419036,315231,354021,397444,298673,389960,422002,347242,340299,387181,278723,385243,424123,332263,361885,399925,311267,405274,436246,363878,349232,396943,285813,400729,432250,358782,388584,448072,311141,428389,471966,369535,392912,442002,328046,446063,492614,384642,429154,479213,363390,425681,470791,365737,421586,465517,363860,438943,492458,369152,436845,491929,358657,456110,510556,374819,461420,518203,379750,481258,528557,410691,481864,542835,392465,483542,536014,404451,498887,567384,400392,500226,556409,417551,504673,575746,404650,500526,563104,407376,518727,581865,426976,503882,566498,412646,532355,603689,429417,527708,587773,436685,542605,608134,446170,573499,652505,458272,570672,661218,444430,557272,629415,451544,603264,681479,486114,594769,685958,460054,620979,729990,462398,593530,691927,445536,653783,748997,510054,624517,718013,480578,659252,759803,509570,598672,690478,462203,631056,715877,504296,654243,754532,498331,703973,822815,532099,670042,755365,536325,713073,790816,589886,665207,746296,542000,748770,867542,571529,711251,809028,558291,763016,864538,602006,715272,806480,567442,805869,938363,595249,735075,835521,568421,811122,913865,638075,744730,837948,588788,811584,942459,601193,763555,869529,583412,823383,918674,656138,770867,871222,595068,850018,988487,622052,777623,897833,564751,848153,954407,659193,767501,882973,559503,862250,1005016,616379,799327,911618,597792,851479,961155,656985,785848,897294,584730,864079,1008631,624950,796971,919011,582773,850559,973743,639413,779005,910114,557536,844676,1000256,587681,816088,920572,631837,878088,993437,679027,870423,994782,659556,1008650,1213689,710670,955160,1124391,700712,1088725,1260280,832396,965731,1146411,695918,1089660,1297177,790278,1034403,1210927,765016,1170968,1356798,888363,1071074,1257064,783300
"Disposable Income (Won)",741310,741402,741119,743291,739939,750304,820374,831728,796491,861822,861362,862781,882581,890633,865902,931998,940848,914514,1043250,1057741,1015244,1052035,1055306,1045634,1088029,1095127,1073986,1083235,1075983,1097606,1174008,1197349,1128498,1174806,1192396,1141559,1185889,1209463,1141976,1149397,1161676,1126105,1274646,1291897,1243153,1275941,1282002,1264892,1328721,1346181,1297954,1340062,1345430,1330376,1446851,1470781,1403463,1474482,1489085,1447934,1501388,1531983,1448040,1494681,1486969,1508167,1660578,1680756,1626271,1656673,1653155,1662559,1734852,1759522,1693967,1689930,1684949,1698364,1850674,1927012,1721594,1804366,1823964,1771375,1870319,1911157,1804398,1801240,1822677,1765879,1967317,2049938,1835480,1801951,1830153,1757110,1708365,1858157,1493837,1572746,1706645,1381298,1583312,1739205,1371444,1614217,1736396,1447457,1636353,1858745,1352892,1557809,1711146,1353384,1697499,1893738,1439749,1765528,1913686,1563647,1800607,1966744,1579537,1785115,1922111,1602014,1901930,2064164,1686281,1878329,2022152,1686934,1956923,2157039,1696410,1896942,2048350,1692453,2113739,2319630,1841682,2081056,2278448,1820610,2162765,2358620,1905466,2125513,2308132,1882839,2216655,2436668,1927556,2147085,2363150,1865306,2226422,2401671,1977665,2181394,2336190,1950280,2298604,2510675,1993584,2305332,2484762,2037631,2364521,2574547,2056573,2305486,2450572,2086797,2442475,2681509,2098756,2396350,2598323,2099141,2484801,2745266,2118242,2402752,2563945,2162802,2474554,2726618,2108258,2502162,2736382,2160881,2596975,2868250,2205509,2503675,2735854,2151838,2556978,2848241,2128342,2646329,2935510,2224568,2731901,3097418,2222284,2591553,2854188,2206653,2738223,3064903,2248926,2744403,3045088,2300197,2910705,3316161,2320881,2799253,3104020,2340868,2921263,3274601,2387881,2839109,3149946,2360572,2865572,3249910,2293434,2727603,3013541,2302563,2852961,3184743,2357128,2911397,3157782,2528361,3071149,3389137,2611264,2913870,3133549,2569589,2990340,3251278,2576878,2984236,3246561,2585655,3164991,3519720,2635635,3050652,3282524,2687916,3183453,3470752,2727803,3221447,3469585,2819270,3372598,3743874,2782399,3258785,3477574,2895787,3376610,3669901,2882630,3392287,3679492,2911828,3426202,3841716,2758230,3312673,3577884,2861845,3479304,3818679,2883667,3438783,3745397,2901665,3592158,3986130,2943551,3409314,3651718,2980057,3574684,3883256,3025928,3519523,3814749,2987734,3687615,4075487,3019620,3505054,3754147,3057995,3588193,3921508,2997108,3548699,3820200,3058747,3726741,4163926,3003514,3545812,3829982,3047055,3613623,3975239,2993787,3556575,3885331,3001246,3820358,4317554,2999062,3564310,3813115,3125562,3703091,4074377,3062355,3601823,3896268,3102552,3846206,4456541,2959213,3664248,4043292,3094334,3755060,4234870,3038150,3720209,4127782,3111573,3828059,4362961,3056361,3767916,4163540,3164164,3812978,4333842,3020864,3809874,4237622,3148039
"Surplus (Won)",159713,182063,113989,176608,200478,126662,213102,248412,138830,204868,226476,159880,219253,249296,157024,249788,285200,179824,294960,335241,217111,269028,292330,223428,280704,308602,225503,290352,300942,269365,339928,380359,261096,303488,344904,225205,305238,341080,238471,288564,319029,230773,368081,405452,299858,338091,379646,262334,338670,384853,257293,395092,415389,358468,426068,458458,367342,394124,426138,335926,396603,438760,323097,428493,458476,376064,513522,560268,434039,474044,498903,432448,454171,505385,369295,464370,472866,449982,585897,681373,424458,498652,538512,431557,510420,582297,394396,493135,546190,405624,605500,698562,457005,510693,557943,435566,491237,646818,268419,465464,589190,288561,434696,586066,228976,380128,489805,230432,313146,509007,63500,279123,416207,96367,367436,546636,132066,360206,489594,183900,290929,432355,102739,367149,483707,211365,387539,556212,163331,384956,503685,226956,360761,533483,135909,362640,498241,179501,476476,659939,234054,447224,604290,239985,436547,603004,217870,479725,624363,287522,517975,716916,256565,539036,700070,329025,454100,583178,270879,472086,574456,319244,513811,688983,261864,543520,703146,305368,441606,594480,217458,535046,643253,371945,572550,764350,296752,564934,718105,339540,483161,666763,224773,564487,686784,382438,519501,701343,255253,594713,770256,338930,516589,705745,243625,584028,767635,305794,579089,798177,256667,625272,832737,322691,583232,837688,228458,610788,793078,343638,634211,853013,306491,681076,883450,382106,621569,872848,256028,685688,850766,437403,718335,936272,389348,719851,912926,422611,691288,924242,344507,633708,786507,406576,630739,831702,330410,666259,784734,482073,708565,858137,492248,671701,789924,486421,649108,799974,410058,660430,804475,441568,711365,908406,417325,739148,838744,583343,728075,894213,464585,831183,947338,642920,778106,973307,467804,844307,906881,740488,877722,1034861,613060,956044,1112182,694846,855254,1091383,475659,889837,987083,724530,948248,1144204,604325,932296,1095315,646723,921743,1147339,550340,906033,975551,782929,982062,1125384,727181,1007122,1149577,750516,1015828,1200456,697860,995418,1113285,783877,1008630,1189513,687860,995559,1144597,726606,1046917,1281092,659526,1018038,1150558,785448,1011321,1203918,681197,1063353,1230051,781770,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Surplus over disposable income (%)",21.5,24.6,15.4,23.8,27.1,16.9,26.0,29.9,17.4,23.8,26.3,18.5,24.8,28.0,18.1,26.8,30.3,19.7,28.3,31.7,21.4,25.6,27.7,21.4,25.8,28.2,21.0,26.8,28.0,24.5,29.0,31.8,23.1,25.8,28.9,19.7,25.7,28.2,20.9,25.1,27.5,20.5,28.9,31.4,24.1,26.5,29.6,20.7,25.5,28.6,19.8,29.5,30.9,26.9,29.4,31.2,26.2,26.7,28.6,23.2,26.4,28.6,22.3,28.7,30.8,24.9,30.9,33.3,26.7,28.6,30.2,26.0,26.2,28.7,21.8,27.5,28.1,26.5,31.7,35.4,24.7,27.6,29.5,24.4,27.3,30.5,21.9,27.4,30.0,23.0,30.8,34.1,24.9,28.3,30.5,24.8,28.8,34.8,18.0,29.6,34.5,20.9,27.5,33.7,16.7,23.5,28.2,15.9,19.1,27.4,4.7,17.9,24.3,7.1,21.6,28.9,9.2,20.4,25.6,11.8,16.2,22.0,6.5,20.6,25.2,13.2,20.4,26.9,9.7,20.5,24.9,13.5,18.4,24.7,8.0,19.1,24.3,10.6,22.5,28.5,12.7,21.5,26.5,13.2,20.2,25.6,11.4,22.6,27.1,15.3,23.4,29.4,13.3,25.1,29.6,17.6,20.4,24.3,13.7,21.6,24.6,16.4,22.4,27.4,13.1,23.6,28.3,15.0,18.7,23.1,10.6,23.2,26.2,17.8,23.4,28.5,14.1,23.6,27.6,16.2,19.4,24.3,10.6,23.5,26.8,17.7,21.0,25.7,12.1,23.8,28.1,15.7,19.9,24.6,11.0,23.3,28.1,14.2,22.6,28.0,12.1,23.6,28.4,14.5,21.3,27.0,10.3,23.6,27.8,15.6,23.2,27.8,13.6,24.8,29.0,16.6,21.4,26.3,11.0,24.5,27.4,18.7,24.6,28.6,16.3,25.4,29.0,17.9,24.1,28.4,15.0,23.2,26.1,17.7,22.1,26.1,14.0,22.9,24.9,19.1,23.1,25.3,18.9,23.1,25.2,18.9,21.7,24.6,15.9,22.1,24.8,17.1,22.5,25.8,15.8,24.2,25.6,21.7,22.9,25.8,17.0,25.8,27.3,22.8,23.1,26.0,16.8,25.9,26.1,25.6,26.0,28.2,21.3,28.2,30.2,23.9,25.0,28.4,17.2,26.9,27.6,25.3,27.3,30.0,21.0,27.1,29.2,22.3,25.7,28.8,18.7,26.6,26.7,26.3,27.5,29.0,24.0,28.6,30.1,25.1,27.5,29.5,23.1,28.4,29.7,25.6,28.1,30.3,23.0,28.1,30.0,23.8,28.1,30.8,22.0,28.7,30.0,25.8,28.0,30.3,22.8,29.9,31.7,26.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Propensity to income (%)",78.5,75.4,84.6,76.2,72.9,83.1,74.0,70.1,82.6,76.2,73.7,81.5,75.2,72.0,81.9,73.2,69.7,80.3,71.7,68.3,78.6,74.4,72.3,78.6,74.2,71.8,79.0,73.2,72.0,75.5,71.0,68.2,76.9,74.2,71.1,80.3,74.3,71.8,79.1,74.9,72.5,79.5,71.1,68.6,75.9,73.5,70.4,79.3,74.5,71.4,80.2,70.5,69.1,73.1,70.6,68.8,73.8,73.3,71.4,76.8,73.6,71.4,77.7,71.3,69.2,75.1,69.1,66.7,73.3,71.4,69.8,74.0,73.8,71.3,78.2,72.5,71.9,73.5,68.3,64.6,75.3,72.4,70.5,75.6,72.7,69.5,78.1,72.6,70.0,77.0,69.2,65.9,75.1,71.7,69.5,75.2,71.2,65.2,82.0,70.4,65.5,79.1,72.5,66.3,83.3,76.5,71.8,84.1,80.9,72.6,95.3,82.1,75.7,92.9,78.4,71.1,90.8,79.6,74.4,88.2,83.8,78.0,93.5,79.4,74.8,86.8,79.6,73.1,90.3,79.5,75.1,86.5,81.6,75.3,92.0,80.9,75.7,89.4,77.5,71.6,87.3,78.5,73.5,86.8,79.8,74.4,88.6,77.4,72.9,84.7,76.6,70.6,86.7,74.9,70.4,82.4,79.6,75.7,86.3,78.4,75.4,83.6,77.6,72.6,86.9,76.4,71.7,85.0,81.3,76.9,89.4,76.8,73.8,82.2,76.6,71.5,85.9,76.4,72.4,83.8,80.6,75.7,89.4,76.5,73.2,82.3,79.0,74.3,87.9,76.2,71.9,84.3,80.1,75.4,89.0,76.7,71.9,85.8,77.4,72.0,87.9,76.4,71.6,85.5,78.7,73.0,89.7,76.4,72.2,84.4,76.8,72.2,86.4,75.2,71.0,83.4,78.6,73.7,89.0,75.5,72.6,81.3,75.4,71.4,83.7,74.6,71.0,82.1,75.9,71.6,85.0,76.8,73.9,82.3,77.9,73.9,86.0,77.1,75.1,80.9,76.9,74.7,81.1,76.9,74.8,81.1,78.3,75.4,84.1,77.9,75.2,82.9,77.5,74.2,84.2,75.8,74.4,78.3,77.1,74.2,83.0,74.2,72.7,77.2,76.9,74.0,83.2,74.1,73.9,74.4,74.0,71.8,78.7,71.8,69.8,76.1,75.0,71.6,82.8,73.1,72.4,74.7,72.7,70.0,79.0,72.9,70.8,77.7,74.3,71.2,81.3,73.4,73.3,73.7,72.5,71.0,76.0,71.4,69.9,74.9,72.5,70.5,76.9,71.6,70.3,74.4,71.9,69.7,77.0,71.9,70.0,76.2,71.9,69.2,78.0,71.3,70.0,74.2,72.0,69.7,77.2,70.1,68.3,74.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
