"By administrative divisions","By the kind of house","By the number of dwelling households",1975,1975,1975,1975,1975,1975,1975,1975,1975,1975,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1985,1985,1985,1985,1985,1985,1985,1985,1985,1985,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010
"Whole country","Apartment","Total",423764,89248,4626,56846,18436,7405,1630,212,32,61,1622462,373710,4658,144642,130321,58311,27481,6270,2027,-,3438357,821606,6163,213558,321563,183980,67291,21685,5603,1763,6381002,1628117,5165,155478,549794,581982,243980,73159,15159,3400,12610375,3454508,4600,75090,1042918,1885899,292188,119140,27768,6905,17899156,5231319,24556,149561,1502752,2918412,423556,170600,36040,5842,21448707,6626957,43323,157886,1492923,3981335,669235,231532,47944,2779,25008212,8185063,17819,92654,1416065,4665643,1549840,371282,66619,5141
"Whole country","Apartment","1 household",366728,82727,4626,51377,17664,7230,1592,192,18,28,1511205,357785,4658,138961,124987,55680,26310,5694,1495,-,3196967,782026,6163,205398,303607,174267,64522,20930,5443,1696,6102895,1580278,5165,151451,536642,563005,236174,70380,14360,3101,12482983,3430047,4600,74812,1037719,1872213,288723,117830,27405,6745,17861049,5223599,24556,149469,1501063,2914397,422204,170204,35919,5787,21429393,6622822,43323,157851,1492192,3979407,668334,231136,47851,2728,24980613,8178841,17819,92650,1415533,4663183,1547571,370543,66413,5129
"Whole country","Apartment","2 households",52556,6235,-,5469,626,119,14,2,2,3,102380,15128,-,5681,5148,2442,1035,474,348,-,228846,37967,-,8160,17149,9191,2576,686,143,62,262454,45767,0,4027,12674,18114,7350,2604,736,262,121847,23502,0,278,5094,13125,3300,1210,350,145,37009,7499,0,92,1686,3877,1305,370,117,52,18918,4065,0,35,729,1899,877,387,88,50,27457,6194,0,4,532,2444,2260,738,204,12
"Whole country","Apartment","3 households",2390,195,-,-,146,33,8,6,1,1,5926,603,-,-,186,164,109,65,79,-,12104,1574,-,-,807,507,179,61,16,4,14554,1960,0,0,478,811,426,161,51,33,5166,911,0,0,105,548,149,87,13,9,1055,214,0,0,3,137,43,26,3,2,329,56,0,0,2,29,16,4,4,1,142,28,0,0,0,16,9,1,2,0
"Whole country","Apartment","4 households(or more)",2090,91,-,-,-,23,16,12,11,29,2951,194,-,-,-,25,27,37,105,-,440,39,-,-,-,15,14,8,1,1,1099,112,0,0,0,52,30,14,12,4,310,42,0,0,0,13,15,10,0,4,29,6,0,0,0,1,4,0,1,0,62,13,0,0,0,0,8,4,1,0,0,0,0,0,0,0,0,0,0,0
"Whole country","Apartment","5 households",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Whole country","Apartment","6 households(or more)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32,3,0,0,0,0,0,1,0,2,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Whole country","Apartment","7 households",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Whole country","Apartment","8 households",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Whole country","Apartment","9 households or more",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Whole country","Row house","Total",1386359,164718,26428,59024,33408,21433,9702,5344,2910,6469,911597,161795,11338,51048,70598,17564,7643,1806,503,1295,1832402,349985,12780,82380,155652,69335,23544,4595,1040,659,2299857,487506,5172,39293,174801,177780,71392,13699,3543,1826,2856317,734172,3839,18430,204084,427661,55628,17521,4605,2404,2847712,812872,4144,9839,184490,512696,75062,16519,6967,3155,1653552,520312,3451,6943,113617,322208,55472,12595,5310,716,1456289,503630,3264,8796,105424,287415,79040,13776,5017,898
"Whole country","Row house","1 household",543547,103835,26428,49936,17847,6727,1692,606,196,403,611580,129152,11338,46991,55227,10738,4333,283,29,213,1215149,271936,12780,78052,124204,43020,12268,987,309,316,1624638,396016,5172,38296,160833,143565,42601,4028,1026,495,2542479,683227,3839,18264,201168,412773,35501,7967,2523,1192,2723037,790117,4144,9786,183897,507501,64535,12508,5369,2377,1620110,513639,3451,6936,113540,321092,52573,10775,4767,505,1448169,501784,3264,8794,105247,286559,78430,13602,4995,893
"Whole country","Row house","2 households",300610,32521,-,9088,11525,7948,2519,884,269,288,206912,26109,-,4057,13927,5236,1985,647,78,179,480398,64863,-,4328,28597,21078,8078,2287,355,140,539231,77680,0,997,13088,30542,23797,7237,1479,540,287608,47784,0,166,2801,14177,19285,8925,1747,683,119770,22075,0,53,579,5035,10342,3890,1511,665,32427,6518,0,7,76,1094,2863,1780,525,173,8032,1827,0,2,176,843,605,174,22,5
"Whole country","Row house","3 households",178598,13456,-,-,4036,4679,2579,1290,458,414,51744,4421,-,-,1444,1318,920,457,140,142,121118,12062,-,-,2851,4876,2830,1110,274,121,112616,11899,0,0,880,3384,4400,1945,797,493,21312,2736,0,0,115,662,770,572,274,343,4350,620,0,0,14,157,166,115,76,92,900,137,0,0,1,21,33,33,15,34,88,19,0,0,1,13,5,0,0,0
"Whole country","Row house","4 households(or more)",363604,14906,-,-,-,2079,2912,2564,1987,5364,41361,2113,-,-,-,272,405,419,256,761,15737,1124,-,-,-,361,368,211,102,82,23372,1911,0,0,0,289,594,489,241,298,3192,313,0,0,0,49,59,50,51,104,425,49,0,0,0,3,18,3,9,16,93,15,0,0,0,1,2,6,3,3,0,0,0,0,0,0,0,0,0,0
"Whole country","Row house","5 households",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,706,56,0,0,0,0,13,5,6,32,46,5,0,0,0,0,1,2,0,2,22,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Whole country","Row house","6 households(or more)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1020,56,0,0,0,0,0,2,4,50,84,6,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Whole country","Row house","7 households",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Whole country","Row house","8 households",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Whole country","Row house","9 households or more",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Whole country","Multiplex house","Total",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,501340,115349,2000,13075,54877,36530,5215,1500,699,1453,1250489,336356,2602,13902,121543,184725,9094,2206,809,1475,1532540,453117,6861,9309,130120,275875,25023,3716,1221,992,3584017,1164251,31157,34573,288546,732810,67904,7363,1675,223,3518430,1246486,32416,45872,292931,729154,134318,9912,1749,134
"Whole country","Multiplex house","1 household",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,394496,101375,2000,12813,51469,31430,3139,294,63,167,1182426,326183,2602,13798,120100,180586,7300,1164,313,320,1508399,448394,6861,9264,129659,273686,24092,3102,956,774,3564462,1160127,31157,34460,288231,731424,66808,6663,1268,116,3510321,1244581,32416,45857,292667,728149,133815,9817,1728,132
"Whole country","Multiplex house","2 households",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,68010,10530,0,262,3189,4529,1483,657,230,180,48384,8498,0,104,1402,3924,1627,874,350,217,22342,4455,0,45,450,2084,894,587,243,152,18223,3897,0,113,285,1333,1057,643,386,80,8051,1893,0,15,263,998,500,94,21,2
"Whole country","Multiplex house","3 households",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23248,2324,0,0,219,498,468,394,253,492,7743,925,0,0,40,199,149,148,109,280,1527,244,0,0,11,105,34,24,22,48,992,180,0,0,30,45,29,43,15,18,58,12,0,0,1,7,3,1,0,0
"Whole country","Multiplex house","4 households(or more)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15586,1120,0,0,0,73,125,155,153,614,3703,301,0,0,0,16,15,14,30,226,202,19,0,0,0,0,3,3,0,13,189,29,0,0,0,8,7,7,4,3,0,0,0,0,0,0,0,0,0,0
"Whole country","Multiplex house","5 households",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3623,228,0,0,1,0,3,5,5,214,44,4,0,0,0,0,0,0,0,4,67,10,0,0,0,0,3,4,1,2,0,0,0,0,0,0,0,0,0,0
"Whole country","Multiplex house","6 households(or more)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4610,221,0,0,0,0,0,1,2,218,26,1,0,0,0,0,0,0,0,1,38,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
"Whole country","Multiplex house","7 households",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"Whole country","Multiplex house","8 households",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Whole country","Multiplex house","9 households or more",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Whole country","Non-residential building in the housing","Total",740446,98431,30678,26557,15213,9015,5024,3025,1856,7063,1025132,131248,28964,31988,22599,14959,9672,6382,4098,12586,1606289,213155,44216,50132,36824,25701,17152,12021,7887,19222,1441017,202481,24573,40380,35730,25887,21836,14949,9843,29283,1919938,342788,31807,61084,64032,54374,36377,26207,18069,50838,1847967,392571,22417,39891,60798,74676,61044,37628,25230,70887,772892,198353,9823,21292,30990,42651,34258,18678,10513,30148,566121,151280,8213,13670,21946,33467,26746,14328,7912,24998
"Whole country","Non-residential building in the housing","1 household",413961,75255,30678,22534,9975,4743,2106,1119,676,3424,427955,86375,28964,27501,14891,6575,2883,1356,707,3498,565950,131870,44216,43518,24161,10569,4292,1717,841,2556,469505,119488,24573,36695,27261,13775,8781,3582,1300,3521,764847,220730,31802,57174,56034,40574,19554,7783,3146,4663,904704,277184,22417,37961,57298,67832,49955,21579,9000,11142,458448,155009,9823,20719,30025,40584,30749,12623,4336,6150,327572,118186,8212,13278,21237,32046,24439,10475,3701,4798
"Whole country","Non-residential building in the housing","2 households",122883,12708,-,4023,3705,2249,1062,544,262,863,185034,21389,-,4487,5843,5000,2718,1318,602,1421,302398,36526,-,6614,9677,9480,5383,2714,1104,1554,280789,37104,0,3685,6927,8739,7353,4736,2468,3196,429255,63646,5,3910,6756,11452,12857,12140,7726,8800,426285,68187,0,1930,3009,6028,9726,13536,12656,21302,153221,27192,0,573,776,1725,3007,5299,5228,10584,101138,19018,1,392,553,1155,1952,3306,3564,8095
"Whole country","Non-residential building in the housing","3 households",72709,5193,-,-,1533,1335,921,565,271,568,129494,10491,-,-,1865,2452,2430,1661,826,1257,241070,20263,-,-,2986,4153,4867,3804,2079,2374,231331,21065,0,0,1542,2699,4131,4211,3155,5327,308885,31447,0,0,1242,1946,3208,4903,5231,14917,251443,27732,0,0,491,665,1107,2074,2939,20456,71276,8866,0,0,189,229,302,511,660,6975,53039,7020,0,0,156,155,210,392,417,5690
"Whole country","Non-residential building in the housing","4 households(or more)",130893,5275,-,-,-,688,935,797,647,2208,282649,12993,-,-,-,932,1641,2047,1963,6410,496871,24496,-,-,-,1499,2610,3786,3863,12738,459392,24824,0,0,0,674,1571,2420,2920,17239,181965,14232,0,0,0,402,613,1067,1454,10696,124332,10720,0,0,0,151,192,337,489,9551,31276,3193,0,0,0,113,108,127,138,2707,26882,2904,0,0,0,111,86,80,132,2495
"Whole country","Non-residential building in the housing","5 households",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,101635,6515,0,0,0,0,145,238,357,5775,64104,4568,0,0,0,0,64,70,94,4340,17733,1580,0,0,0,0,92,72,78,1338,15604,1435,0,0,0,0,59,40,45,1291
"Whole country","Non-residential building in the housing","6 households(or more)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,133351,6218,0,0,0,0,0,76,155,5987,77099,4180,0,0,0,0,0,32,52,4096,9083,742,0,0,0,0,0,46,37,659,8550,727,0,0,0,0,0,35,30,662
"Whole country","Non-residential building in the housing","7 households",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5716,429,0,0,0,0,0,0,36,393,5819,445,0,0,0,0,0,0,23,422
"Whole country","Non-residential building in the housing","8 households",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4395,314,0,0,0,0,0,0,0,314,4003,310,0,0,0,0,0,0,0,310
"Whole country","Non-residential building in the housing","9 households or more",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21744,1028,0,0,0,0,0,0,0,1028,23514,1235,0,0,0,0,0,0,0,1235
