Classification(1),1995,1995.1,1995.2,2000,2000.1,2000.2,2005,2005.1,2005.2,2010,2010.1,2010.2,2010.3,2010.4,2010.5,2015,2015.1,2015.2,2016,2016.1,2016.2,2017,2017.1,2017.2,2018,2018.1,2018.2,2018.3,2018.4,2018.5,2019,2019.1,2019.2,2019.3,2019.4,2019.5,2020,2020.1,2020.2,2020.3,2020.4,2020.5,2021,2021.1,2021.2,2021.3,2021.4,2021.5,2022,2022.1,2022.2,2022.3,2022.4,2022.5,2023,2023.1,2023.2,2023.3,2023.4,2023.5
Whoe Country,44608.7,9570.4,214.5,46136.1,11472.4,248.7,47279.0,15622.5,330.4,48580.3,17672.1,363.8,49711.0,17739.0,356.8,51069.4,19559.1,383.0,51269.6,19877.1,387.7,51422.5,20313.4,395.0,0.0,0.0,0.0,51629.5,20818.0,403.2,0.0,0.0,0.0,51779.2,21310.1,411.6,0.0,0.0,0.0,51829.1,21673.5,418.2,0.0,0.0,0.0,51738.1,21917.2,423.6,0.0,0.0,0.0,51692.3,22236.9,430.2,0.0,0.0,0.0,51774.5,22623.9,437.0
Capital Area,20189.1,3859.4,191.2,21354.5,4731.2,221.6,22766.9,7165.0,314.7,23836.3,8173.2,342.9,24439.0,8216.0,336.2,25273.8,9016.8,356.8,25390.5,9161.4,360.8,25519.4,9335.5,365.8,0.0,0.0,0.0,25713.2,9588.1,372.9,0.0,0.0,0.0,25892.7,9840.9,380.1,0.0,0.0,0.0,26043.3,10027.2,385.0,0.0,0.0,0.0,26081.7,10183.9,390.5,0.0,0.0,0.0,26124.4,10357.8,396.5,0.0,0.0,0.0,26225.8,10573.7,403.2
Seoul,10231.2,1727.9,168.9,9895.2,1973.2,199.4,9820.2,3102.2,315.9,9794.3,3399.8,347.1,10065.0,3442.1,342.0,9904.3,3633.0,366.8,9805.5,3644.1,371.6,9741.9,3671.5,376.9,0.0,0.0,0.0,9673.9,3682.4,380.7,0.0,0.0,0.0,9639.5,3738.6,387.8,0.0,0.0,0.0,9586.2,3778.4,394.2,0.0,0.0,0.0,9472.1,3811.9,402.4,0.0,0.0,0.0,9417.5,3839.8,407.7,0.0,0.0,0.0,9384.5,3878.5,413.3
Busan,3814.3,677.0,177.5,3662.9,830.2,226.7,3523.6,1161.0,329.5,3415.0,1243.1,364.0,3488.0,1250.5,358.5,3448.7,1370.2,397.3,3440.5,1375.5,399.8,3416.9,1396.0,408.6,0.0,0.0,0.0,3395.3,1412.9,416.1,0.0,0.0,0.0,3372.7,1438.6,426.5,0.0,0.0,0.0,3349.0,1460.1,436.0,0.0,0.0,0.0,3324.3,1462.6,440.0,0.0,0.0,0.0,3295.8,1485.6,450.8,0.0,0.0,0.0,3279.6,1505.4,459.0
Daegu,2449.4,436.4,178.2,2480.6,545.0,219.7,2464.5,779.7,316.4,2446.4,886.8,362.6,2490.0,885.9,355.8,2466.1,943.4,382.6,2461.0,966.2,392.6,2453.0,988.4,402.9,0.0,0.0,0.0,2444.4,996.1,407.5,0.0,0.0,0.0,2429.9,1000.8,411.9,0.0,0.0,0.0,2410.7,1005.8,417.2,0.0,0.0,0.0,2387.9,1008.0,422.1,0.0,0.0,0.0,2366.9,1025.4,433.2,0.0,0.0,0.0,2379.2,1067.8,448.8
Incheon,2308.2,524.8,227.4,2475.1,632.1,255.4,2531.3,815.3,322.1,2662.5,936.7,351.7,2723.0,935.4,343.5,2890.5,1055.4,365.1,2913.0,1072.9,368.3,2926.0,1084.2,370.5,0.0,0.0,0.0,2936.1,1107.8,377.3,0.0,0.0,0.0,2952.2,1123.3,380.5,0.0,0.0,0.0,2945.5,1134.8,385.3,0.0,0.0,0.0,2957.0,1154.3,390.3,0.0,0.0,0.0,2989.1,1187.8,397.4,0.0,0.0,0.0,3026.0,1231.0,406.8
Gwangju,1257.6,249.1,198.1,1352.8,338.1,249.9,1417.7,437.8,308.8,1475.7,528.1,357.8,1498.0,531.8,355.0,1502.9,586.8,390.4,1501.6,595.0,396.3,1496.2,606.2,405.2,0.0,0.0,0.0,1490.1,616.5,413.7,0.0,0.0,0.0,1489.7,628.2,421.7,0.0,0.0,0.0,1477.6,640.2,433.3,0.0,0.0,0.0,1475.3,643.6,436.3,0.0,0.0,0.0,1469.0,655.7,446.4,0.0,0.0,0.0,1457.1,661.9,454.3
Daejeon,1272.1,280.7,220.7,1368.2,333.5,243.8,1442.9,464.5,321.9,1501.9,536.1,356.9,1527.0,541.7,354.8,1538.4,595.2,386.9,1535.4,600.6,391.2,1525.8,604.9,396.5,0.0,0.0,0.0,1511.2,611.9,404.9,0.0,0.0,0.0,1498.8,617.6,412.1,0.0,0.0,0.0,1488.4,620.2,416.7,0.0,0.0,0.0,1479.7,621.0,419.7,0.0,0.0,0.0,1473.7,628.1,426.2,0.0,0.0,0.0,1470.3,631.3,429.3
Ulsan,0.0,0.0,0.0,1014.4,239.0,235.6,1049.2,337.5,321.7,1082.6,387.2,357.6,1102.0,396.7,360.0,1166.6,452.6,388.0,1166.0,457.0,391.9,1157.1,468.4,404.8,0.0,0.0,0.0,1150.1,476.0,413.9,0.0,0.0,0.0,1143.7,487.2,426.0,0.0,0.0,0.0,1135.4,489.3,430.9,0.0,0.0,0.0,1120.8,490.1,437.3,0.0,0.0,0.0,1110.5,492.3,443.3,0.0,0.0,0.0,1107.4,497.4,449.2
Sejong,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,204.1,92.6,453.7,242.5,98.0,404.0,276.6,116.3,420.6,0.0,0.0,0.0,312.4,130.9,419.0,0.0,0.0,0.0,338.1,144.5,427.3,0.0,0.0,0.0,353.9,149.3,421.7,0.0,0.0,0.0,366.2,156.2,426.4,0.0,0.0,0.0,382.6,162.7,425.3,0.0,0.0,0.0,386.3,165.9,429.6
Gyeonggi,7649.7,1606.7,210.0,8984.1,2125.9,236.6,10415.4,3247.5,311.8,11379.5,3836.7,337.2,11651.0,3838.6,329.5,12479.1,4328.5,346.9,12672.0,4444.4,350.7,12851.6,4579.8,356.4,0.0,0.0,0.0,13103.2,4798.0,366.2,0.0,0.0,0.0,13300.9,4979.0,374.3,0.0,0.0,0.0,13511.7,5113.9,378.5,0.0,0.0,0.0,13652.5,5217.8,382.2,0.0,0.0,0.0,13717.8,5330.2,388.6,0.0,0.0,0.0,13815.4,5464.2,395.5
Gangwon-do,1466.2,394.2,268.9,1487.0,457.6,307.8,1464.6,541.5,369.8,1471.5,599.3,407.1,1501.0,605.9,403.7,1518.0,646.9,426.1,1521.8,655.7,430.9,1521.4,668.8,439.6,0.0,0.0,0.0,1520.4,688.7,452.9,0.0,0.0,0.0,1520.1,715.1,470.4,0.0,0.0,0.0,1521.8,731.4,480.6,0.0,0.0,0.0,1521.9,742.0,487.6,0.0,0.0,0.0,1528.0,753.2,492.9,0.0,0.0,0.0,1528.0,762.6,499.1
Chungcheongbuk-do,1396.7,358.3,256.6,1466.6,422.4,288.0,1460.5,520.1,356.1,1512.2,599.5,396.5,1543.0,600.3,389.0,1589.3,669.4,421.2,1603.4,684.3,426.7,1611.0,700.8,435.0,0.0,0.0,0.0,1620.9,729.7,450.2,0.0,0.0,0.0,1629.3,749.4,459.9,0.0,0.0,0.0,1632.1,766.1,469.4,0.0,0.0,0.0,1624.8,776.9,478.1,0.0,0.0,0.0,1625.0,786.5,484.0,0.0,0.0,0.0,1641.5,801.2,488.1
Chungcheongnam-do,1766.9,477.6,270.3,1845.3,585.1,317.1,1889.5,685.3,362.7,2028.0,807.2,398.0,2086.0,794.6,380.9,2107.8,862.5,409.2,2132.6,888.9,416.8,2162.4,922.8,426.7,0.0,0.0,0.0,2181.4,959.5,439.8,0.0,0.0,0.0,2188.6,978.7,447.2,0.0,0.0,0.0,2176.6,994.9,457.1,0.0,0.0,0.0,2176.0,1006.0,462.3,0.0,0.0,0.0,2193.2,1027.6,468.5,0.0,0.0,0.0,2216.3,1059.3,477.9
Jeollabuk-do,1902.0,496.1,260.8,1890.7,568.6,300.7,1784.0,638.4,357.9,1777.2,709.1,399.0,1820.0,711.8,391.1,1834.1,770.9,420.3,1833.2,777.8,424.3,1826.2,785.1,429.9,0.0,0.0,0.0,1818.2,802.0,441.1,0.0,0.0,0.0,1807.4,816.1,451.5,0.0,0.0,0.0,1802.8,834.1,462.7,0.0,0.0,0.0,1787.1,841.1,470.7,0.0,0.0,0.0,1774.3,849.1,478.5,0.0,0.0,0.0,1768.5,859.3,485.9
Jeollanam-do,2066.8,606.4,293.4,1996.5,647.0,324.1,1819.8,692.3,380.4,1741.5,727.0,417.6,1785.0,731.9,410.1,1799.0,795.9,442.4,1796.0,805.1,448.3,1792.3,816.3,455.5,0.0,0.0,0.0,1790.4,829.5,463.3,0.0,0.0,0.0,1787.5,842.1,471.1,0.0,0.0,0.0,1788.8,857.8,479.5,0.0,0.0,0.0,1778.1,868.6,488.5,0.0,0.0,0.0,1771.4,881.7,497.7,0.0,0.0,0.0,1776.7,893.0,502.6
Gyeongsangbuk-do,2676.3,723.2,270.2,2724.9,824.7,302.7,2607.6,965.4,370.2,2600.0,1092.3,420.1,2652.0,1083.5,408.6,2680.3,1195.5,446.0,2682.2,1216.7,453.6,2677.1,1247.3,465.9,0.0,0.0,0.0,2672.9,1271.0,475.5,0.0,0.0,0.0,2668.2,1293.3,484.7,0.0,0.0,0.0,2644.8,1306.0,493.8,0.0,0.0,0.0,2635.3,1315.6,499.2,0.0,0.0,0.0,2620.4,1320.7,504.0,0.0,0.0,0.0,2589.9,1319.7,509.6
Gyeongsangnam-do,3845.6,897.8,233.5,2978.5,822.3,276.1,3056.4,1062.1,347.5,3160.2,1200.7,380.0,3228.0,1206.6,373.8,3334.5,1338.5,401.4,3339.6,1358.4,406.8,3345.3,1404.0,419.7,0.0,0.0,0.0,3350.4,1438.8,429.5,0.0,0.0,0.0,3347.2,1480.5,442.3,0.0,0.0,0.0,3333.1,1509.7,453.0,0.0,0.0,0.0,3305.9,1517.0,458.9,0.0,0.0,0.0,3280.8,1522.6,464.1,0.0,0.0,0.0,3271.2,1532.2,468.4
Jeju,505.4,114.2,226.0,513.3,127.6,248.5,531.9,172.0,323.4,531.9,182.5,343.0,551.0,181.6,329.6,605.6,221.9,366.4,623.3,236.4,379.3,641.8,252.6,393.7,0.0,0.0,0.0,658.3,266.4,404.7,0.0,0.0,0.0,665.0,277.1,416.7,0.0,0.0,0.0,670.9,281.4,419.5,0.0,0.0,0.0,673.1,284.7,422.9,0.0,0.0,0.0,676.4,288.0,425.8,0.0,0.0,0.0,676.8,293.2,433.2
