Province,Year,Live Births,Fertility Rate,Crude birth rate(per 1000 population),Marriages,Crude marriage rate(per 1000 population)
Gyeonggi-do,2008,119397,1.285,10.7,78004,7
Gyeonggi-do,2009,113692,1.226,10,73403,6.5
Gyeonggi-do,2010,121753,1.309,10.5,78471,6.8
Gyeonggi-do,2012,124746,1.355,10.5,79449,6.7
Gyeonggi-do,2013,112129,1.226,9.3,77649,6.4
Gyeonggi-do,2014,112169,1.241,9.2,74306,6.1
Gyeonggi-do,2017,94088,1.069,7.4,66429,5.2
Gyeonggi-do,2018,88175,1.002,6.9,66877,5.2
Gyeonggi-do,2019,83198,0.943,6.4,62356,4.8
Gyeonggi-do,2020,77737,0.878,5.9,57814,4.4
Gyeonggi-do,2021,76139,0.853,5.7,54658,4.1
Gyeonggi-do,2023,68817,0.766,5.1,54221,4
Gyeonggi-do,2024,71300,0.79,5.2,62629,4.6
Gangwon,1990,19030,-,12.2,11762,7.5
Gangwon,1991,19525,-,12.6,12282,7.9
Gangwon,1992,19817,-,12.9,12426,8.1
Gangwon,1993,19519,1.518,12.6,11916,7.7
Gangwon,1994,19518,1.533,12.7,11548,7.5
Gangwon,1995,19524,1.548,12.8,11644,7.6
Gangwon,1996,19432,1.566,12.7,12703,8.3
Gangwon,1997,19821,1.597,12.9,11279,7.4
Gangwon,1998,19421,1.562,12.6,11470,7.4
Gangwon,1999,19143,1.546,12.3,11064,7.1
Gangwon,2000,19482,1.6,12.5,9898,6.4
Gangwon,2001,16873,1.413,10.9,9162,5.9
Gangwon,2002,15314,1.317,9.9,8378,5.4
Gangwon,2003,14349,1.279,9.4,8413,5.5
Gangwon,2004,13776,1.261,9,8235,5.4
Gangwon,2005,12657,1.188,8.3,8496,5.6
Gangwon,2006,12455,1.202,8.3,8731,5.8
Gangwon,2007,13690,1.356,9.1,8930,5.9
Gangwon,2008,12373,1.253,8.2,8517,5.7
Gangwon,2009,12112,1.248,8,8081,5.3
Gangwon,2010,12477,1.313,8.2,8365,5.5
Gangwon,2012,12426,1.374,8.2,8225,5.4
Gangwon,2013,10980,1.249,7.2,7946,5.2
Gangwon,2014,10662,1.248,7,7785,5.1
Gangwon,2017,8958,1.123,5.8,7295,4.7
Gangwon,2018,8351,1.067,5.4,6994,4.6
Gangwon,2019,8283,1.082,5.4,6762,4.4
Gangwon,2020,7835,1.036,5.1,5868,3.8
Gangwon,2021,7357,0.979,4.8,5622,3.7
Gangwon,2023,6688,0.893,4.4,5494,3.6
Gangwon,2024,6600,0.89,4.3,6143,4
Chungcheongbuk-do,1990,17510,-,12.7,12114,8.8
Chungcheongbuk-do,1991,19081,-,13.8,12495,9
Chungcheongbuk-do,1992,20411,-,14.7,13045,9.4
Chungcheongbuk-do,1993,20786,1.715,14.7,12523,8.9
Chungcheongbuk-do,1994,20674,1.667,14.5,11540,8.1
Chungcheongbuk-do,1995,20974,1.675,14.6,11861,8.3
Chungcheongbuk-do,1996,20962,1.668,14.5,12592,8.7
Chungcheongbuk-do,1997,21103,1.672,14.4,11674,8
Chungcheongbuk-do,1998,20151,1.596,13.6,11172,7.6
Chungcheongbuk-do,1999,19434,1.549,13.1,10696,7.2
Chungcheongbuk-do,2000,19628,1.583,13.1,9586,6.4
Chungcheongbuk-do,2001,17322,1.426,11.6,9325,6.2
Chungcheongbuk-do,2002,15329,1.294,10.3,8684,5.8
Chungcheongbuk-do,2003,14650,1.27,9.8,8423,5.6
Chungcheongbuk-do,2004,14331,1.272,9.6,8534,5.7
Chungcheongbuk-do,2005,13164,1.195,8.8,8390,5.6
Chungcheongbuk-do,2006,13366,1.233,9,9291,6.2
Chungcheongbuk-do,2007,15002,1.398,10,9834,6.6
Chungcheongbuk-do,2008,14064,1.319,9.3,9512,6.3
Chungcheongbuk-do,2009,13903,1.317,9.1,8666,5.7
Chungcheongbuk-do,2010,14670,1.402,9.6,9171,6
Chungcheongbuk-do,2012,15139,1.485,9.8,9275,6
Chungcheongbuk-do,2013,13658,1.365,8.8,9307,6
Chungcheongbuk-do,2014,13366,1.363,8.5,8774,5.6
Chungcheongbuk-do,2017,11394,1.235,7.2,7990,5
Chungcheongbuk-do,2018,10586,1.172,6.7,7827,4.9
Chungcheongbuk-do,2019,9333,1.05,5.9,7239,4.6
Chungcheongbuk-do,2020,8607,0.983,5.4,6682,4.2
Chungcheongbuk-do,2021,8190,0.949,5.1,5882,3.7
Chungcheongbuk-do,2023,7580,0.886,4.8,6212,3.9
Chungcheongbuk-do,2024,7500,0.88,4.7,6784,4.3
Chungcheongnam-do,1990,21093,-,10.6,15814,7.9
Chungcheongnam-do,1991,21932,-,11.3,16137,8.3
Chungcheongnam-do,1992,22560,-,11.8,15757,8.3
Chungcheongnam-do,1993,22367,1.602,12,14561,7.8
Chungcheongnam-do,1994,22345,1.601,12.1,13558,7.3
Chungcheongnam-do,1995,23001,1.642,12.5,13480,7.3
Chungcheongnam-do,1996,23397,1.655,12.6,15031,8.1
Chungcheongnam-do,1997,24551,1.695,13,13911,7.4
Chungcheongnam-do,1998,24472,1.666,12.8,14046,7.4
Chungcheongnam-do,1999,24045,1.635,12.5,13375,7
Chungcheongnam-do,2000,24733,1.698,12.9,12097,6.3
Chungcheongnam-do,2001,21962,1.532,11.4,11113,5.8
Chungcheongnam-do,2002,19059,1.361,10,10421,5.4
Chungcheongnam-do,2003,18627,1.358,9.8,10551,5.5
Chungcheongnam-do,2004,18640,1.357,9.6,11418,5.9
Chungcheongnam-do,2005,17521,1.267,8.9,12107,6.2
Chungcheongnam-do,2006,18625,1.356,9.5,13373,6.8
Chungcheongnam-do,2007,20630,1.506,10.4,13766,6.9
Chungcheongnam-do,2008,19749,1.444,9.8,13354,6.7
Chungcheongnam-do,2009,19257,1.408,9.5,12708,6.3
Chungcheongnam-do,2010,20242,1.479,9.9,13185,6.4
Chungcheongnam-do,2012,20448,1.571,10.2,12849,6.4
Chungcheongnam-do,2013,18628,1.442,9.2,12482,6.2
Chungcheongnam-do,2014,18200,1.421,8.9,12040,5.9
Chungcheongnam-do,2017,15670,1.276,7.5,10961,5.2
Chungcheongnam-do,2018,14380,1.186,6.8,10970,5.2
Chungcheongnam-do,2019,13228,1.112,6.3,9826,4.7
Chungcheongnam-do,2020,11950,1.029,5.7,8493,4
Chungcheongnam-do,2021,10984,0.963,5.2,8016,3.8
Chungcheongnam-do,2023,9436,0.842,4.5,8264,3.9
Chungcheongnam-do,2024,9900,0.88,4.6,9176,4.3
Jeonbuk,1990,23753,-,11.6,17197,8.4
Jeonbuk,1991,24563,-,12.1,17577,8.7
Jeonbuk,1992,25890,-,13,17611,8.8
Jeonbuk,1993,25737,1.607,12.7,16250,8
Jeonbuk,1994,26701,1.664,13.3,15543,7.7
Jeonbuk,1995,27183,1.694,13.6,15774,7.9
Jeonbuk,1996,26798,1.672,13.4,16376,8.2
Jeonbuk,1997,26270,1.639,13.1,14357,7.2
Jeonbuk,1998,25849,1.612,12.9,13306,6.6
Jeonbuk,1999,24564,1.534,12.2,13183,6.6
Jeonbuk,2000,25173,1.595,12.6,11362,5.7
Jeonbuk,2001,22192,1.426,11.1,10281,5.1
Jeonbuk,2002,19215,1.275,9.7,10687,5.4
Jeonbuk,2003,18437,1.274,9.4,10246,5.2
Jeonbuk,2004,17257,1.239,8.9,10111,5.2
Jeonbuk,2005,15745,1.184,8.3,10196,5.4
Jeonbuk,2006,15571,1.213,8.3,10429,5.6
Jeonbuk,2007,17228,1.38,9.2,10864,5.8
Jeonbuk,2008,15878,1.305,8.5,10399,5.6
Jeonbuk,2009,15233,1.279,8.2,9605,5.2
Jeonbuk,2010,16100,1.374,8.7,10525,5.7
Jeonbuk,2012,16238,1.44,8.7,10022,5.4
Jeonbuk,2013,14555,1.32,7.8,9823,5.3
Jeonbuk,2014,14231,1.329,7.7,9211,5
Jeonbuk,2017,11348,1.151,6.1,7817,4.2
Jeonbuk,2018,10001,1.044,5.5,7219,3.9
Jeonbuk,2019,8971,0.971,4.9,7005,3.9
Jeonbuk,2020,8165,0.909,4.5,6053,3.4
Jeonbuk,2021,7475,0.85,4.2,5325,3
Jeonbuk,2023,6622,0.78,3.8,5483,3.1
Jeonbuk,2024,6800,0.81,3.9,6388,3.7
Jeollanam-do,1990,26976,-,10.9,23091,9.3
Jeollanam-do,1991,28132,-,11.7,23435,9.8
Jeollanam-do,1992,28373,-,12.3,22179,9.6
Jeollanam-do,1993,26912,1.642,11.9,19285,8.5
Jeollanam-do,1994,27313,1.7,12.3,17608,7.9
Jeollanam-do,1995,28168,1.78,12.9,16789,7.7
Jeollanam-do,1996,27651,1.766,12.7,17889,8.2
Jeollanam-do,1997,28080,1.808,12.9,14795,6.8
Jeollanam-do,1998,26841,1.736,12.4,14291,6.6
Jeollanam-do,1999,26363,1.725,12.2,14024,6.5
Jeollanam-do,2000,26046,1.75,12.2,12069,5.6
Jeollanam-do,2001,22588,1.566,10.7,10772,5.1
Jeollanam-do,2002,19242,1.391,9.3,10039,4.8
Jeollanam-do,2003,18333,1.389,9,9858,4.8
Jeollanam-do,2004,17256,1.36,8.6,9675,4.8
Jeollanam-do,2005,15818,1.29,8,9984,5.1
Jeollanam-do,2006,15905,1.337,8.1,10507,5.4
Jeollanam-do,2007,17844,1.542,9.2,10854,5.6
Jeollanam-do,2008,16363,1.449,8.5,10480,5.4
Jeollanam-do,2009,15995,1.445,8.3,10051,5.2
Jeollanam-do,2010,16654,1.537,8.7,10461,5.5
Jeollanam-do,2012,16990,1.642,9,9827,5.2
Jeollanam-do,2013,15401,1.518,8.1,9995,5.3
Jeollanam-do,2014,14817,1.497,7.8,9357,4.9
Jeollanam-do,2017,12354,1.325,6.5,8049,4.3
Jeollanam-do,2018,11238,1.24,6,7587,4
Jeollanam-do,2019,10832,1.234,5.8,7413,4
Jeollanam-do,2020,9738,1.145,5.3,6365,3.4
Jeollanam-do,2021,8430,1.017,4.6,6201,3.4
Jeollanam-do,2023,7828,0.972,4.3,6157,3.4
Jeollanam-do,2024,8200,1.03,4.6,7049,3.9
Gyeongsangbuk-do,1990,36351,-,13.3,26887,9.8
Gyeongsangbuk-do,1991,38276,-,14,27707,10.1
Gyeongsangbuk-do,1992,39492,-,14.5,26647,9.8
Gyeongsangbuk-do,1993,38698,1.613,13.5,25243,8.8
Gyeongsangbuk-do,1994,38893,1.611,13.5,23358,8.1
Gyeongsangbuk-do,1995,37158,1.624,13.4,22030,8
Gyeongsangbuk-do,1996,36627,1.596,13.2,23373,8.4
Gyeongsangbuk-do,1997,37117,1.61,13.3,21247,7.6
Gyeongsangbuk-do,1998,34914,1.52,12.4,20174,7.2
Gyeongsangbuk-do,1999,34843,1.533,12.4,19051,6.8
Gyeongsangbuk-do,2000,35190,1.578,12.6,17061,6.1
Gyeongsangbuk-do,2001,30500,1.402,10.9,15884,5.7
Gyeongsangbuk-do,2002,26022,1.232,9.4,14600,5.3
Gyeongsangbuk-do,2003,25447,1.253,9.3,14240,5.2
Gyeongsangbuk-do,2004,23553,1.203,8.7,14000,5.2
Gyeongsangbuk-do,2005,22339,1.173,8.3,14639,5.4
Gyeongsangbuk-do,2006,22567,1.208,8.4,16178,6
Gyeongsangbuk-do,2007,25062,1.369,9.3,16623,6.2
Gyeongsangbuk-do,2008,23538,1.313,8.8,15634,5.8
Gyeongsangbuk-do,2009,22373,1.274,8.4,14499,5.4
Gyeongsangbuk-do,2010,23700,1.377,8.9,15592,5.8
Gyeongsangbuk-do,2012,24635,1.489,9.2,15383,5.7
Gyeongsangbuk-do,2013,22206,1.379,8.3,15421,5.8
Gyeongsangbuk-do,2014,22062,1.408,8.2,14183,5.3
Gyeongsangbuk-do,2017,17957,1.256,6.7,12190,4.6
Gyeongsangbuk-do,2018,16079,1.167,6,11687,4.4
Gyeongsangbuk-do,2019,14472,1.089,5.5,10637,4
Gyeongsangbuk-do,2020,12873,1.003,4.9,9046,3.4
Gyeongsangbuk-do,2021,12045,0.966,4.6,8163,3.1
Gyeongsangbuk-do,2023,10186,0.86,4,8128,3.2
Gyeongsangbuk-do,2024,10300,0.9,4.1,9067,3.6
Gyeongsangnam-do,1990,57169,-,16,34752,9.7
Gyeongsangnam-do,1991,64070,-,17.6,35531,9.8
Gyeongsangnam-do,1992,66058,-,17.9,36453,9.9
Gyeongsangnam-do,1993,65629,1.79,16.9,34174,8.8
Gyeongsangnam-do,1994,66229,1.771,16.8,33415,8.5
Gyeongsangnam-do,1995,65153,1.76,16.6,33786,8.6
Gyeongsangnam-do,1996,64118,1.717,16.1,37057,9.3
Gyeongsangnam-do,1997,44138,1.624,14.6,23916,7.9
Gyeongsangnam-do,1998,42427,1.568,13.9,23384,7.6
Gyeongsangnam-do,1999,41184,1.543,13.4,22180,7.2
Gyeongsangnam-do,2000,41680,1.586,13.5,19900,6.4
Gyeongsangnam-do,2001,36475,1.417,11.8,18849,6.1
Gyeongsangnam-do,2002,32203,1.272,10.3,17905,5.7
Gyeongsangnam-do,2003,32102,1.29,10.3,17558,5.6
Gyeongsangnam-do,2004,30922,1.266,9.8,18375,5.8
Gyeongsangnam-do,2005,28471,1.189,9,18664,5.9
Gyeongsangnam-do,2006,29524,1.254,9.3,20789,6.6
Gyeongsangnam-do,2007,33313,1.434,10.5,21555,6.8
Gyeongsangnam-do,2008,31493,1.368,9.8,20497,6.4
Gyeongsangnam-do,2009,30320,1.323,9.4,19494,6
Gyeongsangnam-do,2010,32203,1.413,9.9,21170,6.5
Gyeongsangnam-do,2012,33211,1.503,10.1,20140,6.1
Gyeongsangnam-do,2013,29504,1.367,8.9,20291,6.1
Gyeongsangnam-do,2014,29763,1.409,9,19056,5.7
Gyeongsangnam-do,2017,23849,1.227,7.1,15978,4.8
Gyeongsangnam-do,2018,21224,1.122,6.3,14996,4.5
Gyeongsangnam-do,2019,19250,1.046,5.7,13613,4.1
Gyeongsangnam-do,2020,16823,0.945,5,11900,3.6
Gyeongsangnam-do,2021,15562,0.903,4.7,10531,3.2
Gyeongsangnam-do,2023,13049,0.799,4,10232,3.1
Gyeongsangnam-do,2024,13100,0.82,4,11429,3.5
Jeju,1990,6739,-,13.2,3955,7.8
Jeju,1991,8053,-,15.8,4356,8.5
Jeju,1992,8524,-,16.7,4707,9.2
Jeju,1993,8655,1.847,17,4678,9.2
Jeju,1994,8850,1.867,17.3,4606,9
Jeju,1995,8747,1.828,16.9,4471,8.7
Jeju,1996,8619,1.782,16.5,4939,9.5
Jeju,1997,8545,1.761,16.3,4347,8.3
Jeju,1998,8090,1.661,15.2,4259,8
Jeju,1999,8056,1.646,15,4426,8.3
Jeju,2000,8633,1.783,16,4022,7.4
Jeju,2001,7453,1.564,13.7,3708,6.8
Jeju,2002,6530,1.394,11.9,3574,6.5
Jeju,2003,6583,1.438,11.9,3379,6.1
Jeju,2004,6097,1.365,11,3325,6
Jeju,2005,5734,1.31,10.3,3382,6.1
Jeju,2006,5853,1.372,10.5,3576,6.4
Jeju,2007,6178,1.489,11.1,3495,6.3
Jeju,2008,5593,1.386,10,3445,6.2
Jeju,2009,5433,1.378,9.7,3279,5.8
Jeju,2010,5657,1.463,10,3515,6.2
Jeju,2012,5992,1.598,10.4,3482,6.1
Jeju,2013,5328,1.427,9.1,3638,6.2
Jeju,2014,5526,1.481,9.3,3593,6
Jeju,2017,5037,1.305,7.8,3654,5.7
Jeju,2018,4781,1.22,7.3,3638,5.5
Jeju,2019,4500,1.145,6.8,3358,5.1
Jeju,2020,3989,1.021,6,2981,4.5
Jeju,2021,3728,0.951,5.6,2661,4
Jeju,2023,3222,0.827,4.8,2614,3.9
Jeju,2024,3200,0.83,4.7,2744,4.1
