,Province,Year,Live Births,Fertility Rate,Crude birth rate(per 1000 population),Marriages,Crude marriage rate(per 1000 population),Price Growth Rate (%),Apartment Growth Rate (%),Row House Growth Rate (%),Detached House Growth Rate (%)
0,Whole country,2003,495036,1.191,10.2,302503,6.3,-0.81,-0.54,-1.29,-1.23
1,Whole country,2004,476958,1.164,9.8,308598,6.4,-0.11,0.03,-0.31,-0.3
2,Whole country,2005,438707,1.085,9,314304,6.5,0.2,0.38,-0.1,-0.1
3,Whole country,2006,451759,1.132,9.2,330634,6.8,0.47,0.58,0.44,0.04
4,Whole country,2007,496822,1.259,10.1,343559,7.0,0.9,0.94,1.36,0.26
5,Whole country,2008,465892,1.192,9.4,327715,6.6,0.73,0.66,1.19,0.32
6,Whole country,2009,444849,1.149,9,309759,6.2,-0.04,-0.07,0.02,-0.03
7,Whole country,2010,470171,1.226,9.4,326104,6.5,0.11,0.13,0.12,0.09
8,Whole country,2012,484550,1.297,9.6,327073,6.5,-0.01,-0.03,-0.01,0.07
9,Whole country,2013,436455,1.187,8.6,322807,6.4,-0.07,-0.08,-0.14,0.01
10,Whole country,2014,435435,1.205,8.6,305507,6.0,0.15,0.24,0.01,0.02
11,Whole country,2017,357771,1.052,7,264455,5.2,0.12,0.12,0.07,0.19
12,Whole country,2018,326822,0.977,6.4,257622,5.0,0.1,0.04,0.08,0.26
13,Whole country,2019,302676,0.918,5.9,239159,4.7,-0.06,-0.2,-0.08,0.29
14,Whole country,2020,272337,0.837,5.3,213502,4.2,0.36,0.5,0.07,0.2
15,Whole country,2021,260562,0.808,5.1,192507,3.8,0.85,1.22,0.27,0.27
16,Whole country,2023,230028,0.721,4.5,193657,3.8,-0.64,-0.91,-0.32,-0.03
17,Whole country,2024,238300,0.75,4.7,222412,4.4,0.03,0.02,-0.04,0.09
18,Seoul,2003,101227,1.014,9.9,72750,7.1,-0.72,-0.76,-0.79,-0.55
19,Seoul,2004,99828,1.015,9.8,71553,7.0,-0.04,0.02,-0.24,0.08
20,Seoul,2005,90468,0.932,8.9,71286,7.0,0.32,0.58,-0.09,0.16
21,Seoul,2006,93922,0.98,9.2,73924,7.3,0.85,1.08,0.62,0.58
22,Seoul,2007,101249,1.068,9.9,76399,7.5,1.46,1.5,1.62,1.14
23,Seoul,2008,94736,1.01,9.3,71753,7.0,1.21,0.99,1.54,1.18
24,Seoul,2009,89594,0.962,8.8,68841,6.7,0.01,-0.05,0.04,0.19
25,Seoul,2010,93266,1.015,9.2,70466,6.9,-0.03,-0.12,0.08,0.11
26,Seoul,2012,93914,1.059,9.3,71695,7.1,-0.31,-0.43,-0.12,-0.13
27,Seoul,2013,84066,0.968,8.4,68819,6.9,-0.25,-0.31,-0.23,-0.03
28,Seoul,2014,83711,0.983,8.4,64823,6.5,0.1,0.17,-0.04,0.05
29,Seoul,2017,65389,0.836,6.7,53776,5.5,0.28,0.39,0.14,0.21
30,Seoul,2018,58074,0.761,6,52005,5.4,0.56,0.76,0.25,0.44
31,Seoul,2019,53673,0.717,5.6,48261,5.0,0.02,-0.07,0.01,0.46
32,Seoul,2020,47445,0.642,5,44746,4.7,0.32,0.42,0.14,0.37
33,Seoul,2021,45531,0.626,4.8,37012,3.9,0.47,0.59,0.28,0.4
34,Seoul,2023,39456,0.552,4.2,36324,3.9,-0.51,-0.71,-0.32,-0.06
35,Seoul,2024,41600,0.58,4.5,42471,4.6,0.24,0.37,0.05,0.22
36,Busan,2003,30117,0.988,8.1,20027,5.4,-1.05,-0.91,-1.92,-1.23
37,Busan,2004,28231,0.953,7.7,19898,5.4,-0.24,-0.06,-0.45,-0.46
38,Busan,2005,25681,0.887,7,18973,5.2,-0.2,-0.09,-0.42,-0.28
39,Busan,2006,25881,0.915,7.1,20017,5.5,-0.12,-0.09,-0.25,-0.1
40,Busan,2007,28426,1.024,7.9,21484,6.0,0.01,0.05,-0.07,-0.02
41,Busan,2008,26670,0.98,7.5,20149,5.6,0.29,0.45,0.07,0.08
42,Busan,2009,25110,0.94,7.1,18614,5.2,0.22,0.33,0.14,0.04
43,Busan,2010,27415,1.045,7.8,20195,5.7,0.76,1.19,0.44,0.12
44,Busan,2012,28673,1.135,8.2,20362,5.8,0.0,-0.07,0.23,0.15
45,Busan,2013,25831,1.049,7.4,20734,5.9,-0.07,-0.13,0.01,0.02
46,Busan,2014,26190,1.09,7.5,18927,5.4,0.08,0.11,0.01,0.04
47,Busan,2017,21480,0.976,6.2,15677,4.5,0.32,0.37,0.13,0.35
48,Busan,2018,19152,0.899,5.6,14781,4.3,-0.08,-0.23,-0.09,0.39
49,Busan,2019,17049,0.827,5,13780,4.1,-0.17,-0.33,-0.19,0.36
50,Busan,2020,15058,0.747,4.5,12128,3.6,0.2,0.24,-0.07,0.32
51,Busan,2021,14446,0.728,4.3,11081,3.3,1.1,1.49,0.36,0.41
52,Busan,2023,12866,0.664,3.9,10303,3.1,-0.84,-1.1,-0.32,-0.06
53,Busan,2024,13100,0.68,4,11499,3.5,-0.19,-0.22,-0.14,0.02
54,Daegu,2003,24513,1.116,9.7,14028,5.5,-1.2,-0.97,-2.45,-1.36
55,Daegu,2004,23259,1.087,9.2,13792,5.5,-0.13,0.05,-0.32,-0.38
56,Daegu,2005,20804,1.001,8.3,13152,5.2,0.47,0.67,0.11,0.23
57,Daegu,2006,20360,1.011,8.1,13892,5.5,0.25,0.3,0.16,0.22
58,Daegu,2007,22295,1.137,8.9,14655,5.9,-0.07,-0.18,0.2,0.1
59,Daegu,2008,20562,1.072,8.2,13743,5.5,-0.07,-0.19,0.2,0.12
60,Daegu,2009,19399,1.029,7.8,12844,5.2,-0.26,-0.34,-0.14,-0.16
61,Daegu,2010,20557,1.109,8.3,13479,5.4,0.1,0.16,0.0,0.05
62,Daegu,2012,21472,1.217,8.6,13642,5.5,0.51,0.69,0.31,0.09
63,Daegu,2013,19340,1.127,7.8,13601,5.5,0.62,0.8,0.34,0.02
64,Daegu,2014,19361,1.169,7.8,12552,5.1,0.61,0.79,0.41,0.04
65,Daegu,2017,15946,1.067,6.5,11392,4.6,0.03,-0.04,-0.01,0.22
66,Daegu,2018,14400,0.987,5.9,10967,4.5,0.24,0.21,0.08,0.39
67,Daegu,2019,13233,0.932,5.4,9880,4.1,0.17,0.06,0.09,0.58
68,Daegu,2020,11193,0.807,4.6,8340,3.5,0.27,0.27,0.07,0.32
69,Daegu,2021,10661,0.785,4.5,7287,3.1,0.87,1.12,0.26,0.36
70,Daegu,2023,9410,0.702,4,8150,3.4,-0.94,-1.23,-0.31,-0.04
71,Daegu,2024,10100,0.75,4.3,9289,3.9,-0.26,-0.32,-0.23,0.07
72,Incheon,2003,26832,1.213,10.4,15720,6.1,-0.89,-0.56,-1.16,-1.29
73,Incheon,2004,25092,1.158,9.7,15900,6.2,-0.2,-0.06,-0.49,-0.23
74,Incheon,2005,23026,1.075,8.9,16515,6.4,-0.18,-0.09,-0.39,0.0
75,Incheon,2006,23711,1.116,9.1,17261,6.6,0.38,0.24,0.53,0.14
76,Incheon,2007,26712,1.257,10.1,18227,6.9,1.85,1.69,2.55,0.7
77,Incheon,2008,25365,1.186,9.5,18108,6.8,2.5,2.13,3.46,1.43
78,Incheon,2009,24379,1.143,9,16643,6.2,-0.03,-0.12,0.08,0.11
79,Incheon,2010,25752,1.214,9.5,17407,6.4,-0.08,-0.16,-0.03,0.18
80,Incheon,2012,27781,1.301,9.9,18079,6.5,-0.31,-0.37,-0.27,-0.09
81,Incheon,2013,25560,1.195,9,18010,6.4,-0.26,-0.28,-0.34,-0.18
82,Incheon,2014,25786,1.212,9,17251,6.0,0.15,0.32,-0.14,-0.05
83,Incheon,2017,20445,1.007,7,15235,5.2,0.11,0.14,0.07,0.1
84,Incheon,2018,20087,1.006,6.9,14850,5.1,0.02,-0.02,0.03,0.22
85,Incheon,2019,18522,0.94,6.3,13401,4.6,0.05,-0.01,0.03,0.36
86,Incheon,2020,16040,0.829,5.5,11574,4.0,0.56,0.77,0.15,0.35
87,Incheon,2021,14947,0.778,5.1,10881,3.7,1.26,1.98,0.24,0.29
88,Incheon,2023,13659,0.694,4.6,11621,3.9,-0.86,-1.17,-0.32,-0.01
89,Incheon,2024,15200,0.76,5.1,13223,4.4,0.02,0.12,-0.18,0.11
90,Gwangju,2003,15954,1.278,11.4,7760,5.6,-0.65,-0.56,-0.23,-0.58
91,Gwangju,2004,14729,1.203,10.5,8012,5.7,0.03,0.17,-0.13,-0.27
92,Gwangju,2005,13327,1.105,9.5,7827,5.6,0.45,0.58,-0.03,0.13
93,Gwangju,2006,13679,1.152,9.7,8487,6.0,0.26,0.3,0.17,0.19
94,Gwangju,2007,14810,1.262,10.5,8858,6.3,0.05,0.08,0.2,-0.07
95,Gwangju,2008,13890,1.198,9.8,8472,6.0,0.16,0.25,-0.12,0.01
96,Gwangju,2009,13101,1.137,9.2,8088,5.7,-0.08,-0.04,-0.1,-0.18
97,Gwangju,2010,13979,1.223,9.7,8566,6.0,0.05,0.15,-0.07,-0.12
98,Gwangju,2012,14392,1.295,9.9,8596,5.9,0.39,0.51,0.26,0.03
99,Gwangju,2013,12729,1.17,8.7,8820,6.0,0.07,0.1,0.09,-0.05
100,Gwangju,2014,12729,1.199,8.7,8213,5.6,0.09,0.15,0.03,-0.12
101,Gwangju,2017,10120,1.053,6.9,7141,4.9,0.09,0.06,0.06,0.26
102,Gwangju,2018,9105,0.972,6.3,6632,4.6,0.24,0.21,0.16,0.34
103,Gwangju,2019,8364,0.913,5.8,6297,4.3,0.15,0.08,0.02,0.49
104,Gwangju,2020,7318,0.811,5.1,5560,3.8,0.06,0.01,-0.0,0.28
105,Gwangju,2021,7956,0.896,5.5,4901,3.4,0.62,0.73,0.11,0.29
106,Gwangju,2023,6172,0.706,4.3,5169,3.6,-0.67,-0.82,-0.26,0.0
107,Gwangju,2024,6000,0.7,4.3,5688,4.0,-0.04,-0.08,-0.09,0.17
108,Daejeon,2003,15712,1.221,11,8973,6.3,-1.51,-1.13,-1.86,-2.5
109,Daejeon,2004,15024,1.181,10.4,8857,6.2,0.24,0.4,-0.12,0.05
110,Daejeon,2005,13950,1.107,9.6,9035,6.2,0.01,0.06,-0.31,0.07
111,Daejeon,2006,14489,1.158,9.9,9502,6.5,-0.21,-0.25,-0.3,0.01
112,Daejeon,2007,15780,1.274,10.7,9684,6.6,-0.11,-0.22,-0.12,0.12
113,Daejeon,2008,14856,1.215,10,9499,6.4,0.16,0.11,0.25,0.17
114,Daejeon,2009,13915,1.156,9.4,8885,6.0,0.2,0.24,0.32,0.01
115,Daejeon,2010,14314,1.205,9.6,9351,6.3,0.6,0.72,0.69,0.32
116,Daejeon,2012,15279,1.315,10.1,9745,6.5,-0.18,-0.26,0.04,0.0
117,Daejeon,2013,14099,1.234,9.3,9621,6.3,0.0,0.03,0.04,-0.15
118,Daejeon,2014,13962,1.25,9.2,9118,6.0,0.08,0.07,0.17,0.07
119,Daejeon,2017,10851,1.075,7.2,7697,5.1,0.09,0.1,0.03,0.14
120,Daejeon,2018,9337,0.952,6.3,7377,5.0,0.11,0.1,0.03,0.24
121,Daejeon,2019,8410,0.883,5.7,6602,4.5,0.43,0.47,0.2,0.36
122,Daejeon,2020,7481,0.805,5.1,5976,4.1,1.22,1.57,0.47,0.4
123,Daejeon,2021,7414,0.81,5.1,5419,3.7,1.12,1.45,0.38,0.41
124,Daejeon,2023,7194,0.787,5,5212,3.6,-0.76,-0.97,-0.22,-0.07
125,Daejeon,2024,7300,0.79,5.1,7986,5.6,-0.02,-0.04,-0.07,0.11
126,Ulsan,2003,11720,1.28,11,6528,6.1,-0.71,-0.78,-2.32,-0.87
127,Ulsan,2004,11151,1.241,10.4,6647,6.2,0.08,0.32,-0.08,-0.42
128,Ulsan,2005,10469,1.186,9.7,6939,6.4,0.48,0.6,0.25,0.14
129,Ulsan,2006,10740,1.242,9.9,7493,6.9,0.99,0.78,1.39,1.17
130,Ulsan,2007,11955,1.403,10.9,7563,6.9,0.98,1.18,0.64,0.81
131,Ulsan,2008,11365,1.338,10.3,7837,7.1,0.21,0.25,-0.23,0.3
132,Ulsan,2009,11033,1.308,9.9,7267,6.5,0.05,0.08,-0.16,0.05
133,Ulsan,2010,11432,1.369,10.2,7660,6.9,0.3,0.38,0.16,0.12
134,Ulsan,2012,12160,1.481,10.7,7887,7.0,0.57,0.78,0.24,0.15
135,Ulsan,2013,11330,1.391,9.9,7998,7.0,-0.01,-0.03,0.14,0.03
136,Ulsan,2014,11556,1.437,10,7674,6.6,0.24,0.29,0.2,0.08
137,Ulsan,2017,9381,1.261,8.1,6331,5.4,-0.04,-0.1,-0.02,0.11
138,Ulsan,2018,8149,1.131,7.1,5894,5.1,-0.4,-0.6,-0.24,0.27
139,Ulsan,2019,7539,1.084,6.6,5442,4.7,-0.5,-0.67,-0.45,0.04
140,Ulsan,2020,6617,0.984,5.8,4737,4.2,0.35,0.48,-0.1,0.07
141,Ulsan,2021,6127,0.94,5.5,4077,3.6,0.92,1.24,0.18,0.15
142,Ulsan,2023,5082,0.814,4.6,4274,3.9,-0.76,-0.92,-0.55,-0.07
143,Ulsan,2024,5300,0.86,4.8,4726,4.3,-0.01,-0.01,-0.06,0.06
144,Sejong,2012,1054,1.597,10.2,634,6.1,0.63,1.63,0.0,0.0
145,Sejong,2013,1111,1.435,9.5,743,6.4,0.33,0.46,0.7,0.17
146,Sejong,2014,1344,1.354,9.7,920,6.7,0.03,-0.03,0.14,0.07
147,Sejong,2017,3504,1.668,13.4,1728,6.6,0.38,0.39,0.05,0.36
148,Sejong,2018,3703,1.566,12.5,2038,6.9,0.16,0.07,0.02,0.46
149,Sejong,2019,3819,1.472,11.7,2039,6.2,-0.12,-0.25,-0.19,0.52
150,Sejong,2020,3468,1.277,10,1854,5.3,3.14,3.88,0.05,0.51
151,Sejong,2021,3570,1.277,9.8,1627,4.5,0.5,0.48,0.27,0.65
152,Sejong,2023,2761,0.971,7.2,1705,4.4,-0.97,-1.11,-0.06,-0.01
153,Sejong,2024,2900,1.03,7.5,1842,4.8,-0.42,-0.49,-0.13,0.14
154,Gyeonggi-do,2003,120433,1.321,12,68255,6.8,-0.71,-0.38,-1.61,-0.87
155,Gyeonggi-do,2004,117812,1.28,11.4,70236,6.8,-0.19,-0.15,-0.3,-0.2
156,Gyeonggi-do,2005,109533,1.183,10.4,72431,6.8,0.35,0.51,0.19,0.03
157,Gyeonggi-do,2006,115111,1.239,10.7,77231,7.1,0.95,1.11,0.93,0.58
158,Gyeonggi-do,2007,126648,1.361,11.5,81248,7.4,1.8,1.86,2.25,0.85
159,Gyeonggi-do,2008,119397,1.285,10.7,78004,7.0,0.82,0.69,1.24,0.61
160,Gyeonggi-do,2009,113692,1.226,10,73403,6.5,-0.22,-0.31,-0.01,0.04
161,Gyeonggi-do,2010,121753,1.309,10.5,78471,6.8,-0.18,-0.28,-0.01,0.02
162,Gyeonggi-do,2012,124746,1.355,10.5,79449,6.7,-0.22,-0.3,-0.05,-0.02
