,Province,Year,Live Births,Fertility Rate,Crude birth rate(per 1000 population),Marriages,Crude marriage rate(per 1000 population),Price Growth Rate (%),Apartment Growth Rate (%),Row House Growth Rate (%),Detached House Growth Rate (%)
163,Gyeonggi-do,2013,112129,1.226,9.3,77649,6.4,-0.24,-0.27,-0.18,-0.07
164,Gyeonggi-do,2014,112169,1.241,9.2,74306,6.1,0.14,0.23,-0.05,0.01
165,Gyeonggi-do,2017,94088,1.069,7.4,66429,5.2,0.13,0.17,0.06,0.13
166,Gyeonggi-do,2018,88175,1.002,6.9,66877,5.2,0.13,0.11,0.08,0.27
167,Gyeonggi-do,2019,83198,0.943,6.4,62356,4.8,-0.03,-0.1,-0.07,0.36
168,Gyeonggi-do,2020,77737,0.878,5.9,57814,4.4,0.68,0.93,0.11,0.33
169,Gyeonggi-do,2021,76139,0.853,5.7,54658,4.1,1.39,1.95,0.35,0.34
170,Gyeonggi-do,2023,68817,0.766,5.1,54221,4.0,-0.89,-1.16,-0.36,-0.06
171,Gyeonggi-do,2024,71300,0.79,5.2,62629,4.6,0.05,0.06,-0.07,0.19
172,Gangwon,2003,14349,1.279,9.4,8413,5.5,0.0,0.45,-1.85,-0.47
173,Gangwon,2004,13776,1.261,9,8235,5.4,0.25,0.49,0.36,-0.18
174,Gangwon,2005,12657,1.188,8.3,8496,5.6,0.26,0.43,0.07,0.0
175,Gangwon,2006,12455,1.202,8.3,8731,5.8,0.16,0.23,-0.21,0.06
176,Gangwon,2007,13690,1.356,9.1,8930,5.9,-0.14,-0.18,-0.43,-0.01
177,Gangwon,2008,12373,1.253,8.2,8517,5.7,0.03,0.03,0.38,0.0
178,Gangwon,2009,12112,1.248,8,8081,5.3,0.06,0.04,-0.1,0.05
179,Gangwon,2010,12477,1.313,8.2,8365,5.5,0.18,0.25,0.1,0.06
180,Gangwon,2012,12426,1.374,8.2,8225,5.4,0.43,0.57,0.45,0.19
181,Gangwon,2013,10980,1.249,7.2,7946,5.2,-0.04,-0.07,-0.02,0.0
182,Gangwon,2014,10662,1.248,7,7785,5.1,0.04,0.08,0.07,0.0
183,Gangwon,2017,8958,1.123,5.8,7295,4.7,0.2,0.24,0.12,0.15
184,Gangwon,2018,8351,1.067,5.4,6994,4.6,-0.03,-0.2,-0.04,0.25
185,Gangwon,2019,8283,1.082,5.4,6762,4.4,-0.27,-0.62,-0.26,0.31
186,Gangwon,2020,7835,1.036,5.1,5868,3.8,0.06,-0.01,-0.16,0.16
187,Gangwon,2021,7357,0.979,4.8,5622,3.7,0.49,0.74,0.14,0.21
188,Gangwon,2023,6688,0.893,4.4,5494,3.6,-0.17,-0.3,-0.08,0.02
189,Gangwon,2024,6600,0.89,4.3,6143,4.0,0.11,0.11,0.03,0.1
190,Chungcheongbuk-do,2003,14650,1.27,9.8,8423,5.6,-1.3,-0.16,-2.83,-3.06
191,Chungcheongbuk-do,2004,14331,1.272,9.6,8534,5.7,0.14,0.38,-0.18,-0.3
192,Chungcheongbuk-do,2005,13164,1.195,8.8,8390,5.6,0.32,0.59,0.15,-0.19
193,Chungcheongbuk-do,2006,13366,1.233,9,9291,6.2,0.36,0.55,0.22,0.08
194,Chungcheongbuk-do,2007,15002,1.398,10,9834,6.6,0.0,-0.09,0.13,0.19
195,Chungcheongbuk-do,2008,14064,1.319,9.3,9512,6.3,0.18,0.27,-0.07,0.12
196,Chungcheongbuk-do,2009,13903,1.317,9.1,8666,5.7,-0.01,0.04,-0.1,-0.08
197,Chungcheongbuk-do,2010,14670,1.402,9.6,9171,6.0,0.36,0.41,0.98,0.2
198,Chungcheongbuk-do,2012,15139,1.485,9.8,9275,6.0,0.42,0.56,0.25,0.17
199,Chungcheongbuk-do,2013,13658,1.365,8.8,9307,6.0,0.11,0.09,0.12,0.11
200,Chungcheongbuk-do,2014,13366,1.363,8.5,8774,5.6,0.17,0.26,0.17,0.01
201,Chungcheongbuk-do,2017,11394,1.235,7.2,7990,5.0,-0.04,-0.14,-0.05,0.16
202,Chungcheongbuk-do,2018,10586,1.172,6.7,7827,4.9,-0.13,-0.38,-0.17,0.25
203,Chungcheongbuk-do,2019,9333,1.05,5.9,7239,4.6,-0.3,-0.59,-0.26,0.17
204,Chungcheongbuk-do,2020,8607,0.983,5.4,6682,4.2,0.2,0.26,-0.14,0.14
205,Chungcheongbuk-do,2021,8190,0.949,5.1,5882,3.7,0.64,0.94,0.17,0.27
206,Chungcheongbuk-do,2023,7580,0.886,4.8,6212,3.9,-0.33,-0.5,-0.13,-0.07
207,Chungcheongbuk-do,2024,7500,0.88,4.7,6784,4.3,0.07,0.06,-0.02,0.11
208,Chungcheongnam-do,2003,18627,1.358,9.8,10551,5.5,-1.49,-0.14,-2.76,-2.55
209,Chungcheongnam-do,2004,18640,1.357,9.6,11418,5.9,0.06,0.18,-0.29,0.0
210,Chungcheongnam-do,2005,17521,1.267,8.9,12107,6.2,0.22,0.39,-0.14,0.03
211,Chungcheongnam-do,2006,18625,1.356,9.5,13373,6.8,-0.07,-0.08,-0.37,-0.07
212,Chungcheongnam-do,2007,20630,1.506,10.4,13766,6.9,0.07,-0.05,0.08,0.27
213,Chungcheongnam-do,2008,19749,1.444,9.8,13354,6.7,0.12,0.24,0.45,-0.13
214,Chungcheongnam-do,2009,19257,1.408,9.5,12708,6.3,-0.04,-0.01,0.19,-0.11
215,Chungcheongnam-do,2010,20242,1.479,9.9,13185,6.4,0.07,0.13,0.21,-0.04
216,Chungcheongnam-do,2012,20448,1.571,10.2,12849,6.4,0.39,0.7,0.18,0.07
217,Chungcheongnam-do,2013,18628,1.442,9.2,12482,6.2,0.23,0.34,0.17,0.11
218,Chungcheongnam-do,2014,18200,1.421,8.9,12040,5.9,0.24,0.46,0.13,0.01
219,Chungcheongnam-do,2017,15670,1.276,7.5,10961,5.2,-0.06,-0.23,-0.02,0.15
220,Chungcheongnam-do,2018,14380,1.186,6.8,10970,5.2,-0.13,-0.34,-0.2,0.18
221,Chungcheongnam-do,2019,13228,1.112,6.3,9826,4.7,-0.16,-0.34,-0.3,0.11
222,Chungcheongnam-do,2020,11950,1.029,5.7,8493,4.0,0.15,0.25,-0.23,0.09
223,Chungcheongnam-do,2021,10984,0.963,5.2,8016,3.8,0.63,1.08,-0.01,0.18
224,Chungcheongnam-do,2023,9436,0.842,4.5,8264,3.9,-0.35,-0.53,-0.18,-0.02
225,Chungcheongnam-do,2024,9900,0.88,4.6,9176,4.3,-0.03,-0.08,-0.07,0.08
226,Jeollabuk-do,2003,18437,1.274,9.4,10246,5.2,-0.43,0.18,0.26,-1.04
227,Jeollabuk-do,2004,17257,1.239,8.9,10111,5.2,-0.05,0.29,0.02,-0.43
228,Jeollabuk-do,2005,15745,1.184,8.3,10196,5.4,0.1,0.41,-0.08,-0.27
229,Jeollabuk-do,2006,15571,1.213,8.3,10429,5.6,0.28,0.59,0.02,-0.12
230,Jeollabuk-do,2007,17228,1.38,9.2,10864,5.8,0.11,0.3,0.04,-0.15
231,Jeollabuk-do,2008,15878,1.305,8.5,10399,5.6,0.66,0.87,0.88,0.2
232,Jeollabuk-do,2009,15233,1.279,8.2,9605,5.2,0.08,0.22,0.09,-0.09
233,Jeollabuk-do,2010,16100,1.374,8.7,10525,5.7,0.59,0.99,0.38,0.09
234,Jeollabuk-do,2012,16238,1.44,8.7,10022,5.4,0.28,0.34,0.64,0.12
235,Jeollabuk-do,2013,14555,1.32,7.8,9823,5.3,-0.2,-0.32,0.08,-0.08
236,Jeollabuk-do,2014,14231,1.329,7.7,9211,5.0,-0.03,-0.04,0.06,-0.05
237,Jeollabuk-do,2017,11348,1.151,6.1,7817,4.2,0.13,0.11,0.07,0.16
238,Jeollabuk-do,2018,10001,1.044,5.5,7219,3.9,0.03,-0.11,-0.07,0.23
239,Jeollabuk-do,2019,8971,0.971,4.9,7005,3.9,-0.08,-0.29,-0.07,0.24
240,Jeollabuk-do,2020,8165,0.909,4.5,6053,3.4,0.07,0.0,-0.11,0.19
241,Jeollabuk-do,2021,7475,0.85,4.2,5325,3.0,0.43,0.64,-0.08,0.2
242,Jeollabuk-do,2023,6622,0.78,3.8,5483,3.1,-0.37,-0.57,-0.26,-0.02
243,Jeollabuk-do,2024,6800,0.81,3.9,6388,3.7,0.04,0.05,-0.08,0.02
244,Jeollanam-do,2003,18333,1.389,9,9858,4.8,-1.28,0.0,0.0,-2.48
245,Jeollanam-do,2004,17256,1.36,8.6,9675,4.8,-0.17,-0.06,-0.13,-0.36
246,Jeollanam-do,2005,15818,1.29,8,9984,5.1,-0.09,0.08,-0.03,-0.45
247,Jeollanam-do,2006,15905,1.337,8.1,10507,5.4,-0.09,0.17,-0.09,-0.51
248,Jeollanam-do,2007,17844,1.542,9.2,10854,5.6,0.29,0.42,0.34,0.01
249,Jeollanam-do,2008,16363,1.449,8.5,10480,5.4,1.01,1.21,0.4,0.45
250,Jeollanam-do,2009,15995,1.445,8.3,10051,5.2,0.04,0.24,-0.36,-0.13
251,Jeollanam-do,2010,16654,1.537,8.7,10461,5.5,0.34,0.52,0.26,0.12
252,Jeollanam-do,2012,16990,1.642,9,9827,5.2,0.37,0.69,0.63,0.05
253,Jeollanam-do,2013,15401,1.518,8.1,9995,5.3,-0.11,-0.19,0.12,-0.06
254,Jeollanam-do,2014,14817,1.497,7.8,9357,4.9,-0.06,-0.15,0.14,-0.01
255,Jeollanam-do,2017,12354,1.325,6.5,8049,4.3,0.18,0.18,0.0,0.2
256,Jeollanam-do,2018,11238,1.24,6,7587,4.0,0.18,0.14,0.03,0.21
257,Jeollanam-do,2019,10832,1.234,5.8,7413,4.0,0.22,0.06,0.04,0.38
258,Jeollanam-do,2020,9738,1.145,5.3,6365,3.4,0.17,0.06,0.04,0.28
259,Jeollanam-do,2021,8430,1.017,4.6,6201,3.4,0.3,0.29,0.06,0.33
260,Jeollanam-do,2023,7828,0.972,4.3,6157,3.4,-0.29,-0.61,-0.22,0.0
261,Jeollanam-do,2024,8200,1.03,4.6,7049,3.9,0.01,-0.09,-0.04,0.1
262,Gyeongsangbuk-do,2003,25447,1.253,9.3,14240,5.2,-0.39,-0.15,-1.56,-0.42
263,Gyeongsangbuk-do,2004,23553,1.203,8.7,14000,5.2,-0.19,0.05,-0.51,-0.59
264,Gyeongsangbuk-do,2005,22339,1.173,8.3,14639,5.4,0.19,0.43,-0.35,-0.09
265,Gyeongsangbuk-do,2006,22567,1.208,8.4,16178,6.0,0.4,0.82,0.1,-0.27
266,Gyeongsangbuk-do,2007,25062,1.369,9.3,16623,6.2,0.27,0.4,0.0,0.07
267,Gyeongsangbuk-do,2008,23538,1.313,8.8,15634,5.8,0.09,0.01,0.02,0.17
268,Gyeongsangbuk-do,2009,22373,1.274,8.4,14499,5.4,-0.21,-0.29,-0.28,-0.02
269,Gyeongsangbuk-do,2010,23700,1.377,8.9,15592,5.8,-0.03,-0.04,-0.08,-0.03
270,Gyeongsangbuk-do,2012,24635,1.489,9.2,15383,5.7,0.43,0.8,0.32,0.02
271,Gyeongsangbuk-do,2013,22206,1.379,8.3,15421,5.8,0.39,0.73,0.29,0.08
272,Gyeongsangbuk-do,2014,22062,1.408,8.2,14183,5.3,0.36,0.66,0.42,0.03
273,Gyeongsangbuk-do,2017,17957,1.256,6.7,12190,4.6,-0.07,-0.32,-0.1,0.2
274,Gyeongsangbuk-do,2018,16079,1.167,6,11687,4.4,-0.14,-0.44,-0.17,0.22
275,Gyeongsangbuk-do,2019,14472,1.089,5.5,10637,4.0,-0.21,-0.55,-0.33,0.24
276,Gyeongsangbuk-do,2020,12873,1.003,4.9,9046,3.4,0.01,-0.09,-0.16,0.13
277,Gyeongsangbuk-do,2021,12045,0.966,4.6,8163,3.1,0.47,0.79,0.0,0.19
278,Gyeongsangbuk-do,2023,10186,0.86,4,8128,3.2,-0.24,-0.44,-0.07,0.01
279,Gyeongsangbuk-do,2024,10300,0.9,4.1,9067,3.6,0.02,-0.02,-0.02,0.1
280,Gyeongsangnam-do,2003,32102,1.29,10.3,17558,5.6,-0.43,-0.46,-1.29,-0.36
281,Gyeongsangnam-do,2004,30922,1.266,9.8,18375,5.8,0.06,0.19,-0.31,-0.24
282,Gyeongsangnam-do,2005,28471,1.189,9,18664,5.9,0.13,0.34,-0.41,-0.21
283,Gyeongsangnam-do,2006,29524,1.254,9.3,20789,6.6,0.02,0.08,0.08,-0.11
284,Gyeongsangnam-do,2007,33313,1.434,10.5,21555,6.8,0.08,0.11,0.03,0.01
285,Gyeongsangnam-do,2008,31493,1.368,9.8,20497,6.4,0.28,0.4,-0.08,0.06
286,Gyeongsangnam-do,2009,30320,1.323,9.4,19494,6.0,0.1,0.19,-0.06,-0.09
287,Gyeongsangnam-do,2010,32203,1.413,9.9,21170,6.5,0.64,0.86,0.48,0.28
288,Gyeongsangnam-do,2012,33211,1.503,10.1,20140,6.1,0.06,-0.02,0.15,0.25
289,Gyeongsangnam-do,2013,29504,1.367,8.9,20291,6.1,0.01,-0.05,0.01,0.08
290,Gyeongsangnam-do,2014,29763,1.409,9,19056,5.7,0.16,0.18,0.1,0.14
291,Gyeongsangnam-do,2017,23849,1.227,7.1,15978,4.8,-0.1,-0.22,-0.15,0.18
292,Gyeongsangnam-do,2018,21224,1.122,6.3,14996,4.5,-0.36,-0.65,-0.44,0.16
293,Gyeongsangnam-do,2019,19250,1.046,5.7,13613,4.1,-0.35,-0.59,-0.51,0.07
294,Gyeongsangnam-do,2020,16823,0.945,5,11900,3.6,0.06,0.09,-0.17,0.01
295,Gyeongsangnam-do,2021,15562,0.903,4.7,10531,3.2,0.52,0.81,0.01,0.13
296,Gyeongsangnam-do,2023,13049,0.799,4,10232,3.1,-0.57,-0.85,-0.3,-0.09
297,Gyeongsangnam-do,2024,13100,0.82,4,11429,3.5,-0.08,-0.12,-0.11,0.02
298,Jeju,2003,6583,1.438,11.9,3379,6.1,-0.1,-0.19,0.0,0.0
299,Jeju,2004,6097,1.365,11,3325,6.0,-1.25,-0.03,-0.84,-2.05
300,Jeju,2005,5734,1.31,10.3,3382,6.1,-0.35,-0.05,-0.64,-0.4
301,Jeju,2006,5853,1.372,10.5,3576,6.4,-0.4,0.03,-0.76,-0.48
302,Jeju,2007,6178,1.489,11.1,3495,6.3,-0.19,0.23,-0.14,-0.43
303,Jeju,2008,5593,1.386,10,3445,6.2,-0.05,0.26,-0.29,-0.07
304,Jeju,2009,5433,1.378,9.7,3279,5.8,0.07,0.39,0.38,-0.28
305,Jeju,2010,5657,1.463,10,3515,6.2,0.38,0.84,0.58,0.0
306,Jeju,2012,5992,1.598,10.4,3482,6.1,0.45,1.22,0.36,0.12
307,Jeju,2013,5328,1.427,9.1,3638,6.2,-0.03,-0.1,0.01,-0.01
308,Jeju,2014,5526,1.481,9.3,3593,6.0,0.09,0.1,0.07,0.09
309,Jeju,2017,5037,1.305,7.8,3654,5.7,0.14,0.17,0.0,0.21
310,Jeju,2018,4781,1.22,7.3,3638,5.5,0.09,-0.21,-0.11,0.41
311,Jeju,2019,4500,1.145,6.8,3358,5.1,-0.07,-0.24,-0.22,0.12
312,Jeju,2020,3989,1.021,6,2981,4.5,-0.29,-0.27,-0.29,-0.3
313,Jeju,2021,3728,0.951,5.6,2661,4.0,0.44,1.38,0.1,0.09
314,Jeju,2023,3222,0.827,4.8,2614,3.9,-0.25,-0.55,-0.19,-0.05
315,Jeju,2024,3200,0.83,4.7,2744,4.1,-0.1,-0.19,-0.09,-0.04
