Year,Monthly_Supported_Households,Total_Annual_Subsidy_KRW_Million,Annual_Subsidy_per_Household_KRW_10000,Total_Annual_Subsidy_KRW,Annual_Subsidy_per_Household_KRW,Households_Growth_Rate,Subsidy_Growth_Rate
2002,963,338.8,35.2,338800000.0,352000.0,,
2003,1040,453.4,43.6,453400000.0,436000.0,7.9958463136033275,33.82526564344745
2004,1537,679.5,44.2,679500000.0,442000.0,47.78846153846155,49.86766651962948
2005,2231,976.4,43.8,976400000.0,438000.0,45.15289525048796,43.693892568064754
2006,2782,1268.2,45.6,1268200000.0,456000.0,24.697445091887047,29.88529291274069
2007,3255,1497.1,46.0,1497100000.0,460000.0,17.00215672178289,18.049203595647366
2008,3175,1461.6,46.0,1461600000.0,460000.0,-2.457757296466978,-2.371251085431836
2009,3382,1992.0,58.9,1992000000.0,589000.0,6.519685039370082,36.288998357963884
2010,4982,2611.5,52.4,2611500000.0,524000.0,47.30928444707274,31.099397590361445
2011,5540,3102.9,56.0,3102900000.0,560000.0,11.200321156162186,18.816771970132116
2012,7685,3299.0,42.9,3299000000.0,429000.0,38.718411552346566,6.319894292436112
2013,10094,5562.0,55.1,5562000000.0,551000.0,31.346779440468442,68.59654440739618
