Area,Year,Age_Group,Count
Gangwon State,2022,70-79 Years old,64660
Gangwon State,2022,80 years and over,31959
Gangwon State,2022,Under 30 years,8125
Gangwon State,2022,dead,12183
Gangwon State,2023,30-39 Years old,38142
Gangwon State,2023,40-49 Years old,85150
Gangwon State,2023,50-59 Years old,117956
Gangwon State,2023,60-69 Years old,130108
Gangwon State,2023,70-79 Years old,67344
Gangwon State,2023,80 years and over,34456
Gangwon State,2023,Under 30 years,7320
Gangwon State,2023,dead,12269
Gwangju,2012,30-39 Years old,64527
Gwangju,2012,40-49 Years old,97662
Gwangju,2012,50-59 Years old,81738
Gwangju,2012,60-69 Years old,52507
Gwangju,2012,70-79 Years old,30450
Gwangju,2012,80 years and over,6499
Gwangju,2012,Under 30 years,9569
Gwangju,2012,dead,5906
Gwangju,2013,30-39 Years old,61201
Gwangju,2013,40-49 Years old,98997
Gwangju,2013,50-59 Years old,85947
Gwangju,2013,60-69 Years old,54104
Gwangju,2013,70-79 Years old,32608
Gwangju,2013,80 years and over,7371
Gwangju,2013,Under 30 years,8331
Gwangju,2013,dead,6100
Gwangju,2014,30-39 Years old,61996
Gwangju,2014,40-49 Years old,105032
Gwangju,2014,50-59 Years old,92186
Gwangju,2014,60-69 Years old,57399
Gwangju,2014,70-79 Years old,34151
Gwangju,2014,80 years and over,8144
Gwangju,2014,Under 30 years,8254
Gwangju,2014,dead,6351
Gwangju,2015,30-39 Years old,62407
Gwangju,2015,40-49 Years old,106943
Gwangju,2015,50-59 Years old,95553
Gwangju,2015,60-69 Years old,61440
Gwangju,2015,70-79 Years old,35923
Gwangju,2015,80 years and over,9260
Gwangju,2015,Under 30 years,8715
Gwangju,2015,dead,6054
Gwangju,2016,30-39 Years old,59862
Gwangju,2016,40-49 Years old,107212
Gwangju,2016,50-59 Years old,99482
Gwangju,2016,60-69 Years old,64460
Gwangju,2016,70-79 Years old,37600
Gwangju,2016,80 years and over,10707
Gwangju,2016,Under 30 years,8066
Gwangju,2016,dead,6146
Gwangju,2017,30-39 Years old,57105
Gwangju,2017,40-49 Years old,107398
Gwangju,2017,50-59 Years old,101452
Gwangju,2017,60-69 Years old,67059
Gwangju,2017,70-79 Years old,40068
Gwangju,2017,80 years and over,11884
Gwangju,2017,Under 30 years,7966
Gwangju,2017,dead,6257
Gwangju,2018,30-39 Years old,56703
Gwangju,2018,40-49 Years old,105963
Gwangju,2018,50-59 Years old,104883
Gwangju,2018,60-69 Years old,69594
Gwangju,2018,70-79 Years old,41916
Gwangju,2018,80 years and over,13217
Gwangju,2018,Under 30 years,8465
Gwangju,2018,dead,5962
Gwangju,2019,30-39 Years old,54170
Gwangju,2019,40-49 Years old,105585
Gwangju,2019,50-59 Years old,107579
Gwangju,2019,60-69 Years old,73588
Gwangju,2019,70-79 Years old,44173
Gwangju,2019,80 years and over,14901
Gwangju,2019,Under 30 years,8522
Gwangju,2019,dead,5680
Gwangju,2020,30-39 Years old,50792
Gwangju,2020,40-49 Years old,104631
Gwangju,2020,50-59 Years old,107970
Gwangju,2020,60-69 Years old,78791
Gwangju,2020,70-79 Years old,46019
Gwangju,2020,80 years and over,16651
Gwangju,2020,Under 30 years,8512
Gwangju,2020,dead,6041
Gwangju,2021,30-39 Years old,49538
Gwangju,2021,40-49 Years old,104279
Gwangju,2021,50-59 Years old,111066
Gwangju,2021,60-69 Years old,84374
Gwangju,2021,70-79 Years old,47463
Gwangju,2021,80 years and over,18664
Gwangju,2021,Under 30 years,9260
Gwangju,2021,dead,5799
Gwangju,2022,30-39 Years old,46778
Gwangju,2022,40-49 Years old,103348
Gwangju,2022,50-59 Years old,113932
Gwangju,2022,60-69 Years old,87557
Gwangju,2022,70-79 Years old,48912
Gwangju,2022,80 years and over,21481
Gwangju,2022,Under 30 years,8928
Gwangju,2022,dead,5917
Gwangju,2023,30-39 Years old,44358
Gwangju,2023,40-49 Years old,101839
Gwangju,2023,50-59 Years old,116613
Gwangju,2023,60-69 Years old,92269
Gwangju,2023,70-79 Years old,50861
Gwangju,2023,80 years and over,23294
Gwangju,2023,Under 30 years,8268
Gwangju,2023,dead,5865
Gyeonggi-do,2012,30-39 Years old,503531
Gyeonggi-do,2012,40-49 Years old,813424
Gyeonggi-do,2012,50-59 Years old,690802
Gyeonggi-do,2012,60-69 Years old,366191
Gyeonggi-do,2012,70-79 Years old,211918
Gyeonggi-do,2012,80 years and over,44647
Gyeonggi-do,2012,Under 30 years,65753
Gyeonggi-do,2012,dead,26774
Gyeonggi-do,2013,30-39 Years old,486727
Gyeonggi-do,2013,40-49 Years old,834748
Gyeonggi-do,2013,50-59 Years old,737938
Gyeonggi-do,2013,60-69 Years old,387244
Gyeonggi-do,2013,70-79 Years old,230108
Gyeonggi-do,2013,80 years and over,52281
Gyeonggi-do,2013,Under 30 years,59297
Gyeonggi-do,2013,dead,28224
Gyeonggi-do,2014,30-39 Years old,474081
Gyeonggi-do,2014,40-49 Years old,851111
Gyeonggi-do,2014,50-59 Years old,764786
Gyeonggi-do,2014,60-69 Years old,406636
Gyeonggi-do,2014,70-79 Years old,239880
Gyeonggi-do,2014,80 years and over,58051
Gyeonggi-do,2014,Under 30 years,56222
Gyeonggi-do,2014,dead,29968
Gyeonggi-do,2015,30-39 Years old,476065
Gyeonggi-do,2015,40-49 Years old,864535
Gyeonggi-do,2015,50-59 Years old,795506
Gyeonggi-do,2015,60-69 Years old,443792
Gyeonggi-do,2015,70-79 Years old,251371
Gyeonggi-do,2015,80 years and over,66941
Gyeonggi-do,2015,Under 30 years,63488
Gyeonggi-do,2015,dead,29634
Gyeonggi-do,2016,30-39 Years old,468382
Gyeonggi-do,2016,40-49 Years old,871115
Gyeonggi-do,2016,50-59 Years old,823191
Gyeonggi-do,2016,60-69 Years old,476876
Gyeonggi-do,2016,70-79 Years old,262385
Gyeonggi-do,2016,80 years and over,77242
Gyeonggi-do,2016,Under 30 years,59230
Gyeonggi-do,2016,dead,31334
Gyeonggi-do,2017,30-39 Years old,465594
Gyeonggi-do,2017,40-49 Years old,884609
Gyeonggi-do,2017,50-59 Years old,850350
Gyeonggi-do,2017,60-69 Years old,508833
Gyeonggi-do,2017,70-79 Years old,280421
Gyeonggi-do,2017,80 years and over,86868
Gyeonggi-do,2017,Under 30 years,60698
Gyeonggi-do,2017,dead,32233
Gyeonggi-do,2018,30-39 Years old,477730
Gyeonggi-do,2018,40-49 Years old,897411
Gyeonggi-do,2018,50-59 Years old,891234
Gyeonggi-do,2018,60-69 Years old,549564
Gyeonggi-do,2018,70-79 Years old,296854
Gyeonggi-do,2018,80 years and over,98123
Gyeonggi-do,2018,Under 30 years,63450
Gyeonggi-do,2018,dead,33337
Gyeonggi-do,2019,30-39 Years old,480297
Gyeonggi-do,2019,40-49 Years old,917841
Gyeonggi-do,2019,50-59 Years old,934583
Gyeonggi-do,2019,60-69 Years old,599783
Gyeonggi-do,2019,70-79 Years old,313485
Gyeonggi-do,2019,80 years and over,110996
Gyeonggi-do,2019,Under 30 years,63548
Gyeonggi-do,2019,dead,33509
Gyeonggi-do,2020,30-39 Years old,469018
Gyeonggi-do,2020,40-49 Years old,934595
Gyeonggi-do,2020,50-59 Years old,964462
Gyeonggi-do,2020,60-69 Years old,662507
Gyeonggi-do,2020,70-79 Years old,329929
Gyeonggi-do,2020,80 years and over,123602
Gyeonggi-do,2020,Under 30 years,69823
Gyeonggi-do,2020,dead,33403
Gyeonggi-do,2021,30-39 Years old,466687
Gyeonggi-do,2021,40-49 Years old,943905
Gyeonggi-do,2021,50-59 Years old,994709
Gyeonggi-do,2021,60-69 Years old,735621
Gyeonggi-do,2021,70-79 Years old,340720
Gyeonggi-do,2021,80 years and over,138360
Gyeonggi-do,2021,Under 30 years,78637
Gyeonggi-do,2021,dead,33382
Gyeonggi-do,2022,30-39 Years old,438874
Gyeonggi-do,2022,40-49 Years old,946142
Gyeonggi-do,2022,50-59 Years old,1023090
Gyeonggi-do,2022,60-69 Years old,778984
Gyeonggi-do,2022,70-79 Years old,361105
Gyeonggi-do,2022,80 years and over,156804
Gyeonggi-do,2022,Under 30 years,73223
Gyeonggi-do,2022,dead,37337
Gyeonggi-do,2023,30-39 Years old,435774
Gyeonggi-do,2023,40-49 Years old,955457
Gyeonggi-do,2023,50-59 Years old,1058810
Gyeonggi-do,2023,60-69 Years old,834396
Gyeonggi-do,2023,70-79 Years old,383115
Gyeonggi-do,2023,80 years and over,172445
Gyeonggi-do,2023,Under 30 years,67407
Gyeonggi-do,2023,dead,36642
Gyeongsangbuk-do,2012,30-39 Years old,89291
Gyeongsangbuk-do,2012,40-49 Years old,149496
Gyeongsangbuk-do,2012,50-59 Years old,173222
Gyeongsangbuk-do,2012,60-69 Years old,120113
Gyeongsangbuk-do,2012,70-79 Years old,85609
Gyeongsangbuk-do,2012,80 years and over,23096
Gyeongsangbuk-do,2012,Under 30 years,13710
Gyeongsangbuk-do,2012,dead,41894
Gyeongsangbuk-do,2013,30-39 Years old,87221
Gyeongsangbuk-do,2013,40-49 Years old,150037
Gyeongsangbuk-do,2013,50-59 Years old,179732
Gyeongsangbuk-do,2013,60-69 Years old,126258
Gyeongsangbuk-do,2013,70-79 Years old,92912
Gyeongsangbuk-do,2013,80 years and over,26723
Gyeongsangbuk-do,2013,Under 30 years,12715
Gyeongsangbuk-do,2013,dead,45124
Gyeongsangbuk-do,2014,30-39 Years old,83613
Gyeongsangbuk-do,2014,40-49 Years old,149182
Gyeongsangbuk-do,2014,50-59 Years old,179135
Gyeongsangbuk-do,2014,60-69 Years old,128938
Gyeongsangbuk-do,2014,70-79 Years old,92421
Gyeongsangbuk-do,2014,80 years and over,25676
Gyeongsangbuk-do,2014,Under 30 years,11945
Gyeongsangbuk-do,2014,dead,49800
Gyeongsangbuk-do,2015,30-39 Years old,86912
Gyeongsangbuk-do,2015,40-49 Years old,154158
Gyeongsangbuk-do,2015,50-59 Years old,185330
Gyeongsangbuk-do,2015,60-69 Years old,140527
Gyeongsangbuk-do,2015,70-79 Years old,93846
Gyeongsangbuk-do,2015,80 years and over,29491
Gyeongsangbuk-do,2015,Under 30 years,15591
Gyeongsangbuk-do,2015,dead,49024
Gyeongsangbuk-do,2016,30-39 Years old,87788
Gyeongsangbuk-do,2016,40-49 Years old,154273
Gyeongsangbuk-do,2016,50-59 Years old,187750
Gyeongsangbuk-do,2016,60-69 Years old,150332
Gyeongsangbuk-do,2016,70-79 Years old,92825
Gyeongsangbuk-do,2016,80 years and over,32650
Gyeongsangbuk-do,2016,Under 30 years,13667
Gyeongsangbuk-do,2016,dead,51279
Gyeongsangbuk-do,2017,30-39 Years old,87517
Gyeongsangbuk-do,2017,40-49 Years old,156470
Gyeongsangbuk-do,2017,50-59 Years old,191843
Gyeongsangbuk-do,2017,60-69 Years old,160890
Gyeongsangbuk-do,2017,70-79 Years old,99684
Gyeongsangbuk-do,2017,80 years and over,36989
Gyeongsangbuk-do,2017,Under 30 years,13212
Gyeongsangbuk-do,2017,dead,52187
Gyeongsangbuk-do,2018,30-39 Years old,87238
Gyeongsangbuk-do,2018,40-49 Years old,156337
Gyeongsangbuk-do,2018,50-59 Years old,198051
Gyeongsangbuk-do,2018,60-69 Years old,167607
Gyeongsangbuk-do,2018,70-79 Years old,103977
Gyeongsangbuk-do,2018,80 years and over,42983
Gyeongsangbuk-do,2018,Under 30 years,12907
Gyeongsangbuk-do,2018,dead,49828
Gyeongsangbuk-do,2019,30-39 Years old,83837
Gyeongsangbuk-do,2019,40-49 Years old,155698
Gyeongsangbuk-do,2019,50-59 Years old,201332
Gyeongsangbuk-do,2019,60-69 Years old,175249
Gyeongsangbuk-do,2019,70-79 Years old,107636
Gyeongsangbuk-do,2019,80 years and over,46782
Gyeongsangbuk-do,2019,Under 30 years,12194
Gyeongsangbuk-do,2019,dead,49659
Gyeongsangbuk-do,2020,30-39 Years old,78950
Gyeongsangbuk-do,2020,40-49 Years old,155532
Gyeongsangbuk-do,2020,50-59 Years old,201438
Gyeongsangbuk-do,2020,60-69 Years old,187697
Gyeongsangbuk-do,2020,70-79 Years old,111252
Gyeongsangbuk-do,2020,80 years and over,50460
Gyeongsangbuk-do,2020,Under 30 years,12250
Gyeongsangbuk-do,2020,dead,50031
Gyeongsangbuk-do,2021,30-39 Years old,76871
Gyeongsangbuk-do,2021,40-49 Years old,156048
Gyeongsangbuk-do,2021,50-59 Years old,202908
Gyeongsangbuk-do,2021,60-69 Years old,202150
Gyeongsangbuk-do,2021,70-79 Years old,114576
Gyeongsangbuk-do,2021,80 years and over,54105
Gyeongsangbuk-do,2021,Under 30 years,13244
Gyeongsangbuk-do,2021,dead,48379
Gyeongsangbuk-do,2022,30-39 Years old,69455
Gyeongsangbuk-do,2022,40-49 Years old,153371
Gyeongsangbuk-do,2022,50-59 Years old,202739
Gyeongsangbuk-do,2022,60-69 Years old,208992
Gyeongsangbuk-do,2022,70-79 Years old,118799
Gyeongsangbuk-do,2022,80 years and over,59041
Gyeongsangbuk-do,2022,Under 30 years,11804
Gyeongsangbuk-do,2022,dead,49501
Gyeongsangbuk-do,2023,30-39 Years old,64278
Gyeongsangbuk-do,2023,40-49 Years old,149687
Gyeongsangbuk-do,2023,50-59 Years old,202913
Gyeongsangbuk-do,2023,60-69 Years old,214778
Gyeongsangbuk-do,2023,70-79 Years old,122548
Gyeongsangbuk-do,2023,80 years and over,62445
Gyeongsangbuk-do,2023,Under 30 years,11001
Gyeongsangbuk-do,2023,dead,48509
Gyeongsangnam-do,2012,30-39 Years old,135344
Gyeongsangnam-do,2012,40-49 Years old,213184
Gyeongsangnam-do,2012,50-59 Years old,213838
Gyeongsangnam-do,2012,60-69 Years old,128329
Gyeongsangnam-do,2012,70-79 Years old,83749
Gyeongsangnam-do,2012,80 years and over,21883
Gyeongsangnam-do,2012,Under 30 years,18896
Gyeongsangnam-do,2012,dead,32837
Gyeongsangnam-do,2013,30-39 Years old,133317
Gyeongsangnam-do,2013,40-49 Years old,219704
Gyeongsangnam-do,2013,50-59 Years old,225647
Gyeongsangnam-do,2013,60-69 Years old,135875
Gyeongsangnam-do,2013,70-79 Years old,90444
Gyeongsangnam-do,2013,80 years and over,25102
Gyeongsangnam-do,2013,Under 30 years,16998
Gyeongsangnam-do,2013,dead,34838
Gyeongsangnam-do,2014,30-39 Years old,135844
Gyeongsangnam-do,2014,40-49 Years old,227190
Gyeongsangnam-do,2014,50-59 Years old,229639
Gyeongsangnam-do,2014,60-69 Years old,141508
Gyeongsangnam-do,2014,70-79 Years old,91456
Gyeongsangnam-do,2014,80 years and over,24778
Gyeongsangnam-do,2014,Under 30 years,16488
Gyeongsangnam-do,2014,dead,37931
Gyeongsangnam-do,2015,30-39 Years old,137885
Gyeongsangnam-do,2015,40-49 Years old,231111
Gyeongsangnam-do,2015,50-59 Years old,234926
Gyeongsangnam-do,2015,60-69 Years old,151735
Gyeongsangnam-do,2015,70-79 Years old,90284
Gyeongsangnam-do,2015,80 years and over,26509
Gyeongsangnam-do,2015,Under 30 years,19304
Gyeongsangnam-do,2015,dead,36395
Gyeongsangnam-do,2016,30-39 Years old,134884
Gyeongsangnam-do,2016,40-49 Years old,230962
Gyeongsangnam-do,2016,50-59 Years old,241050
Gyeongsangnam-do,2016,60-69 Years old,164403
Gyeongsangnam-do,2016,70-79 Years old,92703
Gyeongsangnam-do,2016,80 years and over,30042
Gyeongsangnam-do,2016,Under 30 years,16858
Gyeongsangnam-do,2016,dead,38853
Gyeongsangnam-do,2017,30-39 Years old,133527
Gyeongsangnam-do,2017,40-49 Years old,234114
Gyeongsangnam-do,2017,50-59 Years old,249001
Gyeongsangnam-do,2017,60-69 Years old,178191
Gyeongsangnam-do,2017,70-79 Years old,100405
Gyeongsangnam-do,2017,80 years and over,35180
Gyeongsangnam-do,2017,Under 30 years,16077
Gyeongsangnam-do,2017,dead,40125
Gyeongsangnam-do,2018,30-39 Years old,129950
Gyeongsangnam-do,2018,40-49 Years old,233427
Gyeongsangnam-do,2018,50-59 Years old,257087
Gyeongsangnam-do,2018,60-69 Years old,188383
Gyeongsangnam-do,2018,70-79 Years old,106093
Gyeongsangnam-do,2018,80 years and over,40395
Gyeongsangnam-do,2018,Under 30 years,15701
Gyeongsangnam-do,2018,dead,38711
Gyeongsangnam-do,2019,30-39 Years old,123744
Gyeongsangnam-do,2019,40-49 Years old,234304
Gyeongsangnam-do,2019,50-59 Years old,264220
Gyeongsangnam-do,2019,60-69 Years old,200513
Gyeongsangnam-do,2019,70-79 Years old,111076
Gyeongsangnam-do,2019,80 years and over,44503
Gyeongsangnam-do,2019,Under 30 years,15250
Gyeongsangnam-do,2019,dead,39608
Gyeongsangnam-do,2020,30-39 Years old,115864
Gyeongsangnam-do,2020,40-49 Years old,235054
Gyeongsangnam-do,2020,50-59 Years old,267339
Gyeongsangnam-do,2020,60-69 Years old,217185
Gyeongsangnam-do,2020,70-79 Years old,115836
Gyeongsangnam-do,2020,80 years and over,48800
Gyeongsangnam-do,2020,Under 30 years,15266
Gyeongsangnam-do,2020,dead,39806
Gyeongsangnam-do,2021,30-39 Years old,110497
Gyeongsangnam-do,2021,40-49 Years old,233272
Gyeongsangnam-do,2021,50-59 Years old,269274
Gyeongsangnam-do,2021,60-69 Years old,234455
Gyeongsangnam-do,2021,70-79 Years old,119653
Gyeongsangnam-do,2021,80 years and over,52855
Gyeongsangnam-do,2021,Under 30 years,16153
Gyeongsangnam-do,2021,dead,39279
Gyeongsangnam-do,2022,30-39 Years old,100303
Gyeongsangnam-do,2022,40-49 Years old,230292
Gyeongsangnam-do,2022,50-59 Years old,270660
Gyeongsangnam-do,2022,60-69 Years old,244797
Gyeongsangnam-do,2022,70-79 Years old,125164
Gyeongsangnam-do,2022,80 years and over,57190
Gyeongsangnam-do,2022,Under 30 years,14926
Gyeongsangnam-do,2022,dead,37232
Gyeongsangnam-do,2023,30-39 Years old,90665
Gyeongsangnam-do,2023,40-49 Years old,224184
Gyeongsangnam-do,2023,50-59 Years old,275180
Gyeongsangnam-do,2023,60-69 Years old,256638
Gyeongsangnam-do,2023,70-79 Years old,131630
Gyeongsangnam-do,2023,80 years and over,61224
Gyeongsangnam-do,2023,Under 30 years,13250
Gyeongsangnam-do,2023,dead,36553
Incheon,2012,30-39 Years old,123261
Incheon,2012,40-49 Years old,189263
Incheon,2012,50-59 Years old,181695
Incheon,2012,60-69 Years old,93734
Incheon,2012,70-79 Years old,50054
Incheon,2012,80 years and over,10920
Incheon,2012,Under 30 years,20233
Incheon,2012,dead,8669
Incheon,2013,30-39 Years old,118060
Incheon,2013,40-49 Years old,190686
Incheon,2013,50-59 Years old,192363
Incheon,2013,60-69 Years old,99380
Incheon,2013,70-79 Years old,55548
Incheon,2013,80 years and over,13074
Incheon,2013,Under 30 years,17369
Incheon,2013,dead,9008
Incheon,2014,30-39 Years old,115609
Incheon,2014,40-49 Years old,192712
Incheon,2014,50-59 Years old,198227
Incheon,2014,60-69 Years old,104903
Incheon,2014,70-79 Years old,58255
Incheon,2014,80 years and over,14116
Incheon,2014,Under 30 years,16256
Incheon,2014,dead,9458
Incheon,2015,30-39 Years old,116952
Incheon,2015,40-49 Years old,193975
Incheon,2015,50-59 Years old,204251
Incheon,2015,60-69 Years old,114070
Incheon,2015,70-79 Years old,60669
Incheon,2015,80 years and over,16044
Incheon,2015,Under 30 years,17631
Incheon,2015,dead,9023
Incheon,2016,30-39 Years old,114762
Incheon,2016,40-49 Years old,193511
Incheon,2016,50-59 Years old,208113
Incheon,2016,60-69 Years old,122140
Incheon,2016,70-79 Years old,63441
Incheon,2016,80 years and over,18449
Incheon,2016,Under 30 years,16665
Incheon,2016,dead,9332
Incheon,2017,30-39 Years old,112201
Incheon,2017,40-49 Years old,194828
Incheon,2017,50-59 Years old,212142
Incheon,2017,60-69 Years old,129848
Incheon,2017,70-79 Years old,68012
Incheon,2017,80 years and over,20326
Incheon,2017,Under 30 years,16933
Incheon,2017,dead,8962
Incheon,2018,30-39 Years old,110551
Incheon,2018,40-49 Years old,193674
Incheon,2018,50-59 Years old,217411
Incheon,2018,60-69 Years old,138325
Incheon,2018,70-79 Years old,71445
Incheon,2018,80 years and over,22881
Incheon,2018,Under 30 years,16910
Incheon,2018,dead,9336
Incheon,2019,30-39 Years old,104222
Incheon,2019,40-49 Years old,192116
Incheon,2019,50-59 Years old,220468
Incheon,2019,60-69 Years old,148165
Incheon,2019,70-79 Years old,75393
Incheon,2019,80 years and over,25610
Incheon,2019,Under 30 years,15939
Incheon,2019,dead,9575
Incheon,2020,30-39 Years old,97222
Incheon,2020,40-49 Years old,191658
Incheon,2020,50-59 Years old,220019
Incheon,2020,60-69 Years old,161266
Incheon,2020,70-79 Years old,79230
Incheon,2020,80 years and over,28088
Incheon,2020,Under 30 years,16330
Incheon,2020,dead,9448
Incheon,2021,30-39 Years old,94080
Incheon,2021,40-49 Years old,190933
Incheon,2021,50-59 Years old,220809
Incheon,2021,60-69 Years old,177680
Incheon,2021,70-79 Years old,81344
Incheon,2021,80 years and over,31068
Incheon,2021,Under 30 years,18115
Incheon,2021,dead,8970
Incheon,2022,30-39 Years old,88634
Incheon,2022,40-49 Years old,191443
Incheon,2022,50-59 Years old,223227
Incheon,2022,60-69 Years old,188317
Incheon,2022,70-79 Years old,86226
Incheon,2022,80 years and over,35294
Incheon,2022,Under 30 years,16719
Incheon,2022,dead,9934
Incheon,2023,30-39 Years old,86757
Incheon,2023,40-49 Years old,192496
Incheon,2023,50-59 Years old,226962
Incheon,2023,60-69 Years old,201176
Incheon,2023,70-79 Years old,91216
Incheon,2023,80 years and over,39376
Incheon,2023,Under 30 years,14735
Incheon,2023,dead,11564
Jeju,2012,30-39 Years old,18011
Jeju,2012,40-49 Years old,34121
Jeju,2012,50-59 Years old,32092
Jeju,2012,60-69 Years old,22352
Jeju,2012,70-79 Years old,14457
Jeju,2012,80 years and over,3337
Jeju,2012,Under 30 years,2542
Jeju,2012,dead,4902
Jeju,2013,30-39 Years old,18330
Jeju,2013,40-49 Years old,35237
Jeju,2013,50-59 Years old,34050
Jeju,2013,60-69 Years old,22671
Jeju,2013,70-79 Years old,14750
Jeju,2013,80 years and over,3838
Jeju,2013,Under 30 years,2431
Jeju,2013,dead,5134
Jeju,2014,30-39 Years old,19035
Jeju,2014,40-49 Years old,37211
Jeju,2014,50-59 Years old,35971
Jeju,2014,60-69 Years old,23536
Jeju,2014,70-79 Years old,15621
Jeju,2014,80 years and over,4250
Jeju,2014,Under 30 years,2547
Jeju,2014,dead,5487
Jeju,2015,30-39 Years old,19968
Jeju,2015,40-49 Years old,39233
Jeju,2015,50-59 Years old,37963
Jeju,2015,60-69 Years old,25816
Jeju,2015,70-79 Years old,16592
Jeju,2015,80 years and over,4856
Jeju,2015,Under 30 years,3172
Jeju,2015,dead,5397
Jeju,2016,30-39 Years old,20823
Jeju,2016,40-49 Years old,40713
Jeju,2016,50-59 Years old,40381
Jeju,2016,60-69 Years old,27690
Jeju,2016,70-79 Years old,17249
Jeju,2016,80 years and over,5350
Jeju,2016,Under 30 years,2988
Jeju,2016,dead,5357
Jeju,2017,30-39 Years old,21322
Jeju,2017,40-49 Years old,42786
Jeju,2017,50-59 Years old,42569
Jeju,2017,60-69 Years old,29384
Jeju,2017,70-79 Years old,18239
Jeju,2017,80 years and over,5882
Jeju,2017,Under 30 years,3171
Jeju,2017,dead,5397
Jeju,2018,30-39 Years old,21792
Jeju,2018,40-49 Years old,43737
Jeju,2018,50-59 Years old,45063
Jeju,2018,60-69 Years old,30814
Jeju,2018,70-79 Years old,18986
Jeju,2018,80 years and over,6569
Jeju,2018,Under 30 years,3479
Jeju,2018,dead,5099
Jeju,2019,30-39 Years old,20833
Jeju,2019,40-49 Years old,44047
Jeju,2019,50-59 Years old,46952
Jeju,2019,60-69 Years old,33074
Jeju,2019,70-79 Years old,19755
Jeju,2019,80 years and over,7271
Jeju,2019,Under 30 years,3376
Jeju,2019,dead,5133
Jeju,2020,30-39 Years old,19949
Jeju,2020,40-49 Years old,43908
Jeju,2020,50-59 Years old,48557
Jeju,2020,60-69 Years old,35713
Jeju,2020,70-79 Years old,20309
Jeju,2020,80 years and over,7958
Jeju,2020,Under 30 years,3512
Jeju,2020,dead,5142
Jeju,2021,30-39 Years old,19895
Jeju,2021,40-49 Years old,44235
Jeju,2021,50-59 Years old,50494
