Area,Year,Age_Group,Count
Jeju,2021,60-69 Years old,38402
Jeju,2021,70-79 Years old,20650
Jeju,2021,80 years and over,8624
Jeju,2021,Under 30 years,3836
Jeju,2021,dead,5075
Jeju,2022,30-39 Years old,19228
Jeju,2022,40-49 Years old,44848
Jeju,2022,50-59 Years old,52295
Jeju,2022,60-69 Years old,40636
Jeju,2022,70-79 Years old,21281
Jeju,2022,80 years and over,9405
Jeju,2022,Under 30 years,3758
Jeju,2022,dead,5077
Jeju,2023,30-39 Years old,18498
Jeju,2023,40-49 Years old,44302
Jeju,2023,50-59 Years old,53476
Jeju,2023,60-69 Years old,43487
Jeju,2023,70-79 Years old,22078
Jeju,2023,80 years and over,10067
Jeju,2023,Under 30 years,3454
Jeju,2023,dead,5076
Jeollabuk-do,2012,30-39 Years old,62149
Jeollabuk-do,2012,40-49 Years old,102430
Jeollabuk-do,2012,50-59 Years old,108315
Jeollabuk-do,2012,60-69 Years old,81598
Jeollabuk-do,2012,70-79 Years old,60397
Jeollabuk-do,2012,80 years and over,16327
Jeollabuk-do,2012,Under 30 years,10317
Jeollabuk-do,2012,dead,22692
Jeollabuk-do,2013,30-39 Years old,60409
Jeollabuk-do,2013,40-49 Years old,105950
Jeollabuk-do,2013,50-59 Years old,114456
Jeollabuk-do,2013,60-69 Years old,85266
Jeollabuk-do,2013,70-79 Years old,64973
Jeollabuk-do,2013,80 years and over,19193
Jeollabuk-do,2013,Under 30 years,9306
Jeollabuk-do,2013,dead,24029
Jeollabuk-do,2014,30-39 Years old,57620
Jeollabuk-do,2014,40-49 Years old,108582
Jeollabuk-do,2014,50-59 Years old,115409
Jeollabuk-do,2014,60-69 Years old,87724
Jeollabuk-do,2014,70-79 Years old,65156
Jeollabuk-do,2014,80 years and over,19717
Jeollabuk-do,2014,Under 30 years,8618
Jeollabuk-do,2014,dead,25500
Jeollabuk-do,2015,30-39 Years old,58855
Jeollabuk-do,2015,40-49 Years old,111042
Jeollabuk-do,2015,50-59 Years old,117697
Jeollabuk-do,2015,60-69 Years old,92572
Jeollabuk-do,2015,70-79 Years old,63522
Jeollabuk-do,2015,80 years and over,21145
Jeollabuk-do,2015,Under 30 years,10981
Jeollabuk-do,2015,dead,24803
Jeollabuk-do,2016,30-39 Years old,56093
Jeollabuk-do,2016,40-49 Years old,109665
Jeollabuk-do,2016,50-59 Years old,118757
Jeollabuk-do,2016,60-69 Years old,96008
Jeollabuk-do,2016,70-79 Years old,64299
Jeollabuk-do,2016,80 years and over,23476
Jeollabuk-do,2016,Under 30 years,9018
Jeollabuk-do,2016,dead,26091
Jeollabuk-do,2017,30-39 Years old,53677
Jeollabuk-do,2017,40-49 Years old,109347
Jeollabuk-do,2017,50-59 Years old,121451
Jeollabuk-do,2017,60-69 Years old,100860
Jeollabuk-do,2017,70-79 Years old,70958
Jeollabuk-do,2017,80 years and over,27654
Jeollabuk-do,2017,Under 30 years,8694
Jeollabuk-do,2017,dead,26992
Jeollabuk-do,2018,30-39 Years old,52814
Jeollabuk-do,2018,40-49 Years old,107980
Jeollabuk-do,2018,50-59 Years old,125021
Jeollabuk-do,2018,60-69 Years old,103886
Jeollabuk-do,2018,70-79 Years old,73373
Jeollabuk-do,2018,80 years and over,31180
Jeollabuk-do,2018,Under 30 years,8626
Jeollabuk-do,2018,dead,26413
Jeollabuk-do,2019,30-39 Years old,50317
Jeollabuk-do,2019,40-49 Years old,106716
Jeollabuk-do,2019,50-59 Years old,127178
Jeollabuk-do,2019,60-69 Years old,108256
Jeollabuk-do,2019,70-79 Years old,75294
Jeollabuk-do,2019,80 years and over,34076
Jeollabuk-do,2019,Under 30 years,8246
Jeollabuk-do,2019,dead,26839
Jeollabuk-do,2020,30-39 Years old,48116
Jeollabuk-do,2020,40-49 Years old,106848
Jeollabuk-do,2020,50-59 Years old,127871
Jeollabuk-do,2020,60-69 Years old,114726
Jeollabuk-do,2020,70-79 Years old,78863
Jeollabuk-do,2020,80 years and over,36656
Jeollabuk-do,2020,Under 30 years,8286
Jeollabuk-do,2020,dead,26879
Jeollabuk-do,2021,30-39 Years old,46259
Jeollabuk-do,2021,40-49 Years old,104716
Jeollabuk-do,2021,50-59 Years old,130307
Jeollabuk-do,2021,60-69 Years old,121920
Jeollabuk-do,2021,70-79 Years old,80590
Jeollabuk-do,2021,80 years and over,39022
Jeollabuk-do,2021,Under 30 years,8900
Jeollabuk-do,2021,dead,25471
Jeollabuk-do,2022,30-39 Years old,41578
Jeollabuk-do,2022,40-49 Years old,101887
Jeollabuk-do,2022,50-59 Years old,131176
Jeollabuk-do,2022,60-69 Years old,125213
Jeollabuk-do,2022,70-79 Years old,79341
Jeollabuk-do,2022,80 years and over,42482
Jeollabuk-do,2022,Under 30 years,8074
Jeollabuk-do,2022,dead,25999
Jeollabuk-do,2023,30-39 Years old,40265
Jeollabuk-do,2023,40-49 Years old,99745
Jeollabuk-do,2023,50-59 Years old,134792
Jeollabuk-do,2023,60-69 Years old,131490
Jeollabuk-do,2023,70-79 Years old,81436
Jeollabuk-do,2023,80 years and over,44864
Jeollabuk-do,2023,Under 30 years,7956
Jeollabuk-do,2023,dead,25757
Jeollanam-do,2012,30-39 Years old,52460
Jeollanam-do,2012,40-49 Years old,93942
Jeollanam-do,2012,50-59 Years old,107666
Jeollanam-do,2012,60-69 Years old,88642
Jeollanam-do,2012,70-79 Years old,72195
Jeollanam-do,2012,80 years and over,20513
Jeollanam-do,2012,Under 30 years,9548
Jeollanam-do,2012,dead,40375
Jeollanam-do,2013,30-39 Years old,51819
Jeollanam-do,2013,40-49 Years old,95813
Jeollanam-do,2013,50-59 Years old,113934
Jeollanam-do,2013,60-69 Years old,91163
Jeollanam-do,2013,70-79 Years old,77127
Jeollanam-do,2013,80 years and over,23607
Jeollanam-do,2013,Under 30 years,8543
Jeollanam-do,2013,dead,42606
Jeollanam-do,2014,30-39 Years old,50582
Jeollanam-do,2014,40-49 Years old,95070
Jeollanam-do,2014,50-59 Years old,113180
Jeollanam-do,2014,60-69 Years old,91230
Jeollanam-do,2014,70-79 Years old,76396
Jeollanam-do,2014,80 years and over,23060
Jeollanam-do,2014,Under 30 years,7775
Jeollanam-do,2014,dead,45291
Jeollanam-do,2015,30-39 Years old,52894
Jeollanam-do,2015,40-49 Years old,97033
Jeollanam-do,2015,50-59 Years old,115554
Jeollanam-do,2015,60-69 Years old,93654
Jeollanam-do,2015,70-79 Years old,73515
Jeollanam-do,2015,80 years and over,24013
Jeollanam-do,2015,Under 30 years,11058
Jeollanam-do,2015,dead,44427
Jeollanam-do,2016,30-39 Years old,52110
Jeollanam-do,2016,40-49 Years old,95544
Jeollanam-do,2016,50-59 Years old,117981
Jeollanam-do,2016,60-69 Years old,97239
Jeollanam-do,2016,70-79 Years old,74589
Jeollanam-do,2016,80 years and over,26171
Jeollanam-do,2016,Under 30 years,9068
Jeollanam-do,2016,dead,45968
Jeollanam-do,2017,30-39 Years old,50749
Jeollanam-do,2017,40-49 Years old,95284
Jeollanam-do,2017,50-59 Years old,120746
Jeollanam-do,2017,60-69 Years old,102882
Jeollanam-do,2017,70-79 Years old,81358
Jeollanam-do,2017,80 years and over,30879
Jeollanam-do,2017,Under 30 years,8217
Jeollanam-do,2017,dead,47458
Jeollanam-do,2018,30-39 Years old,51177
Jeollanam-do,2018,40-49 Years old,94824
Jeollanam-do,2018,50-59 Years old,123374
Jeollanam-do,2018,60-69 Years old,106012
Jeollanam-do,2018,70-79 Years old,81978
Jeollanam-do,2018,80 years and over,35179
Jeollanam-do,2018,Under 30 years,8876
Jeollanam-do,2018,dead,45175
Jeollanam-do,2019,30-39 Years old,49466
Jeollanam-do,2019,40-49 Years old,94357
Jeollanam-do,2019,50-59 Years old,125692
Jeollanam-do,2019,60-69 Years old,111490
Jeollanam-do,2019,70-79 Years old,84668
Jeollanam-do,2019,80 years and over,38892
Jeollanam-do,2019,Under 30 years,8677
Jeollanam-do,2019,dead,45090
Jeollanam-do,2020,30-39 Years old,48782
Jeollanam-do,2020,40-49 Years old,96939
Jeollanam-do,2020,50-59 Years old,127256
Jeollanam-do,2020,60-69 Years old,119242
Jeollanam-do,2020,70-79 Years old,86739
Jeollanam-do,2020,80 years and over,42274
Jeollanam-do,2020,Under 30 years,9071
Jeollanam-do,2020,dead,44173
Jeollanam-do,2021,30-39 Years old,48197
Jeollanam-do,2021,40-49 Years old,97769
Jeollanam-do,2021,50-59 Years old,130447
Jeollanam-do,2021,60-69 Years old,127182
Jeollanam-do,2021,70-79 Years old,87547
Jeollanam-do,2021,80 years and over,45397
Jeollanam-do,2021,Under 30 years,9554
Jeollanam-do,2021,dead,42502
Jeollanam-do,2022,30-39 Years old,45240
Jeollanam-do,2022,40-49 Years old,97255
Jeollanam-do,2022,50-59 Years old,132266
Jeollanam-do,2022,60-69 Years old,131961
Jeollanam-do,2022,70-79 Years old,87070
Jeollanam-do,2022,80 years and over,48403
Jeollanam-do,2022,Under 30 years,9164
Jeollanam-do,2022,dead,42183
Jeollanam-do,2023,30-39 Years old,43741
Jeollanam-do,2023,40-49 Years old,96619
Jeollanam-do,2023,50-59 Years old,134662
Jeollanam-do,2023,60-69 Years old,139864
Jeollanam-do,2023,70-79 Years old,89105
Jeollanam-do,2023,80 years and over,51001
Jeollanam-do,2023,Under 30 years,8817
Jeollanam-do,2023,dead,41197
Sejong,2012,30-39 Years old,4437
Sejong,2012,40-49 Years old,6026
Sejong,2012,50-59 Years old,6331
Sejong,2012,60-69 Years old,4451
Sejong,2012,70-79 Years old,3434
Sejong,2012,80 years and over,921
Sejong,2012,Under 30 years,515
Sejong,2012,dead,1050
Sejong,2013,30-39 Years old,4489
Sejong,2013,40-49 Years old,6840
Sejong,2013,50-59 Years old,6861
Sejong,2013,60-69 Years old,4757
Sejong,2013,70-79 Years old,3679
Sejong,2013,80 years and over,1100
Sejong,2013,Under 30 years,522
Sejong,2013,dead,1173
Sejong,2014,30-39 Years old,5462
Sejong,2014,40-49 Years old,8656
Sejong,2014,50-59 Years old,7531
Sejong,2014,60-69 Years old,5014
Sejong,2014,70-79 Years old,3711
Sejong,2014,80 years and over,1081
Sejong,2014,Under 30 years,718
Sejong,2014,dead,1286
Sejong,2015,30-39 Years old,10896
Sejong,2015,40-49 Years old,14642
Sejong,2015,50-59 Years old,10360
Sejong,2015,60-69 Years old,6340
Sejong,2015,70-79 Years old,3869
Sejong,2015,80 years and over,1197
Sejong,2015,Under 30 years,1088
Sejong,2015,dead,1267
Sejong,2016,30-39 Years old,12708
Sejong,2016,40-49 Years old,17907
Sejong,2016,50-59 Years old,12040
Sejong,2016,60-69 Years old,7664
Sejong,2016,70-79 Years old,4119
Sejong,2016,80 years and over,1402
Sejong,2016,Under 30 years,1180
Sejong,2016,dead,1302
Sejong,2017,30-39 Years old,15073
Sejong,2017,40-49 Years old,22006
Sejong,2017,50-59 Years old,14480
Sejong,2017,60-69 Years old,9177
Sejong,2017,70-79 Years old,4656
Sejong,2017,80 years and over,1645
Sejong,2017,Under 30 years,1358
Sejong,2017,dead,1364
Sejong,2018,30-39 Years old,17609
Sejong,2018,40-49 Years old,25735
Sejong,2018,50-59 Years old,17179
Sejong,2018,60-69 Years old,10749
Sejong,2018,70-79 Years old,5072
Sejong,2018,80 years and over,1890
Sejong,2018,Under 30 years,1650
Sejong,2018,dead,1341
Sejong,2019,30-39 Years old,17343
Sejong,2019,40-49 Years old,28177
Sejong,2019,50-59 Years old,19373
Sejong,2019,60-69 Years old,12027
Sejong,2019,70-79 Years old,5509
Sejong,2019,80 years and over,2127
Sejong,2019,Under 30 years,1566
Sejong,2019,dead,1415
Sejong,2020,30-39 Years old,16913
Sejong,2020,40-49 Years old,30303
Sejong,2020,50-59 Years old,21043
Sejong,2020,60-69 Years old,13402
Sejong,2020,70-79 Years old,5987
Sejong,2020,80 years and over,2292
Sejong,2020,Under 30 years,1671
Sejong,2020,dead,1505
Sejong,2021,30-39 Years old,16371
Sejong,2021,40-49 Years old,31995
Sejong,2021,50-59 Years old,23097
Sejong,2021,60-69 Years old,15471
Sejong,2021,70-79 Years old,6277
Sejong,2021,80 years and over,2530
Sejong,2021,Under 30 years,1793
Sejong,2021,dead,1570
Sejong,2022,30-39 Years old,19119
Sejong,2022,40-49 Years old,36987
Sejong,2022,50-59 Years old,26680
Sejong,2022,60-69 Years old,17345
Sejong,2022,70-79 Years old,7070
Sejong,2022,80 years and over,2886
Sejong,2022,Under 30 years,2151
Sejong,2022,dead,1561
Sejong,2023,30-39 Years old,18889
Sejong,2023,40-49 Years old,38697
Sejong,2023,50-59 Years old,28982
Sejong,2023,60-69 Years old,18633
Sejong,2023,70-79 Years old,7539
Sejong,2023,80 years and over,3067
Sejong,2023,Under 30 years,1926
Sejong,2023,dead,1563
Seoul,2012,30-39 Years old,373082
Seoul,2012,40-49 Years old,572673
Seoul,2012,50-59 Years old,600690
Seoul,2012,60-69 Years old,403231
Seoul,2012,70-79 Years old,215806
Seoul,2012,80 years and over,45835
Seoul,2012,Under 30 years,56359
Seoul,2012,dead,18963
Seoul,2013,30-39 Years old,349106
Seoul,2013,40-49 Years old,577806
Seoul,2013,50-59 Years old,610404
Seoul,2013,60-69 Years old,414937
Seoul,2013,70-79 Years old,234031
Seoul,2013,80 years and over,52273
Seoul,2013,Under 30 years,48686
Seoul,2013,dead,19507
Seoul,2014,30-39 Years old,334215
Seoul,2014,40-49 Years old,586890
Seoul,2014,50-59 Years old,617810
Seoul,2014,60-69 Years old,432347
Seoul,2014,70-79 Years old,249074
Seoul,2014,80 years and over,57687
Seoul,2014,Under 30 years,44964
Seoul,2014,dead,20433
Seoul,2015,30-39 Years old,329574
Seoul,2015,40-49 Years old,588654
Seoul,2015,50-59 Years old,615893
Seoul,2015,60-69 Years old,456428
Seoul,2015,70-79 Years old,260688
Seoul,2015,80 years and over,65969
Seoul,2015,Under 30 years,48876
Seoul,2015,dead,20202
Seoul,2016,30-39 Years old,324762
Seoul,2016,40-49 Years old,589865
Seoul,2016,50-59 Years old,614204
Seoul,2016,60-69 Years old,473306
Seoul,2016,70-79 Years old,269801
Seoul,2016,80 years and over,73479
Seoul,2016,Under 30 years,46637
Seoul,2016,dead,20301
Seoul,2017,30-39 Years old,321360
Seoul,2017,40-49 Years old,587296
Seoul,2017,50-59 Years old,609218
Seoul,2017,60-69 Years old,483441
Seoul,2017,70-79 Years old,284739
Seoul,2017,80 years and over,81899
Seoul,2017,Under 30 years,47814
Seoul,2017,dead,20415
Seoul,2018,30-39 Years old,317621
Seoul,2018,40-49 Years old,577124
Seoul,2018,50-59 Years old,611847
Seoul,2018,60-69 Years old,495253
Seoul,2018,70-79 Years old,297209
Seoul,2018,80 years and over,91093
Seoul,2018,Under 30 years,48966
Seoul,2018,dead,20873
Seoul,2019,30-39 Years old,300102
Seoul,2019,40-49 Years old,569096
Seoul,2019,50-59 Years old,617201
Seoul,2019,60-69 Years old,514797
Seoul,2019,70-79 Years old,311186
Seoul,2019,80 years and over,102982
Seoul,2019,Under 30 years,47364
Seoul,2019,dead,20764
Seoul,2020,30-39 Years old,298270
Seoul,2020,40-49 Years old,566321
Seoul,2020,50-59 Years old,621708
Seoul,2020,60-69 Years old,540208
Seoul,2020,70-79 Years old,322830
Seoul,2020,80 years and over,114439
Seoul,2020,Under 30 years,52860
Seoul,2020,dead,19806
Seoul,2021,30-39 Years old,300627
Seoul,2021,40-49 Years old,564074
Seoul,2021,50-59 Years old,631377
Seoul,2021,60-69 Years old,570582
Seoul,2021,70-79 Years old,328358
Seoul,2021,80 years and over,127834
Seoul,2021,Under 30 years,59226
Seoul,2021,dead,19992
Seoul,2022,30-39 Years old,281475
Seoul,2022,40-49 Years old,559966
Seoul,2022,50-59 Years old,641604
Seoul,2022,60-69 Years old,580581
Seoul,2022,70-79 Years old,340628
Seoul,2022,80 years and over,146204
Seoul,2022,Under 30 years,56660
Seoul,2022,dead,21551
Seoul,2023,30-39 Years old,262277
Seoul,2023,40-49 Years old,550483
Seoul,2023,50-59 Years old,650148
Seoul,2023,60-69 Years old,593517
Seoul,2023,70-79 Years old,353318
Seoul,2023,80 years and over,160972
Seoul,2023,Under 30 years,51824
Seoul,2023,dead,20926
Ulsan,2012,30-39 Years old,55821
Ulsan,2012,40-49 Years old,87673
Ulsan,2012,50-59 Years old,81521
Ulsan,2012,60-69 Years old,37214
Ulsan,2012,70-79 Years old,15534
Ulsan,2012,80 years and over,2733
Ulsan,2012,Under 30 years,7736
Ulsan,2012,dead,3202
Ulsan,2013,30-39 Years old,55216
Ulsan,2013,40-49 Years old,88415
Ulsan,2013,50-59 Years old,86721
Ulsan,2013,60-69 Years old,40383
Ulsan,2013,70-79 Years old,17378
Ulsan,2013,80 years and over,3232
Ulsan,2013,Under 30 years,6941
Ulsan,2013,dead,3377
Ulsan,2014,30-39 Years old,55767
Ulsan,2014,40-49 Years old,90026
Ulsan,2014,50-59 Years old,90448
Ulsan,2014,60-69 Years old,43346
Ulsan,2014,70-79 Years old,18221
Ulsan,2014,80 years and over,3520
Ulsan,2014,Under 30 years,6600
Ulsan,2014,dead,3621
Ulsan,2015,30-39 Years old,57793
Ulsan,2015,40-49 Years old,90150
Ulsan,2015,50-59 Years old,94702
Ulsan,2015,60-69 Years old,48320
Ulsan,2015,70-79 Years old,19545
Ulsan,2015,80 years and over,4040
Ulsan,2015,Under 30 years,7345
Ulsan,2015,dead,3555
Ulsan,2016,30-39 Years old,57133
Ulsan,2016,40-49 Years old,88427
Ulsan,2016,50-59 Years old,97254
Ulsan,2016,60-69 Years old,52624
Ulsan,2016,70-79 Years old,20530
Ulsan,2016,80 years and over,4672
Ulsan,2016,Under 30 years,6763
Ulsan,2016,dead,3661
Ulsan,2017,30-39 Years old,55865
Ulsan,2017,40-49 Years old,88118
Ulsan,2017,50-59 Years old,99521
Ulsan,2017,60-69 Years old,56785
Ulsan,2017,70-79 Years old,22455
Ulsan,2017,80 years and over,5251
Ulsan,2017,Under 30 years,6620
Ulsan,2017,dead,3617
Ulsan,2018,30-39 Years old,54574
Ulsan,2018,40-49 Years old,86770
Ulsan,2018,50-59 Years old,102061
Ulsan,2018,60-69 Years old,60336
Ulsan,2018,70-79 Years old,24095
Ulsan,2018,80 years and over,5755
Ulsan,2018,Under 30 years,6484
Ulsan,2018,dead,3809
Ulsan,2019,30-39 Years old,51607
Ulsan,2019,40-49 Years old,86443
Ulsan,2019,50-59 Years old,104087
Ulsan,2019,60-69 Years old,65819
Ulsan,2019,70-79 Years old,26645
Ulsan,2019,80 years and over,6916
Ulsan,2019,Under 30 years,5838
Ulsan,2019,dead,4164
Ulsan,2020,30-39 Years old,49085
Ulsan,2020,40-49 Years old,87153
Ulsan,2020,50-59 Years old,104114
Ulsan,2020,60-69 Years old,71695
Ulsan,2020,70-79 Years old,28610
Ulsan,2020,80 years and over,7854
Ulsan,2020,Under 30 years,6266
Ulsan,2020,dead,4068
Ulsan,2021,30-39 Years old,45286
Ulsan,2021,40-49 Years old,85807
Ulsan,2021,50-59 Years old,102864
Ulsan,2021,60-69 Years old,77854
Ulsan,2021,70-79 Years old,30628
Ulsan,2021,80 years and over,8782
Ulsan,2021,Under 30 years,6334
Ulsan,2021,dead,4086
Ulsan,2022,30-39 Years old,40966
Ulsan,2022,40-49 Years old,84819
Ulsan,2022,50-59 Years old,101822
Ulsan,2022,60-69 Years old,82197
Ulsan,2022,70-79 Years old,33139
Ulsan,2022,80 years and over,10226
Ulsan,2022,Under 30 years,5692
Ulsan,2022,dead,4141
Ulsan,2023,30-39 Years old,36810
Ulsan,2023,40-49 Years old,82728
Ulsan,2023,50-59 Years old,101611
Ulsan,2023,60-69 Years old,86540
Ulsan,2023,70-79 Years old,35819
Ulsan,2023,80 years and over,11585
Ulsan,2023,Under 30 years,4759
Ulsan,2023,dead,4698
Whole country,2012,30-39 Years old,1941927
Whole country,2012,40-49 Years old,3108057
Whole country,2012,50-59 Years old,3090353
Whole country,2012,60-69 Years old,1913052
Whole country,2012,70-79 Years old,1156929
Whole country,2012,80 years and over,264280
Whole country,2012,Under 30 years,282910
Whole country,2012,dead,275290
Whole country,2013,30-39 Years old,1876828
Whole country,2013,40-49 Years old,3166585
Whole country,2013,50-59 Years old,3235769
Whole country,2013,60-69 Years old,2006125
Whole country,2013,70-79 Years old,1259948
Whole country,2013,80 years and over,308122
Whole country,2013,Under 30 years,252730
Whole country,2013,dead,292520
Whole country,2014,30-39 Years old,1841226
Whole country,2014,40-49 Years old,3231720
Whole country,2014,50-59 Years old,3302097
Whole country,2014,60-69 Years old,2089927
Whole country,2014,70-79 Years old,1303758
Whole country,2014,80 years and over,325782
Whole country,2014,Under 30 years,240293
Whole country,2014,dead,315643
Whole country,2015,30-39 Years old,1855775
Whole country,2015,40-49 Years old,3280918
Whole country,2015,50-59 Years old,3376615
Whole country,2015,60-69 Years old,2243668
Whole country,2015,70-79 Years old,1337172
Whole country,2015,80 years and over,366776
Whole country,2015,Under 30 years,275103
Whole country,2015,dead,308565
Whole country,2016,30-39 Years old,1831033
Whole country,2016,40-49 Years old,3291308
Whole country,2016,50-59 Years old,3439685
Whole country,2016,60-69 Years old,2383245
Whole country,2016,70-79 Years old,1375881
Whole country,2016,80 years and over,415544
Whole country,2016,Under 30 years,252840
Whole country,2016,dead,321783
Whole country,2017,30-39 Years old,1805119
Whole country,2017,40-49 Years old,3316590
Whole country,2017,50-59 Years old,3502715
Whole country,2017,60-69 Years old,2516893
Whole country,2017,70-79 Years old,1473092
Whole country,2017,80 years and over,473021
Whole country,2017,Under 30 years,252676
Whole country,2017,dead,329745
Whole country,2018,30-39 Years old,1801650
Whole country,2018,40-49 Years old,3309561
Whole country,2018,50-59 Years old,3600518
Whole country,2018,60-69 Years old,2640555
Whole country,2018,70-79 Years old,1541530
Whole country,2018,80 years and over,535334
Whole country,2018,Under 30 years,257292
Whole country,2018,dead,323850
Whole country,2019,30-39 Years old,1741549
Whole country,2019,40-49 Years old,3316628
Whole country,2019,50-59 Years old,3689400
Whole country,2019,60-69 Years old,2799643
Whole country,2019,70-79 Years old,1612620
Whole country,2019,80 years and over,598223
Whole country,2019,Under 30 years,250362
Whole country,2019,dead,327298
Whole country,2020,30-39 Years old,1680384
Whole country,2020,40-49 Years old,3337805
Whole country,2020,50-59 Years old,3735459
Whole country,2020,60-69 Years old,3011572
Whole country,2020,70-79 Years old,1680030
Whole country,2020,80 years and over,658604
Whole country,2020,Under 30 years,265312
Whole country,2020,dead,327451
Whole country,2021,30-39 Years old,1646737
Whole country,2021,40-49 Years old,3335444
Whole country,2021,50-59 Years old,3793303
Whole country,2021,60-69 Years old,3256053
Whole country,2021,70-79 Years old,1722827
Whole country,2021,80 years and over,723771
Whole country,2021,Under 30 years,291496
Whole country,2021,dead,319529
Whole country,2022,30-39 Years old,1541372
Whole country,2022,40-49 Years old,3324304
Whole country,2022,50-59 Years old,3851520
Whole country,2022,60-69 Years old,3386411
Whole country,2022,70-79 Years old,1794585
Whole country,2022,80 years and over,808358
Whole country,2022,Under 30 years,274062
Whole country,2022,dead,328780
Whole country,2023,30-39 Years old,1479689
Whole country,2023,40-49 Years old,3305362
Whole country,2023,50-59 Years old,3938164
Whole country,2023,60-69 Years old,3553549
Whole country,2023,70-79 Years old,1880330
Whole country,2023,80 years and over,879875
Whole country,2023,Under 30 years,251544
Whole country,2023,dead,329748
