Year,Actual,LR_Predicted,XGBoost_Predicted,LR_Residuals,XGBoost_Residuals,Dataset
2003,61.20750409,62.19444941648635,61.207253,-0.9869453264863495,0.000251587558594224,Train
2004,60.4313065125,64.15586287154565,60.43292,-3.72455635904565,-0.0016120360839835257,Train
2005,60.7270081775,66.11727632660495,60.727177,-5.390268149104955,-0.00016848875976904765,Train
2006,64.3579531425,68.07868978166425,64.35669,-3.720736639164258,0.0012636893749942146,Train
2007,71.23161353666667,70.04010323672401,71.23317,1.1915102999426637,-0.0015560189973911065,Train
2008,76.25019378666667,72.00151669178331,76.25024,4.248677094883362,-4.272456379794676e-05,Train
2009,77.111841995,73.96293014684261,77.1113,3.1489118481573968,0.0005443875781310226,Train
2010,78.83686131666666,75.92434360190191,78.837074,2.9125177147647463,-0.00021296311849994254,Train
2011,82.43241590916666,77.88575705696121,82.432396,4.546658852205454,1.9974108070641705e-05,Train
2012,83.96224097583332,79.84717051202051,83.95943,4.115070463812813,0.0028140959505122964,Train
2013,82.8997799225,81.80858396707981,82.90246,1.09119595542019,-0.0026782684179664784,Train
2014,84.1050879475,83.76999742213911,84.10326,0.3350905253608829,0.0018317219140584484,Train
2015,86.34362819166667,85.73141087719841,86.34536,0.6122173144682534,-0.0017316105794265013,Train
2016,87.949031305,87.69282433225771,87.946915,0.2562069727422909,0.002116632148442932,Train
2017,88.946303985,89.65423778731702,88.94867,-0.7079338023170152,-0.002365448593749875,Train
2018,90.20728364,91.61565124237632,90.2062,-1.408367602376316,0.0010839940039062412,Train
2019,90.02061959000001,93.57706469743607,90.021324,-3.556445107436062,-0.0007045677148340701,Train
2020,92.57567409666666,95.53847815249537,92.57441,-2.9628040558287125,0.001264611803378557,Train
2021,100.437211945,97.49989160755467,92.57441,2.9373203374453283,7.86280246013672,Test
2022,103.8770119525,99.46130506261397,92.57441,4.4157068898860246,11.302602467636717,Test
2023,96.26028165166667,101.42271851767327,92.57441,-5.162436866006601,3.6858721668033922,Test
2024,96.025815325,103.38413197273258,92.57441,-7.358316647732579,3.451405840136715,Test
2025,96.17750109,105.34554542779188,92.57441,-9.16804433779187,3.6030916051367257,Test
2026,,107.30695888285118,92.57441,,,Future
2027,,109.26837233791048,92.57441,,,Future
2028,,111.22978579296978,92.57441,,,Future
2029,,113.19119924802908,92.57441,,,Future
2030,,115.15261270308838,92.57441,,,Future
