Area,Year,Type,Count
Gyeongsangbuk-do,2021,total number of houses,1103666
Gyeongsangbuk-do,2022,Privately owned apartment,463457
Gyeongsangbuk-do,2022,privately owned house,968482
Gyeongsangbuk-do,2022,total number of apartments,555358
Gyeongsangbuk-do,2022,total number of houses,1108186
Gyeongsangbuk-do,2023,Privately owned apartment,470333
Gyeongsangbuk-do,2023,privately owned house,970356
Gyeongsangbuk-do,2023,total number of apartments,564089
Gyeongsangbuk-do,2023,total number of houses,1106957
Gyeongsangnam-do,2012,Privately owned apartment,486201
Gyeongsangnam-do,2012,privately owned house,910531
Gyeongsangnam-do,2012,total number of apartments,576119
Gyeongsangnam-do,2012,total number of houses,1064715
Gyeongsangnam-do,2013,Privately owned apartment,504988
Gyeongsangnam-do,2013,privately owned house,947919
Gyeongsangnam-do,2013,total number of apartments,594703
Gyeongsangnam-do,2013,total number of houses,1088659
Gyeongsangnam-do,2014,Privately owned apartment,531563
Gyeongsangnam-do,2014,privately owned house,965954
Gyeongsangnam-do,2014,total number of apartments,615781
Gyeongsangnam-do,2014,total number of houses,1108750
Gyeongsangnam-do,2015,Privately owned apartment,551293
Gyeongsangnam-do,2015,privately owned house,990489
Gyeongsangnam-do,2015,total number of apartments,641589
Gyeongsangnam-do,2015,total number of houses,1134738
Gyeongsangnam-do,2016,Privately owned apartment,571774
Gyeongsangnam-do,2016,privately owned house,1021330
Gyeongsangnam-do,2016,total number of apartments,654679
Gyeongsangnam-do,2016,total number of houses,1151057
Gyeongsangnam-do,2017,Privately owned apartment,603771
Gyeongsangnam-do,2017,privately owned house,1070083
Gyeongsangnam-do,2017,total number of apartments,694326
Gyeongsangnam-do,2017,total number of houses,1193912
Gyeongsangnam-do,2018,Privately owned apartment,630069
Gyeongsangnam-do,2018,privately owned house,1097969
Gyeongsangnam-do,2018,total number of apartments,726589
Gyeongsangnam-do,2018,total number of houses,1226708
Gyeongsangnam-do,2019,Privately owned apartment,658101
Gyeongsangnam-do,2019,privately owned house,1127511
Gyeongsangnam-do,2019,total number of apartments,767442
Gyeongsangnam-do,2019,total number of houses,1266739
Gyeongsangnam-do,2020,Privately owned apartment,678390
Gyeongsangnam-do,2020,privately owned house,1148042
Gyeongsangnam-do,2020,total number of apartments,797850
Gyeongsangnam-do,2020,total number of houses,1296944
Gyeongsangnam-do,2021,Privately owned apartment,696176
Gyeongsangnam-do,2021,privately owned house,1166525
Gyeongsangnam-do,2021,total number of apartments,807613
Gyeongsangnam-do,2021,total number of houses,1306263
Gyeongsangnam-do,2022,Privately owned apartment,704726
Gyeongsangnam-do,2022,privately owned house,1172166
Gyeongsangnam-do,2022,total number of apartments,814296
Gyeongsangnam-do,2022,total number of houses,1311971
Gyeongsangnam-do,2023,Privately owned apartment,710444
Gyeongsangnam-do,2023,privately owned house,1181232
Gyeongsangnam-do,2023,total number of apartments,823074
Gyeongsangnam-do,2023,total number of houses,1321044
Incheon,2012,Privately owned apartment,453901
Incheon,2012,privately owned house,785487
Incheon,2012,total number of apartments,535724
Incheon,2012,total number of houses,892303
Incheon,2013,Privately owned apartment,465686
Incheon,2013,privately owned house,808639
Incheon,2013,total number of apartments,546726
Incheon,2013,total number of houses,905209
Incheon,2014,Privately owned apartment,479585
Incheon,2014,privately owned house,820432
Incheon,2014,total number of apartments,561079
Incheon,2014,total number of houses,920575
Incheon,2015,Privately owned apartment,498808
Incheon,2015,privately owned house,846873
Incheon,2015,total number of apartments,577346
Incheon,2015,total number of houses,942244
Incheon,2016,Privately owned apartment,512331
Incheon,2016,privately owned house,865592
Incheon,2016,total number of apartments,588563
Incheon,2016,total number of houses,958072
Incheon,2017,Privately owned apartment,526729
Incheon,2017,privately owned house,880133
Incheon,2017,total number of apartments,597929
Incheon,2017,total number of houses,969588
Incheon,2018,Privately owned apartment,544663
Incheon,2018,privately owned house,895255
Incheon,2018,total number of apartments,624332
Incheon,2018,total number of houses,997959
Incheon,2019,Privately owned apartment,562880
Incheon,2019,privately owned house,908703
Incheon,2019,total number of apartments,648403
Incheon,2019,total number of houses,1019365
Incheon,2020,Privately owned apartment,576221
Incheon,2020,privately owned house,919273
Incheon,2020,total number of apartments,661611
Incheon,2020,total number of houses,1032774
Incheon,2021,Privately owned apartment,592148
Incheon,2021,privately owned house,930943
Incheon,2021,total number of apartments,683337
Incheon,2021,total number of houses,1053451
Incheon,2022,Privately owned apartment,610205
Incheon,2022,privately owned house,946051
Incheon,2022,total number of apartments,717820
Incheon,2022,total number of houses,1087837
Incheon,2023,Privately owned apartment,635908
Incheon,2023,privately owned house,972234
Incheon,2023,total number of apartments,760435
Incheon,2023,total number of houses,1131300
Jeju,2012,Privately owned apartment,39551
Jeju,2012,privately owned house,145314
Jeju,2012,total number of apartments,51066
Jeju,2012,total number of houses,171616
Jeju,2013,Privately owned apartment,42564
Jeju,2013,privately owned house,149454
Jeju,2013,total number of apartments,57211
Jeju,2013,total number of houses,181584
Jeju,2014,Privately owned apartment,45614
Jeju,2014,privately owned house,157540
Jeju,2014,total number of apartments,58908
Jeju,2014,total number of houses,185915
Jeju,2015,Privately owned apartment,47804
Jeju,2015,privately owned house,169625
Jeju,2015,total number of apartments,62532
Jeju,2015,total number of houses,195224
Jeju,2016,Privately owned apartment,50073
Jeju,2016,privately owned house,180785
Jeju,2016,total number of apartments,65567
Jeju,2016,total number of houses,206874
Jeju,2017,Privately owned apartment,53201
Jeju,2017,privately owned house,192403
Jeju,2017,total number of apartments,70112
Jeju,2017,total number of houses,221140
Jeju,2018,Privately owned apartment,55791
Jeju,2018,privately owned house,200437
Jeju,2018,total number of apartments,74199
Jeju,2018,total number of houses,233068
Jeju,2019,Privately owned apartment,57378
Jeju,2019,privately owned house,206816
Jeju,2019,total number of apartments,76495
Jeju,2019,total number of houses,241788
Jeju,2020,Privately owned apartment,58253
Jeju,2020,privately owned house,210089
Jeju,2020,total number of apartments,78136
Jeju,2020,total number of houses,246451
Jeju,2021,Privately owned apartment,59988
Jeju,2021,privately owned house,214697
Jeju,2021,total number of apartments,79366
Jeju,2021,total number of houses,249629
Jeju,2022,Privately owned apartment,61111
Jeju,2022,privately owned house,218286
Jeju,2022,total number of apartments,80045
Jeju,2022,total number of houses,252863
Jeju,2023,Privately owned apartment,62015
Jeju,2023,privately owned house,222579
Jeju,2023,total number of apartments,81519
Jeju,2023,total number of houses,257878
Jeollabuk-do,2012,Privately owned apartment,260679
Jeollabuk-do,2012,privately owned house,515280
Jeollabuk-do,2012,total number of apartments,335645
Jeollabuk-do,2012,total number of houses,661515
Jeollabuk-do,2013,Privately owned apartment,271772
Jeollabuk-do,2013,privately owned house,540155
Jeollabuk-do,2013,total number of apartments,342814
Jeollabuk-do,2013,total number of houses,669758
Jeollabuk-do,2014,Privately owned apartment,280195
Jeollabuk-do,2014,privately owned house,543358
Jeollabuk-do,2014,total number of apartments,353549
Jeollabuk-do,2014,total number of houses,679594
Jeollabuk-do,2015,Privately owned apartment,295580
Jeollabuk-do,2015,privately owned house,556685
Jeollabuk-do,2015,total number of apartments,364712
Jeollabuk-do,2015,total number of houses,687103
Jeollabuk-do,2016,Privately owned apartment,299010
Jeollabuk-do,2016,privately owned house,563127
Jeollabuk-do,2016,total number of apartments,370071
Jeollabuk-do,2016,total number of houses,692563
Jeollabuk-do,2017,Privately owned apartment,305703
Jeollabuk-do,2017,privately owned house,587158
Jeollabuk-do,2017,total number of apartments,374491
Jeollabuk-do,2017,total number of houses,698264
Jeollabuk-do,2018,Privately owned apartment,316050
Jeollabuk-do,2018,privately owned house,598732
Jeollabuk-do,2018,total number of apartments,389225
Jeollabuk-do,2018,total number of houses,712850
Jeollabuk-do,2019,Privately owned apartment,325040
Jeollabuk-do,2019,privately owned house,608803
Jeollabuk-do,2019,total number of apartments,401005
Jeollabuk-do,2019,total number of houses,724524
Jeollabuk-do,2020,Privately owned apartment,332476
Jeollabuk-do,2020,privately owned house,617768
Jeollabuk-do,2020,total number of apartments,416861
Jeollabuk-do,2020,total number of houses,741221
Jeollabuk-do,2021,Privately owned apartment,339769
Jeollabuk-do,2021,privately owned house,625214
Jeollabuk-do,2021,total number of apartments,424658
Jeollabuk-do,2021,total number of houses,747880
Jeollabuk-do,2022,Privately owned apartment,342773
Jeollabuk-do,2022,privately owned house,622323
Jeollabuk-do,2022,total number of apartments,432466
Jeollabuk-do,2022,total number of houses,755382
Jeollabuk-do,2023,Privately owned apartment,353655
Jeollabuk-do,2023,privately owned house,635501
Jeollabuk-do,2023,total number of apartments,443907
Jeollabuk-do,2023,total number of houses,765051
Jeollanam-do,2012,Privately owned apartment,175377
Jeollanam-do,2012,privately owned house,524182
Jeollanam-do,2012,total number of apartments,264808
Jeollanam-do,2012,total number of houses,707639
Jeollanam-do,2013,Privately owned apartment,183368
Jeollanam-do,2013,privately owned house,548427
Jeollanam-do,2013,total number of apartments,275952
Jeollanam-do,2013,total number of houses,721444
Jeollanam-do,2014,Privately owned apartment,194310
Jeollanam-do,2014,privately owned house,552096
Jeollanam-do,2014,total number of apartments,291090
Jeollanam-do,2014,total number of houses,739093
Jeollanam-do,2015,Privately owned apartment,204671
Jeollanam-do,2015,privately owned house,561781
Jeollanam-do,2015,total number of apartments,306661
Jeollanam-do,2015,total number of houses,747621
Jeollanam-do,2016,Privately owned apartment,213147
Jeollanam-do,2016,privately owned house,577419
Jeollanam-do,2016,total number of apartments,316137
Jeollanam-do,2016,total number of houses,755044
Jeollanam-do,2017,Privately owned apartment,220838
Jeollanam-do,2017,privately owned house,605836
Jeollanam-do,2017,total number of apartments,324257
Jeollanam-do,2017,total number of houses,766231
Jeollanam-do,2018,Privately owned apartment,231254
Jeollanam-do,2018,privately owned house,610398
Jeollanam-do,2018,total number of apartments,335966
Jeollanam-do,2018,total number of houses,777966
Jeollanam-do,2019,Privately owned apartment,240123
Jeollanam-do,2019,privately owned house,629255
Jeollanam-do,2019,total number of apartments,346990
Jeollanam-do,2019,total number of houses,787816
Jeollanam-do,2020,Privately owned apartment,251601
Jeollanam-do,2020,privately owned house,643457
Jeollanam-do,2020,total number of apartments,359690
Jeollanam-do,2020,total number of houses,802043
Jeollanam-do,2021,Privately owned apartment,263831
Jeollanam-do,2021,privately owned house,657054
Jeollanam-do,2021,total number of apartments,369551
Jeollanam-do,2021,total number of houses,811478
Jeollanam-do,2022,Privately owned apartment,272079
Jeollanam-do,2022,privately owned house,660093
Jeollanam-do,2022,total number of apartments,381917
Jeollanam-do,2022,total number of houses,824065
Jeollanam-do,2023,Privately owned apartment,281858
Jeollanam-do,2023,privately owned house,675160
Jeollanam-do,2023,total number of apartments,392551
Jeollanam-do,2023,total number of houses,835004
Sejong,2012,Privately owned apartment,17056
Sejong,2012,privately owned house,33464
Sejong,2012,total number of apartments,20957
Sejong,2012,total number of houses,39325
Sejong,2013,Privately owned apartment,17992
Sejong,2013,privately owned house,34996
Sejong,2013,total number of apartments,21828
Sejong,2013,total number of houses,40439
Sejong,2014,Privately owned apartment,23103
Sejong,2014,privately owned house,39872
Sejong,2014,total number of apartments,41780
Sejong,2014,total number of houses,60557
Sejong,2015,Privately owned apartment,45023
Sejong,2015,privately owned house,61863
Sejong,2015,total number of apartments,62274
Sejong,2015,total number of houses,81130
Sejong,2016,Privately owned apartment,54063
Sejong,2016,privately owned house,71317
Sejong,2016,total number of apartments,67773
Sejong,2016,total number of houses,86607
Sejong,2017,Privately owned apartment,67875
Sejong,2017,privately owned house,85985
Sejong,2017,total number of apartments,85256
Sejong,2017,total number of houses,104448
Sejong,2018,Privately owned apartment,80662
Sejong,2018,privately owned house,98966
Sejong,2018,total number of apartments,99512
Sejong,2018,total number of houses,118959
Sejong,2019,Privately owned apartment,85993
Sejong,2019,privately owned house,104383
Sejong,2019,total number of apartments,112722
Sejong,2019,total number of houses,132257
Sejong,2020,Privately owned apartment,90173
Sejong,2020,privately owned house,108508
Sejong,2020,total number of apartments,117312
Sejong,2020,total number of houses,136887
Sejong,2021,Privately owned apartment,95026
Sejong,2021,privately owned house,113323
Sejong,2021,total number of apartments,124375
Sejong,2021,total number of houses,143798
Sejong,2022,Privately owned apartment,107592
Sejong,2022,privately owned house,125903
Sejong,2022,total number of apartments,130572
Sejong,2022,total number of houses,150278
Sejong,2023,Privately owned apartment,111832
Sejong,2023,privately owned house,130398
Sejong,2023,total number of apartments,133671
Sejong,2023,total number of houses,153545
Seoul,2012,Privately owned apartment,1304927
Seoul,2012,privately owned house,2303505
Seoul,2012,total number of apartments,1543045
Seoul,2012,total number of houses,2625657
Seoul,2013,Privately owned apartment,1326272
Seoul,2013,privately owned house,2354408
Seoul,2013,total number of apartments,1577800
Seoul,2013,total number of houses,2686621
Seoul,2014,Privately owned apartment,1358224
Seoul,2014,privately owned house,2419051
Seoul,2014,total number of apartments,1578972
Seoul,2014,total number of houses,2699568
Seoul,2015,Privately owned apartment,1378958
Seoul,2015,privately owned house,2483521
Seoul,2015,total number of apartments,1636896
Seoul,2015,total number of houses,2793244
Seoul,2016,Privately owned apartment,1399373
Seoul,2016,privately owned house,2535607
Seoul,2016,total number of apartments,1641383
Seoul,2016,total number of houses,2830857
Seoul,2017,Privately owned apartment,1409694
Seoul,2017,privately owned house,2552576
Seoul,2017,total number of apartments,1665922
Seoul,2017,total number of houses,2866845
Seoul,2018,Privately owned apartment,1421708
Seoul,2018,privately owned house,2571020
Seoul,2018,total number of apartments,1679639
Seoul,2018,total number of houses,2894078
Seoul,2019,Privately owned apartment,1446390
Seoul,2019,privately owned house,2603182
Seoul,2019,total number of apartments,1720691
Seoul,2019,total number of houses,2953964
Seoul,2020,Privately owned apartment,1480173
Seoul,2020,privately owned house,2640316
Seoul,2020,total number of apartments,1772670
Seoul,2020,total number of houses,3015371
Seoul,2021,Privately owned apartment,1521247
Seoul,2021,privately owned house,2681731
Seoul,2021,total number of apartments,1818214
Seoul,2021,total number of houses,3068494
Seoul,2022,Privately owned apartment,1543302
Seoul,2022,privately owned house,2706182
Seoul,2022,total number of apartments,1851242
Seoul,2022,total number of houses,3111323
Seoul,2023,Privately owned apartment,1557653
Seoul,2023,privately owned house,2724412
Seoul,2023,total number of apartments,1886515
Seoul,2023,total number of houses,3155331
Ulsan,2012,Privately owned apartment,196984
Ulsan,2012,privately owned house,290453
Ulsan,2012,total number of apartments,223734
Ulsan,2012,total number of houses,326379
Ulsan,2013,Privately owned apartment,203167
Ulsan,2013,privately owned house,300544
Ulsan,2013,total number of apartments,228648
Ulsan,2013,total number of houses,332697
Ulsan,2014,Privately owned apartment,215084
Ulsan,2014,privately owned house,310602
Ulsan,2014,total number of apartments,241970
Ulsan,2014,total number of houses,344461
Ulsan,2015,Privately owned apartment,226018
Ulsan,2015,privately owned house,325230
Ulsan,2015,total number of apartments,253010
Ulsan,2015,total number of houses,357674
Ulsan,2016,Privately owned apartment,232180
Ulsan,2016,privately owned house,332052
Ulsan,2016,total number of apartments,256003
Ulsan,2016,total number of houses,361273
Ulsan,2017,Privately owned apartment,239539
Ulsan,2017,privately owned house,339953
Ulsan,2017,total number of apartments,264440
Ulsan,2017,total number of houses,371300
Ulsan,2018,Privately owned apartment,249898
Ulsan,2018,privately owned house,346950
Ulsan,2018,total number of apartments,273230
Ulsan,2018,total number of houses,379741
Ulsan,2019,Privately owned apartment,257660
Ulsan,2019,privately owned house,357483
Ulsan,2019,total number of apartments,286234
Ulsan,2019,total number of houses,391596
Ulsan,2020,Privately owned apartment,264050
Ulsan,2020,privately owned house,363568
Ulsan,2020,total number of apartments,289432
Ulsan,2020,total number of houses,394634
Ulsan,2021,Privately owned apartment,265022
Ulsan,2021,privately owned house,363782
Ulsan,2021,total number of apartments,291892
Ulsan,2021,total number of houses,396893
Ulsan,2022,Privately owned apartment,266794
Ulsan,2022,privately owned house,364756
Ulsan,2022,total number of apartments,295539
Ulsan,2022,total number of houses,400155
Ulsan,2023,Privately owned apartment,268817
Ulsan,2023,privately owned house,366706
Ulsan,2023,total number of apartments,301668
Ulsan,2023,total number of houses,405885
Whole country,2012,Privately owned apartment,7449705
Whole country,2012,privately owned house,12962814
Whole country,2012,total number of apartments,8977135
Whole country,2012,total number of houses,15300616
Whole country,2013,Privately owned apartment,7650631
Whole country,2013,privately owned house,13430598
Whole country,2013,total number of apartments,9197989
Whole country,2013,total number of houses,15624928
Whole country,2014,Privately owned apartment,7907597
Whole country,2014,privately owned house,13672355
Whole country,2014,total number of apartments,9448885
Whole country,2014,total number of houses,15920906
Whole country,2015,Privately owned apartment,8191917
Whole country,2015,privately owned house,14147519
Whole country,2015,total number of apartments,9806062
Whole country,2015,total number of houses,16367006
Whole country,2016,Privately owned apartment,8425911
Whole country,2016,privately owned house,14521457
Whole country,2016,total number of apartments,10029644
Whole country,2016,total number of houses,16692230
Whole country,2017,Privately owned apartment,8697344
Whole country,2017,privately owned house,14963975
Whole country,2017,total number of apartments,10375363
Whole country,2017,total number of houses,17122573
Whole country,2018,Privately owned apartment,9031320
Whole country,2018,privately owned house,15317333
Whole country,2018,total number of apartments,10826044
Whole country,2018,total number of houses,17633327
Whole country,2019,Privately owned apartment,9377878
Whole country,2019,privately owned house,15688708
Whole country,2019,total number of apartments,11287048
Whole country,2019,total number of houses,18126954
Whole country,2020,Privately owned apartment,9647242
Whole country,2020,privately owned house,15968279
Whole country,2020,total number of apartments,11661851
Whole country,2020,total number of houses,18525844
Whole country,2021,Privately owned apartment,9924078
Whole country,2021,privately owned house,16241976
Whole country,2021,total number of apartments,11948544
Whole country,2021,total number of houses,18811627
Whole country,2022,Privately owned apartment,10133930
Whole country,2022,privately owned house,16431686
Whole country,2022,total number of apartments,12268973
Whole country,2022,total number of houses,19155585
Whole country,2023,Privately owned apartment,10400086
Whole country,2023,privately owned house,16742252
Whole country,2023,total number of apartments,12631608
Whole country,2023,total number of houses,19546299
