Category,Subcategory,Year,Unsold_Units
unsold By sector,After Construction,2001,0.0
unsold By sector,After Construction,2002,0.0
unsold By sector,After Construction,2003,0.0
unsold By sector,After Construction,2004,0.0
unsold By sector,After Construction,2005,0.0
unsold By sector,After Construction,2006,0.0
unsold By sector,After Construction,2007,17395.0
unsold By sector,After Construction,2008,46476.0
unsold By sector,After Construction,2009,50087.0
unsold By sector,After Construction,2010,42655.0
unsold By sector,After Construction,2011,30881.0
unsold By sector,After Construction,2012,28778.0
unsold By sector,After Construction,2013,21751.0
unsold By sector,After Construction,2014,16267.0
unsold By sector,After Construction,2015,10518.0
unsold By sector,After Construction,2016,10011.0
unsold By sector,After Construction,2017,11720.0
unsold By sector,After Construction,2018,16738.0
unsold By sector,After Construction,2019,18065.0
unsold By sector,After Construction,2020,12006.0
unsold By sector,After Construction,2021,7449.0
unsold By sector,After Construction,2022,7518.0
unsold By sector,After Construction,2023,10857.0
unsold By sector,After Construction,2024,21480.0
unsold By sector,Private Sector,2001,0.0
unsold By sector,Private Sector,2002,0.0
unsold By sector,Private Sector,2003,0.0
unsold By sector,Private Sector,2004,0.0
unsold By sector,Private Sector,2005,0.0
unsold By sector,Private Sector,2006,0.0
unsold By sector,Private Sector,2007,110715.0
unsold By sector,Private Sector,2008,164293.0
unsold By sector,Private Sector,2009,122962.0
unsold By sector,Private Sector,2010,88706.0
unsold By sector,Private Sector,2011,69807.0
unsold By sector,Private Sector,2012,74835.0
unsold By sector,Private Sector,2013,61091.0
unsold By sector,Private Sector,2014,40379.0
unsold By sector,Private Sector,2015,61512.0
unsold By sector,Private Sector,2016,56413.0
unsold By sector,Private Sector,2017,57330.0
unsold By sector,Private Sector,2018,58838.0
unsold By sector,Private Sector,2019,47797.0
unsold By sector,Private Sector,2020,19005.0
unsold By sector,Private Sector,2021,17710.0
unsold By sector,Private Sector,2022,68107.0
unsold By sector,Private Sector,2023,62489.0
unsold By sector,Private Sector,2024,70173.0
unsold By sector,Public Sector,2001,0.0
unsold By sector,Public Sector,2002,0.0
unsold By sector,Public Sector,2003,0.0
unsold By sector,Public Sector,2004,0.0
unsold By sector,Public Sector,2005,0.0
unsold By sector,Public Sector,2006,0.0
unsold By sector,Public Sector,2007,1539.0
unsold By sector,Public Sector,2008,1306.0
unsold By sector,Public Sector,2009,335.0
unsold By sector,Public Sector,2010,
unsold By sector,Public Sector,2011,
unsold By sector,Public Sector,2012,0.0
unsold By sector,Public Sector,2013,0.0
unsold By sector,Public Sector,2014,0.0
unsold By sector,Public Sector,2015,0.0
unsold By sector,Public Sector,2016,0.0
unsold By sector,Public Sector,2017,0.0
unsold By sector,Public Sector,2018,0.0
unsold By sector,Public Sector,2019,0.0
unsold By sector,Public Sector,2020,0.0
unsold By sector,Public Sector,2021,0.0
unsold By sector,Public Sector,2022,0.0
unsold By sector,Public Sector,2023,0.0
unsold By sector,Public Sector,2024,0.0
unsold By sector,Total,2001,0.0
unsold By sector,Total,2002,0.0
unsold By sector,Total,2003,0.0
unsold By sector,Total,2004,0.0
unsold By sector,Total,2005,0.0
unsold By sector,Total,2006,0.0
unsold By sector,Total,2007,112254.0
unsold By sector,Total,2008,165599.0
unsold By sector,Total,2009,123297.0
unsold By sector,Total,2010,88706.0
unsold By sector,Total,2011,69807.0
unsold By sector,Total,2012,74835.0
unsold By sector,Total,2013,61091.0
unsold By sector,Total,2014,40379.0
unsold By sector,Total,2015,61512.0
unsold By sector,Total,2016,56413.0
unsold By sector,Total,2017,57330.0
unsold By sector,Total,2018,58838.0
unsold By sector,Total,2019,47797.0
unsold By sector,Total,2020,19005.0
unsold By sector,Total,2021,17710.0
unsold By sector,Total,2022,68107.0
unsold By sector,Total,2023,62489.0
unsold By sector,Total,2024,70173.0
unsold By si-do,Busan,2001,3797.0
unsold By si-do,Busan,2002,1936.0
unsold By si-do,Busan,2003,3657.0
unsold By si-do,Busan,2004,6895.0
unsold By si-do,Busan,2005,5295.0
unsold By si-do,Busan,2006,9009.0
unsold By si-do,Busan,2007,11502.0
unsold By si-do,Busan,2008,13997.0
unsold By si-do,Busan,2009,9200.0
unsold By si-do,Busan,2010,3458.0
unsold By si-do,Busan,2011,4193.0
unsold By si-do,Busan,2012,5784.0
unsold By si-do,Busan,2013,4259.0
unsold By si-do,Busan,2014,2060.0
unsold By si-do,Busan,2015,1290.0
unsold By si-do,Busan,2016,1171.0
unsold By si-do,Busan,2017,1920.0
unsold By si-do,Busan,2018,4153.0
unsold By si-do,Busan,2019,2115.0
unsold By si-do,Busan,2020,973.0
unsold By si-do,Busan,2021,949.0
unsold By si-do,Busan,2022,2640.0
unsold By si-do,Busan,2023,2997.0
unsold By si-do,Busan,2024,4720.0
unsold By si-do,Chungcheongbuk-do,2001,956.0
unsold By si-do,Chungcheongbuk-do,2002,1657.0
unsold By si-do,Chungcheongbuk-do,2003,2021.0
unsold By si-do,Chungcheongbuk-do,2004,4652.0
unsold By si-do,Chungcheongbuk-do,2005,2011.0
unsold By si-do,Chungcheongbuk-do,2006,2608.0
unsold By si-do,Chungcheongbuk-do,2007,4374.0
unsold By si-do,Chungcheongbuk-do,2008,6412.0
unsold By si-do,Chungcheongbuk-do,2009,5128.0
unsold By si-do,Chungcheongbuk-do,2010,3428.0
unsold By si-do,Chungcheongbuk-do,2011,1031.0
unsold By si-do,Chungcheongbuk-do,2012,585.0
unsold By si-do,Chungcheongbuk-do,2013,599.0
unsold By si-do,Chungcheongbuk-do,2014,931.0
unsold By si-do,Chungcheongbuk-do,2015,3655.0
unsold By si-do,Chungcheongbuk-do,2016,3989.0
unsold By si-do,Chungcheongbuk-do,2017,4980.0
unsold By si-do,Chungcheongbuk-do,2018,4560.0
unsold By si-do,Chungcheongbuk-do,2019,1672.0
unsold By si-do,Chungcheongbuk-do,2020,273.0
unsold By si-do,Chungcheongbuk-do,2021,304.0
unsold By si-do,Chungcheongbuk-do,2022,3225.0
unsold By si-do,Chungcheongbuk-do,2023,3442.0
unsold By si-do,Chungcheongbuk-do,2024,2192.0
unsold By si-do,Chungcheongnam-do,2001,2826.0
unsold By si-do,Chungcheongnam-do,2002,2270.0
unsold By si-do,Chungcheongnam-do,2003,3675.0
unsold By si-do,Chungcheongnam-do,2004,9715.0
unsold By si-do,Chungcheongnam-do,2005,6715.0
unsold By si-do,Chungcheongnam-do,2006,7764.0
unsold By si-do,Chungcheongnam-do,2007,12770.0
unsold By si-do,Chungcheongnam-do,2008,15918.0
unsold By si-do,Chungcheongnam-do,2009,14277.0
unsold By si-do,Chungcheongnam-do,2010,9020.0
unsold By si-do,Chungcheongnam-do,2011,7471.0
unsold By si-do,Chungcheongnam-do,2012,2942.0
unsold By si-do,Chungcheongnam-do,2013,3566.0
unsold By si-do,Chungcheongnam-do,2014,2838.0
unsold By si-do,Chungcheongnam-do,2015,9065.0
unsold By si-do,Chungcheongnam-do,2016,9323.0
unsold By si-do,Chungcheongnam-do,2017,11283.0
unsold By si-do,Chungcheongnam-do,2018,7763.0
unsold By si-do,Chungcheongnam-do,2019,5569.0
unsold By si-do,Chungcheongnam-do,2020,2510.0
unsold By si-do,Chungcheongnam-do,2021,1012.0
unsold By si-do,Chungcheongnam-do,2022,8509.0
unsold By si-do,Chungcheongnam-do,2023,5484.0
unsold By si-do,Chungcheongnam-do,2024,3814.0
unsold By si-do,Daegu,2001,1198.0
unsold By si-do,Daegu,2002,2250.0
unsold By si-do,Daegu,2003,4159.0
unsold By si-do,Daegu,2004,3250.0
unsold By si-do,Daegu,2005,3274.0
unsold By si-do,Daegu,2006,8732.0
unsold By si-do,Daegu,2007,12199.0
unsold By si-do,Daegu,2008,21379.0
unsold By si-do,Daegu,2009,16009.0
unsold By si-do,Daegu,2010,13163.0
unsold By si-do,Daegu,2011,8672.0
unsold By si-do,Daegu,2012,3288.0
unsold By si-do,Daegu,2013,1234.0
unsold By si-do,Daegu,2014,1013.0
unsold By si-do,Daegu,2015,2396.0
unsold By si-do,Daegu,2016,915.0
unsold By si-do,Daegu,2017,126.0
unsold By si-do,Daegu,2018,362.0
unsold By si-do,Daegu,2019,1790.0
unsold By si-do,Daegu,2020,280.0
unsold By si-do,Daegu,2021,1977.0
unsold By si-do,Daegu,2022,13445.0
unsold By si-do,Daegu,2023,10245.0
unsold By si-do,Daegu,2024,8807.0
unsold By si-do,Daejeon,2001,1071.0
unsold By si-do,Daejeon,2002,965.0
unsold By si-do,Daejeon,2003,1069.0
unsold By si-do,Daejeon,2004,2192.0
unsold By si-do,Daejeon,2005,398.0
unsold By si-do,Daejeon,2006,597.0
unsold By si-do,Daejeon,2007,1881.0
unsold By si-do,Daejeon,2008,3802.0
unsold By si-do,Daejeon,2009,3101.0
unsold By si-do,Daejeon,2010,2205.0
unsold By si-do,Daejeon,2011,1557.0
unsold By si-do,Daejeon,2012,1441.0
unsold By si-do,Daejeon,2013,1146.0
unsold By si-do,Daejeon,2014,444.0
unsold By si-do,Daejeon,2015,1243.0
unsold By si-do,Daejeon,2016,644.0
unsold By si-do,Daejeon,2017,759.0
unsold By si-do,Daejeon,2018,1183.0
unsold By si-do,Daejeon,2019,724.0
unsold By si-do,Daejeon,2020,638.0
unsold By si-do,Daejeon,2021,460.0
unsold By si-do,Daejeon,2022,3239.0
unsold By si-do,Daejeon,2023,894.0
unsold By si-do,Daejeon,2024,2319.0
unsold By si-do,Gangwon-do,2001,1309.0
unsold By si-do,Gangwon-do,2002,1552.0
unsold By si-do,Gangwon-do,2003,2785.0
unsold By si-do,Gangwon-do,2004,3628.0
unsold By si-do,Gangwon-do,2005,4491.0
unsold By si-do,Gangwon-do,2006,5314.0
unsold By si-do,Gangwon-do,2007,7114.0
unsold By si-do,Gangwon-do,2008,10581.0
unsold By si-do,Gangwon-do,2009,7157.0
unsold By si-do,Gangwon-do,2010,3837.0
unsold By si-do,Gangwon-do,2011,2244.0
unsold By si-do,Gangwon-do,2012,4421.0
unsold By si-do,Gangwon-do,2013,3055.0
unsold By si-do,Gangwon-do,2014,3054.0
unsold By si-do,Gangwon-do,2015,1876.0
unsold By si-do,Gangwon-do,2016,3314.0
unsold By si-do,Gangwon-do,2017,2816.0
unsold By si-do,Gangwon-do,2018,5736.0
unsold By si-do,Gangwon-do,2019,5945.0
unsold By si-do,Gangwon-do,2020,3115.0
unsold By si-do,Gangwon-do,2021,1648.0
unsold By si-do,Gangwon-do,2022,2648.0
unsold By si-do,Gangwon-do,2023,4001.0
unsold By si-do,Gangwon-do,2024,4408.0
unsold By si-do,Gwangju,2001,564.0
unsold By si-do,Gwangju,2002,868.0
unsold By si-do,Gwangju,2003,1870.0
unsold By si-do,Gwangju,2004,5609.0
unsold By si-do,Gwangju,2005,2156.0
unsold By si-do,Gwangju,2006,6506.0
unsold By si-do,Gwangju,2007,7940.0
unsold By si-do,Gwangju,2008,12384.0
unsold By si-do,Gwangju,2009,4678.0
unsold By si-do,Gwangju,2010,1809.0
unsold By si-do,Gwangju,2011,784.0
unsold By si-do,Gwangju,2012,3348.0
unsold By si-do,Gwangju,2013,323.0
unsold By si-do,Gwangju,2014,247.0
unsold By si-do,Gwangju,2015,735.0
unsold By si-do,Gwangju,2016,554.0
unsold By si-do,Gwangju,2017,707.0
unsold By si-do,Gwangju,2018,58.0
unsold By si-do,Gwangju,2019,148.0
unsold By si-do,Gwangju,2020,31.0
unsold By si-do,Gwangju,2021,27.0
unsold By si-do,Gwangju,2022,291.0
unsold By si-do,Gwangju,2023,596.0
unsold By si-do,Gwangju,2024,1242.0
unsold By si-do,Gyeonggi,2001,7260.0
unsold By si-do,Gyeonggi,2002,1318.0
unsold By si-do,Gyeonggi,2003,6168.0
unsold By si-do,Gyeonggi,2004,13076.0
unsold By si-do,Gyeonggi,2005,10472.0
unsold By si-do,Gyeonggi,2006,3769.0
unsold By si-do,Gyeonggi,2007,13643.0
unsold By si-do,Gyeonggi,2008,22795.0
unsold By si-do,Gyeonggi,2009,19325.0
unsold By si-do,Gyeonggi,2010,22418.0
unsold By si-do,Gyeonggi,2011,22378.0
unsold By si-do,Gyeonggi,2012,25040.0
unsold By si-do,Gyeonggi,2013,24760.0
unsold By si-do,Gyeonggi,2014,14723.0
unsold By si-do,Gyeonggi,2015,25937.0
unsold By si-do,Gyeonggi,2016,13362.0
unsold By si-do,Gyeonggi,2017,8793.0
unsold By si-do,Gyeonggi,2018,4968.0
unsold By si-do,Gyeonggi,2019,5085.0
unsold By si-do,Gyeonggi,2020,1616.0
unsold By si-do,Gyeonggi,2021,1030.0
unsold By si-do,Gyeonggi,2022,7588.0
unsold By si-do,Gyeonggi,2023,5803.0
unsold By si-do,Gyeonggi,2024,12954.0
unsold By si-do,Gyeongsangbuk-do,2001,2253.0
unsold By si-do,Gyeongsangbuk-do,2002,3054.0
unsold By si-do,Gyeongsangbuk-do,2003,4104.0
unsold By si-do,Gyeongsangbuk-do,2004,2790.0
unsold By si-do,Gyeongsangbuk-do,2005,3316.0
unsold By si-do,Gyeongsangbuk-do,2006,5971.0
unsold By si-do,Gyeongsangbuk-do,2007,8662.0
unsold By si-do,Gyeongsangbuk-do,2008,16106.0
unsold By si-do,Gyeongsangbuk-do,2009,12808.0
unsold By si-do,Gyeongsangbuk-do,2010,8042.0
unsold By si-do,Gyeongsangbuk-do,2011,4110.0
unsold By si-do,Gyeongsangbuk-do,2012,3201.0
unsold By si-do,Gyeongsangbuk-do,2013,1405.0
unsold By si-do,Gyeongsangbuk-do,2014,2023.0
unsold By si-do,Gyeongsangbuk-do,2015,3802.0
unsold By si-do,Gyeongsangbuk-do,2016,7421.0
unsold By si-do,Gyeongsangbuk-do,2017,7630.0
unsold By si-do,Gyeongsangbuk-do,2018,8995.0
unsold By si-do,Gyeongsangbuk-do,2019,6122.0
unsold By si-do,Gyeongsangbuk-do,2020,2154.0
unsold By si-do,Gyeongsangbuk-do,2021,4386.0
unsold By si-do,Gyeongsangbuk-do,2022,7674.0
unsold By si-do,Gyeongsangbuk-do,2023,8862.0
unsold By si-do,Gyeongsangbuk-do,2024,6987.0
unsold By si-do,Gyeongsangnam-do,2001,4771.0
unsold By si-do,Gyeongsangnam-do,2002,3306.0
unsold By si-do,Gyeongsangnam-do,2003,3247.0
unsold By si-do,Gyeongsangnam-do,2004,6954.0
unsold By si-do,Gyeongsangnam-do,2005,8662.0
unsold By si-do,Gyeongsangnam-do,2006,11784.0
unsold By si-do,Gyeongsangnam-do,2007,14857.0
unsold By si-do,Gyeongsangnam-do,2008,17107.0
unsold By si-do,Gyeongsangnam-do,2009,8698.0
unsold By si-do,Gyeongsangnam-do,2010,4780.0
unsold By si-do,Gyeongsangnam-do,2011,6375.0
unsold By si-do,Gyeongsangnam-do,2012,9558.0
unsold By si-do,Gyeongsangnam-do,2013,4909.0
unsold By si-do,Gyeongsangnam-do,2014,2962.0
unsold By si-do,Gyeongsangnam-do,2015,3411.0
unsold By si-do,Gyeongsangnam-do,2016,8014.0
unsold By si-do,Gyeongsangnam-do,2017,12088.0
unsold By si-do,Gyeongsangnam-do,2018,14147.0
unsold By si-do,Gyeongsangnam-do,2019,12269.0
unsold By si-do,Gyeongsangnam-do,2020,3617.0
unsold By si-do,Gyeongsangnam-do,2021,1879.0
unsold By si-do,Gyeongsangnam-do,2022,4600.0
unsold By si-do,Gyeongsangnam-do,2023,3682.0
unsold By si-do,Gyeongsangnam-do,2024,5347.0
