Category,Subcategory,Year,Unsold_Units
unsold By si-do,Incheon,2001,329.0
unsold By si-do,Incheon,2002,17.0
unsold By si-do,Incheon,2003,467.0
unsold By si-do,Incheon,2004,1770.0
unsold By si-do,Incheon,2005,1196.0
unsold By si-do,Incheon,2006,426.0
unsold By si-do,Incheon,2007,527.0
unsold By si-do,Incheon,2008,1647.0
unsold By si-do,Incheon,2009,4539.0
unsold By si-do,Incheon,2010,4265.0
unsold By si-do,Incheon,2011,3642.0
unsold By si-do,Incheon,2012,4026.0
unsold By si-do,Incheon,2013,5275.0
unsold By si-do,Incheon,2014,3735.0
unsold By si-do,Incheon,2015,4206.0
unsold By si-do,Incheon,2016,3053.0
unsold By si-do,Incheon,2017,1549.0
unsold By si-do,Incheon,2018,1324.0
unsold By si-do,Incheon,2019,966.0
unsold By si-do,Incheon,2020,466.0
unsold By si-do,Incheon,2021,425.0
unsold By si-do,Incheon,2022,2494.0
unsold By si-do,Incheon,2023,3270.0
unsold By si-do,Incheon,2024,3086.0
unsold By si-do,Jeju,2001,305.0
unsold By si-do,Jeju,2002,194.0
unsold By si-do,Jeju,2003,433.0
unsold By si-do,Jeju,2004,456.0
unsold By si-do,Jeju,2005,283.0
unsold By si-do,Jeju,2006,89.0
unsold By si-do,Jeju,2007,121.0
unsold By si-do,Jeju,2008,269.0
unsold By si-do,Jeju,2009,280.0
unsold By si-do,Jeju,2010,162.0
unsold By si-do,Jeju,2011,97.0
unsold By si-do,Jeju,2012,954.0
unsold By si-do,Jeju,2013,588.0
unsold By si-do,Jeju,2014,124.0
unsold By si-do,Jeju,2015,114.0
unsold By si-do,Jeju,2016,271.0
unsold By si-do,Jeju,2017,1271.0
unsold By si-do,Jeju,2018,1295.0
unsold By si-do,Jeju,2019,1072.0
unsold By si-do,Jeju,2020,1095.0
unsold By si-do,Jeju,2021,836.0
unsold By si-do,Jeju,2022,1676.0
unsold By si-do,Jeju,2023,2499.0
unsold By si-do,Jeju,2024,2807.0
unsold By si-do,Jeollabuk-do,2001,454.0
unsold By si-do,Jeollabuk-do,2002,997.0
unsold By si-do,Jeollabuk-do,2003,1437.0
unsold By si-do,Jeollabuk-do,2004,4562.0
unsold By si-do,Jeollabuk-do,2005,2483.0
unsold By si-do,Jeollabuk-do,2006,5163.0
unsold By si-do,Jeollabuk-do,2007,4082.0
unsold By si-do,Jeollabuk-do,2008,4617.0
unsold By si-do,Jeollabuk-do,2009,3498.0
unsold By si-do,Jeollabuk-do,2010,1311.0
unsold By si-do,Jeollabuk-do,2011,355.0
unsold By si-do,Jeollabuk-do,2012,629.0
unsold By si-do,Jeollabuk-do,2013,1470.0
unsold By si-do,Jeollabuk-do,2014,1197.0
unsold By si-do,Jeollabuk-do,2015,1227.0
unsold By si-do,Jeollabuk-do,2016,2382.0
unsold By si-do,Jeollabuk-do,2017,1881.0
unsold By si-do,Jeollabuk-do,2018,1607.0
unsold By si-do,Jeollabuk-do,2019,1043.0
unsold By si-do,Jeollabuk-do,2020,661.0
unsold By si-do,Jeollabuk-do,2021,133.0
unsold By si-do,Jeollabuk-do,2022,2520.0
unsold By si-do,Jeollabuk-do,2023,3075.0
unsold By si-do,Jeollabuk-do,2024,2743.0
unsold By si-do,Jeollanam-do,2001,955.0
unsold By si-do,Jeollanam-do,2002,1031.0
unsold By si-do,Jeollanam-do,2003,1562.0
unsold By si-do,Jeollanam-do,2004,2133.0
unsold By si-do,Jeollanam-do,2005,3800.0
unsold By si-do,Jeollanam-do,2006,4515.0
unsold By si-do,Jeollanam-do,2007,4456.0
unsold By si-do,Jeollanam-do,2008,6530.0
unsold By si-do,Jeollanam-do,2009,5690.0
unsold By si-do,Jeollanam-do,2010,2504.0
unsold By si-do,Jeollanam-do,2011,1527.0
unsold By si-do,Jeollanam-do,2012,2478.0
unsold By si-do,Jeollanam-do,2013,1981.0
unsold By si-do,Jeollanam-do,2014,2981.0
unsold By si-do,Jeollanam-do,2015,1608.0
unsold By si-do,Jeollanam-do,2016,1245.0
unsold By si-do,Jeollanam-do,2017,627.0
unsold By si-do,Jeollanam-do,2018,1663.0
unsold By si-do,Jeollanam-do,2019,1857.0
unsold By si-do,Jeollanam-do,2020,1059.0
unsold By si-do,Jeollanam-do,2021,2163.0
unsold By si-do,Jeollanam-do,2022,3029.0
unsold By si-do,Jeollanam-do,2023,3618.0
unsold By si-do,Jeollanam-do,2024,3598.0
unsold By si-do,Sejong,2001,
unsold By si-do,Sejong,2002,
unsold By si-do,Sejong,2003,
unsold By si-do,Sejong,2004,
unsold By si-do,Sejong,2005,
unsold By si-do,Sejong,2006,
unsold By si-do,Sejong,2007,
unsold By si-do,Sejong,2008,
unsold By si-do,Sejong,2009,
unsold By si-do,Sejong,2010,
unsold By si-do,Sejong,2011,
unsold By si-do,Sejong,2012,0.0
unsold By si-do,Sejong,2013,54.0
unsold By si-do,Sejong,2014,433.0
unsold By si-do,Sejong,2015,16.0
unsold By si-do,Sejong,2016,0.0
unsold By si-do,Sejong,2017,0.0
unsold By si-do,Sejong,2018,0.0
unsold By si-do,Sejong,2019,0.0
unsold By si-do,Sejong,2020,0.0
unsold By si-do,Sejong,2021,30.0
unsold By si-do,Sejong,2022,6.0
unsold By si-do,Sejong,2023,122.0
unsold By si-do,Sejong,2024,61.0
unsold By si-do,Seoul,2001,1771.0
unsold By si-do,Seoul,2002,52.0
unsold By si-do,Seoul,2003,735.0
unsold By si-do,Seoul,2004,612.0
unsold By si-do,Seoul,2005,574.0
unsold By si-do,Seoul,2006,529.0
unsold By si-do,Seoul,2007,454.0
unsold By si-do,Seoul,2008,2486.0
unsold By si-do,Seoul,2009,1803.0
unsold By si-do,Seoul,2010,2729.0
unsold By si-do,Seoul,2011,1861.0
unsold By si-do,Seoul,2012,3481.0
unsold By si-do,Seoul,2013,3157.0
unsold By si-do,Seoul,2014,1356.0
unsold By si-do,Seoul,2015,494.0
unsold By si-do,Seoul,2016,274.0
unsold By si-do,Seoul,2017,45.0
unsold By si-do,Seoul,2018,27.0
unsold By si-do,Seoul,2019,151.0
unsold By si-do,Seoul,2020,49.0
unsold By si-do,Seoul,2021,54.0
unsold By si-do,Seoul,2022,953.0
unsold By si-do,Seoul,2023,958.0
unsold By si-do,Seoul,2024,957.0
unsold By si-do,Ulsan,2001,1693.0
unsold By si-do,Ulsan,2002,3456.0
unsold By si-do,Ulsan,2003,872.0
unsold By si-do,Ulsan,2004,839.0
unsold By si-do,Ulsan,2005,2089.0
unsold By si-do,Ulsan,2006,996.0
unsold By si-do,Ulsan,2007,7672.0
unsold By si-do,Ulsan,2008,9569.0
unsold By si-do,Ulsan,2009,7106.0
unsold By si-do,Ulsan,2010,5575.0
unsold By si-do,Ulsan,2011,3510.0
unsold By si-do,Ulsan,2012,3659.0
unsold By si-do,Ulsan,2013,3310.0
unsold By si-do,Ulsan,2014,258.0
unsold By si-do,Ulsan,2015,437.0
unsold By si-do,Ulsan,2016,481.0
unsold By si-do,Ulsan,2017,855.0
unsold By si-do,Ulsan,2018,997.0
unsold By si-do,Ulsan,2019,1269.0
unsold By si-do,Ulsan,2020,468.0
unsold By si-do,Ulsan,2021,397.0
unsold By si-do,Ulsan,2022,3570.0
unsold By si-do,Ulsan,2023,2941.0
unsold By si-do,Ulsan,2024,4131.0
unsold By si-do,Whole Country,2001,31512.0
unsold By si-do,Whole Country,2002,24923.0
unsold By si-do,Whole Country,2003,38261.0
unsold By si-do,Whole Country,2004,69133.0
unsold By si-do,Whole Country,2005,57215.0
unsold By si-do,Whole Country,2006,73772.0
unsold By si-do,Whole Country,2007,112254.0
unsold By si-do,Whole Country,2008,165599.0
unsold By si-do,Whole Country,2009,123297.0
unsold By si-do,Whole Country,2010,88706.0
unsold By si-do,Whole Country,2011,69807.0
unsold By si-do,Whole Country,2012,74835.0
unsold By si-do,Whole Country,2013,61091.0
unsold By si-do,Whole Country,2014,40379.0
unsold By si-do,Whole Country,2015,61512.0
unsold By si-do,Whole Country,2016,56413.0
unsold By si-do,Whole Country,2017,57330.0
unsold By si-do,Whole Country,2018,58838.0
unsold By si-do,Whole Country,2019,47797.0
unsold By si-do,Whole Country,2020,19005.0
unsold By si-do,Whole Country,2021,17710.0
unsold By si-do,Whole Country,2022,68107.0
unsold By si-do,Whole Country,2023,62489.0
unsold By si-do,Whole Country,2024,70173.0
unsold By si-do,capital area,2001,
unsold By si-do,capital area,2002,
unsold By si-do,capital area,2003,
unsold By si-do,capital area,2004,
unsold By si-do,capital area,2005,
unsold By si-do,capital area,2006,
unsold By si-do,capital area,2007,
unsold By si-do,capital area,2008,
unsold By si-do,capital area,2009,25667.0
unsold By si-do,capital area,2010,29412.0
unsold By si-do,capital area,2011,27881.0
unsold By si-do,capital area,2012,32547.0
unsold By si-do,capital area,2013,33192.0
unsold By si-do,capital area,2014,19814.0
unsold By si-do,capital area,2015,30637.0
unsold By si-do,capital area,2016,16689.0
unsold By si-do,capital area,2017,10387.0
unsold By si-do,capital area,2018,6319.0
unsold By si-do,capital area,2019,6202.0
unsold By si-do,capital area,2020,2131.0
unsold By si-do,capital area,2021,1509.0
unsold By si-do,capital area,2022,11035.0
unsold By si-do,capital area,2023,10031.0
unsold By si-do,capital area,2024,16997.0
unsold By si-do,the provinces,2001,
unsold By si-do,the provinces,2002,
unsold By si-do,the provinces,2003,
unsold By si-do,the provinces,2004,
unsold By si-do,the provinces,2005,
unsold By si-do,the provinces,2006,
unsold By si-do,the provinces,2007,
unsold By si-do,the provinces,2008,
unsold By si-do,the provinces,2009,97630.0
unsold By si-do,the provinces,2010,59294.0
unsold By si-do,the provinces,2011,41926.0
unsold By si-do,the provinces,2012,42288.0
unsold By si-do,the provinces,2013,27899.0
unsold By si-do,the provinces,2014,20565.0
unsold By si-do,the provinces,2015,30875.0
unsold By si-do,the provinces,2016,39724.0
unsold By si-do,the provinces,2017,46943.0
unsold By si-do,the provinces,2018,52519.0
unsold By si-do,the provinces,2019,41595.0
unsold By si-do,the provinces,2020,16874.0
unsold By si-do,the provinces,2021,16201.0
unsold By si-do,the provinces,2022,57072.0
unsold By si-do,the provinces,2023,52458.0
unsold By si-do,the provinces,2024,53176.0
unsold By size,40?60㎡,2001,
unsold By size,40?60㎡,2002,
unsold By size,40?60㎡,2003,
unsold By size,40?60㎡,2004,
unsold By size,40?60㎡,2005,
unsold By size,40?60㎡,2006,
unsold By size,40?60㎡,2007,
unsold By size,40?60㎡,2008,
unsold By size,40?60㎡,2009,
unsold By size,40?60㎡,2010,
unsold By size,40?60㎡,2011,
unsold By size,40?60㎡,2012,
unsold By size,40?60㎡,2013,
unsold By size,40?60㎡,2014,
unsold By size,40?60㎡,2015,
unsold By size,40?60㎡,2016,
unsold By size,40?60㎡,2017,
unsold By size,40?60㎡,2018,
unsold By size,40?60㎡,2019,
unsold By size,40?60㎡,2020,
unsold By size,40?60㎡,2021,2479.0
unsold By size,40?60㎡,2022,8005.0
unsold By size,40?60㎡,2023,7199.0
unsold By size,40?60㎡,2024,7197.0
unsold By size,60-85㎡,2001,0.0
unsold By size,60-85㎡,2002,0.0
unsold By size,60-85㎡,2003,0.0
unsold By size,60-85㎡,2004,0.0
unsold By size,60-85㎡,2005,0.0
unsold By size,60-85㎡,2006,0.0
unsold By size,60-85㎡,2007,53528.0
unsold By size,60-85㎡,2008,69924.0
unsold By size,60-85㎡,2009,47834.0
unsold By size,60-85㎡,2010,29913.0
unsold By size,60-85㎡,2011,24523.0
unsold By size,60-85㎡,2012,37013.0
unsold By size,60-85㎡,2013,30885.0
unsold By size,60-85㎡,2014,21052.0
unsold By size,60-85㎡,2015,43690.0
unsold By size,60-85㎡,2016,40574.0
unsold By size,60-85㎡,2017,41709.0
unsold By size,60-85㎡,2018,44142.0
unsold By size,60-85㎡,2019,34920.0
unsold By size,60-85㎡,2020,13665.0
unsold By size,60-85㎡,2021,12502.0
unsold By size,60-85㎡,2022,50589.0
unsold By size,60-85㎡,2023,44429.0
unsold By size,60-85㎡,2024,50468.0
unsold By size,Over 85㎡,2001,0.0
unsold By size,Over 85㎡,2002,0.0
unsold By size,Over 85㎡,2003,0.0
unsold By size,Over 85㎡,2004,0.0
unsold By size,Over 85㎡,2005,0.0
unsold By size,Over 85㎡,2006,0.0
unsold By size,Over 85㎡,2007,52962.0
unsold By size,Over 85㎡,2008,88381.0
unsold By size,Over 85㎡,2009,69612.0
unsold By size,Over 85㎡,2010,54090.0
unsold By size,Over 85㎡,2011,40286.0
unsold By size,Over 85㎡,2012,32313.0
unsold By size,Over 85㎡,2013,24102.0
unsold By size,Over 85㎡,2014,13395.0
unsold By size,Over 85㎡,2015,8486.0
unsold By size,Over 85㎡,2016,6711.0
unsold By size,Over 85㎡,2017,5702.0
unsold By size,Over 85㎡,2018,5388.0
unsold By size,Over 85㎡,2019,3833.0
unsold By size,Over 85㎡,2020,700.0
unsold By size,Over 85㎡,2021,1019.0
unsold By size,Over 85㎡,2022,7092.0
unsold By size,Over 85㎡,2023,8633.0
unsold By size,Over 85㎡,2024,10348.0
unsold By size,Total,2001,0.0
unsold By size,Total,2002,0.0
unsold By size,Total,2003,0.0
unsold By size,Total,2004,0.0
unsold By size,Total,2005,0.0
unsold By size,Total,2006,0.0
unsold By size,Total,2007,112254.0
unsold By size,Total,2008,165599.0
unsold By size,Total,2009,123297.0
unsold By size,Total,2010,88706.0
unsold By size,Total,2011,69807.0
unsold By size,Total,2012,74835.0
unsold By size,Total,2013,61091.0
unsold By size,Total,2014,40379.0
unsold By size,Total,2015,61512.0
unsold By size,Total,2016,56413.0
unsold By size,Total,2017,57330.0
unsold By size,Total,2018,58838.0
unsold By size,Total,2019,47797.0
unsold By size,Total,2020,19005.0
unsold By size,Total,2021,17710.0
unsold By size,Total,2022,68107.0
unsold By size,Total,2023,62489.0
unsold By size,Total,2024,70173.0
unsold By size,Under 40㎡,2001,
unsold By size,Under 40㎡,2002,
unsold By size,Under 40㎡,2003,
unsold By size,Under 40㎡,2004,
unsold By size,Under 40㎡,2005,
unsold By size,Under 40㎡,2006,
unsold By size,Under 40㎡,2007,
unsold By size,Under 40㎡,2008,
unsold By size,Under 40㎡,2009,
unsold By size,Under 40㎡,2010,
unsold By size,Under 40㎡,2011,
unsold By size,Under 40㎡,2012,
unsold By size,Under 40㎡,2013,
unsold By size,Under 40㎡,2014,
unsold By size,Under 40㎡,2015,
unsold By size,Under 40㎡,2016,
unsold By size,Under 40㎡,2017,
unsold By size,Under 40㎡,2018,
unsold By size,Under 40㎡,2019,
unsold By size,Under 40㎡,2020,
unsold By size,Under 40㎡,2021,1710.0
unsold By size,Under 40㎡,2022,2421.0
unsold By size,Under 40㎡,2023,2228.0
unsold By size,Under 40㎡,2024,2160.0
unsold By size,Under 60㎡,2001,0.0
unsold By size,Under 60㎡,2002,0.0
unsold By size,Under 60㎡,2003,0.0
unsold By size,Under 60㎡,2004,0.0
unsold By size,Under 60㎡,2005,0.0
unsold By size,Under 60㎡,2006,0.0
unsold By size,Under 60㎡,2007,5764.0
unsold By size,Under 60㎡,2008,7294.0
unsold By size,Under 60㎡,2009,5851.0
unsold By size,Under 60㎡,2010,4703.0
unsold By size,Under 60㎡,2011,4998.0
unsold By size,Under 60㎡,2012,5509.0
unsold By size,Under 60㎡,2013,6104.0
unsold By size,Under 60㎡,2014,5932.0
unsold By size,Under 60㎡,2015,9336.0
unsold By size,Under 60㎡,2016,9128.0
unsold By size,Under 60㎡,2017,9919.0
unsold By size,Under 60㎡,2018,9308.0
unsold By size,Under 60㎡,2019,9044.0
unsold By size,Under 60㎡,2020,4640.0
unsold By size,Under 60㎡,2021,
unsold By size,Under 60㎡,2022,
unsold By size,Under 60㎡,2023,
unsold By size,Under 60㎡,2024,
